target_id	length	eff_length	est_counts	tpm
TMUE_0000000070.1	2424	2265.87	5.73715	0.351154
TMUE_0000000071.1	534	378.569	6257.8	2292.52
TMUE_0000000072.1	591	434.324	182.452	58.26
TMUE_0000000073.1	3220	3061.87	49.3945	2.23732
TMUE_0000000073.2	2885	2726.87	15.7228	0.799651
TMUE_0000000074.1	531	375.635	0	0
TMUE_0000000075.1	9423	9264.87	16.5	0.24699
TMUE_0000000076.1	1065	906.868	10	1.5293
TMUE_0000000077.1	3715	3556.87	79.0031	3.08044
TMUE_0000000078.1	2661	2502.87	5	0.277056
TMUE_0000000079.1	6057	5898.87	8.39099	0.197279
TMUE_0000000079.2	3097	2938.87	0	0
TMUE_0000000079.3	6874	6715.87	5.31202	0.109697
TMUE_0000000079.4	2542	2383.87	190.316	11.0721
TMUE_0000000079.5	2576	2417.87	3.22036e-05	1.84717e-06
TMUE_0000000079.6	2341	2182.87	0	0
TMUE_0000000080.1	246	123.166	0	0
TMUE_0000000081.1	1865	1706.87	133.519	10.8487
TMUE_0000000081.2	1598	1439.87	31.5757	3.04135
TMUE_0000000082.1	750	592.137	78.5958	18.4083
TMUE_0000000083.1	414	264.988	1.58411	0.829078
TMUE_0000000084.1	411	262.164	1	0.529009
TMUE_0000000085.1	510	355.376	0	0
TMUE_0000000086.1	240	118.722	0	0
TMUE_0000000087.1	642	484.604	0	0
TMUE_0000000088.1	1170	1011.87	1	0.13706
TMUE_0000000089.1	1233	1074.87	0	0
TMUE_0000000090.1	1257	1098.87	0	0
TMUE_0000000091.1	1287	1128.87	51	6.2656
TMUE_0000000092.1	1698	1539.87	354.229	31.9033
TMUE_0000000093.1	1383	1224.87	0	0
TMUE_0000000094.1	1977	1818.87	12	0.914988
TMUE_0000000095.1	906	747.906	31	5.74844
TMUE_0000000096.1	960	801.868	1.5	0.259432
TMUE_0000000097.1	1749	1590.87	40.5893	3.53845
TMUE_0000000098.1	1293	1134.87	378.5	46.2547
TMUE_0000000099.1	426	276.045	13	6.53129
TMUE_0000000100.1	1107	948.868	60.5	8.8427
TMUE_0000000101.1	363	218.907	1764.5	1117.89
TMUE_0000000102.1	231	112.069	11.5	14.2314
TMUE_0000000103.1	405	256.723	267	144.239
TMUE_0000000104.1	489	335.246	31	12.8243
TMUE_0000000105.1	954	795.868	1.5	0.261388
TMUE_0000000106.1	1242	1083.87	0	0
TMUE_0000000107.1	3315	3156.87	61	2.67984
TMUE_0000000108.1	567	410.81	13.5	4.55752
TMUE_0000000109.1	1113	954.868	0	0
TMUE_0000000110.1	1386	1227.87	0	0
TMUE_0000000111.1	1131	972.868	0	0
TMUE_0000000112.1	516	361.079	1.46974	0.564514
TMUE_0000000113.1	1218	1059.87	0.5	0.0654265
TMUE_0000000114.1	870	711.942	418.832	81.5888
TMUE_0000000115.1	996	837.868	122.328	20.2482
TMUE_0000000116.1	477	323.852	7.5	3.21181
TMUE_0000000117.1	4590	4431.87	42.215	1.32104
TMUE_0000000118.1	1917	1758.87	241.5	19.0423
TMUE_0000000119.1	1362	1203.87	124.5	14.3425
TMUE_0000000120.1	240	118.722	4.5	5.25675
TMUE_0000000121.1	837	678.977	33.5	6.84267
TMUE_0000000122.1	246	123.166	0	0
TMUE_0000000123.1	1635	1476.87	73	6.85515
TMUE_0000000124.1	1386	1227.87	259.5	29.3104
TMUE_0000000125.1	513	358.223	18.5	7.16231
TMUE_0000000126.1	1677	1518.87	1	0.0913094
TMUE_0000000127.1	1161	1002.87	53.1722	7.3532
TMUE_0000000128.1	933	774.868	45	8.05416
TMUE_0000000129.1	915	756.887	0	0
TMUE_0000000130.1	1429	1270.87	571.178	62.3314
TMUE_0000000131.1	1160	1001.87	219.547	30.3915
TMUE_0000000132.1	2241	2082.87	61.3213	4.08306
TMUE_0000000133.1	1758	1599.87	307.114	26.6227
TMUE_0000000134.1	2778	2619.87	21.8837	1.15845
TMUE_0000000135.1	656	498.444	338	94.045
TMUE_0000000136.1	369	224.195	0	0
TMUE_0000000137.1	618	460.886	26.1987	7.88354
TMUE_0000000138.1	1947	1788.87	32.5	2.51965
TMUE_0000000139.1	273	143.859	2	1.9281
TMUE_0000000140.1	1839	1680.87	28.5	2.35151
TMUE_0000000141.1	1128	969.868	23	3.2889
TMUE_0000000142.1	2379	2220.87	23.3501	1.45815
TMUE_0000000143.1	966	807.868	0	0
TMUE_0000000144.1	2259	2100.87	106.889	7.0562
TMUE_0000000145.1	1416	1257.87	22.7348	2.50664
TMUE_0000000146.1	801	643.043	0	0
TMUE_0000000147.1	3792	3633.87	57.6937	2.20188
TMUE_0000000148.1	288	155.556	1.38466	1.23451
TMUE_0000000149.1	1665	1506.87	0	0
TMUE_0000000150.1	1533	1374.87	271.335	27.3704
TMUE_0000000150.2	1417	1258.87	0	0
TMUE_0000000150.3	1471	1312.87	0	0
TMUE_0000000151.1	1845	1686.87	1589.9	130.715
TMUE_0000000151.2	1859	1700.87	49.8096	4.06142
TMUE_0000000151.3	1806	1647.87	0	0
TMUE_0000000151.4	1841	1682.87	0	0
TMUE_0000000152.1	5529	5370.87	90.5687	2.33867
TMUE_0000000153.1	732	574.151	0	0
TMUE_0000000154.1	378	232.058	1.08436	0.648052
TMUE_0000000155.1	2586	2427.87	30.5365	1.74434
TMUE_0000000156.1	955	796.868	381.1	66.3266
TMUE_0000000157.1	279	148.554	1	0.93358
TMUE_0000000158.1	489	335.246	3	1.24106
TMUE_0000000159.1	1050	891.868	0	0
TMUE_0000000160.1	2493	2334.87	52	3.08871
TMUE_0000000161.1	531	375.635	2.66667	0.984551
TMUE_0000000162.1	5733	5574.87	68	1.69165
TMUE_0000000163.1	3844	3685.87	39	1.46744
TMUE_0000000164.1	1665	1506.87	0	0
TMUE_0000000165.1	1236	1077.87	60.4536	7.77843
TMUE_0000000166.1	3159	3000.87	294.409	13.6063
TMUE_0000000167.1	201	90.8122	102	155.773
TMUE_0000000168.1	786	628.091	0	0
TMUE_0000000169.1	207	94.8937	3.46315	5.06139
TMUE_0000000170.1	588	431.389	2	0.642979
TMUE_0000000171.1	654	496.469	2.5	0.698367
TMUE_0000000172.1	399	251.154	1.5	0.828297
TMUE_0000000173.1	1941	1782.87	0	0
TMUE_0000000174.1	921	762.887	0	0
TMUE_0000000175.1	339	198.063	2.72541	1.90838
TMUE_0000000176.1	324	185.218	2	1.49755
TMUE_0000000177.1	3123	2964.87	0	0
TMUE_0000000178.1	546	390.299	121.5	43.1732
TMUE_0000000179.1	2721	2562.87	217	11.7427
TMUE_0000000180.1	759	601.137	3.5	0.807477
TMUE_0000000181.1	1041	882.868	0.5	0.0785434
TMUE_0000000182.1	510	355.376	122.5	47.8061
TMUE_0000000183.1	522	366.85	71	26.8414
TMUE_0000000184.1	1188	1029.87	112	15.0825
TMUE_0000000185.1	1356	1197.87	12	1.38934
TMUE_0000000186.1	1455	1296.87	128.5	13.7418
TMUE_0000000187.1	2502	2343.87	0	0
TMUE_0000000188.1	519	363.96	2.79211	1.06393
TMUE_0000000189.1	291	157.942	0	0
TMUE_0000000190.1	4424	4265.87	0	0
TMUE_0000000191.1	942	783.868	1	0.176926
TMUE_0000000192.1	1707	1548.87	2.15773	0.193205
TMUE_0000000193.1	903	744.906	0	0
TMUE_0000000194.1	267	139.199	3	2.98897
TMUE_0000000195.1	1278	1119.87	190.465	23.5876
TMUE_0000000196.1	990	831.868	120.507	20.0906
TMUE_0000000197.1	914	755.887	2	0.366951
TMUE_0000000198.1	1623	1464.87	11	1.04143
TMUE_0000000199.1	1062	903.868	192.661	29.5613
TMUE_0000000200.1	357	213.631	463.498	300.897
TMUE_0000000201.1	1050	891.868	0	0
TMUE_0000000202.1	2082	1923.87	372.455	26.8494
TMUE_0000000203.1	1272	1113.87	0	0
TMUE_0000000204.1	1074	915.868	0	0
TMUE_0000000205.1	1416	1257.87	0	0
TMUE_0000000206.1	2997	2838.87	936.726	45.7618
TMUE_0000000207.1	393	245.608	551.5	311.414
TMUE_0000000208.1	1593	1434.87	281.668	27.2246
TMUE_0000000209.1	2255	2096.87	160.575	10.6204
TMUE_0000000210.1	1092	933.868	186.152	27.6451
TMUE_0000000211.1	1722	1563.87	69.6429	6.17607
TMUE_0000000212.1	1107	948.868	24	3.50785
TMUE_0000000213.1	2025	1866.87	127	9.43465
TMUE_0000000214.1	840	681.977	7	1.42352
TMUE_0000000215.1	483	329.531	0	0
TMUE_0000000216.1	318	180.142	0	0
TMUE_0000000217.1	783	625.091	0	0
TMUE_0000000218.1	987	828.868	0	0
TMUE_0000000219.1	1152	993.868	0	0
TMUE_0000000220.1	972	813.868	19.2971	3.28832
TMUE_0000000221.1	354	211.044	0	0
TMUE_0000000222.1	2769	2610.87	1	0.0531191
TMUE_0000000223.1	333	192.82	0	0
TMUE_0000000224.1	1371	1212.87	0.5	0.0571731
TMUE_0000000225.1	969	810.868	2	0.34207
TMUE_0000000226.1	369	224.195	2.5	1.5465
TMUE_0000000227.1	1005	846.868	0.5	0.0818823
TMUE_0000000228.1	399	251.154	0.5	0.276099
TMUE_0000000229.1	423	273.312	1	0.507431
TMUE_0000000230.1	426	276.045	82	41.1974
TMUE_0000000231.1	780	622.091	4	0.891747
TMUE_0000000232.1	786	628.091	69	15.2357
TMUE_0000000233.1	1251	1092.87	0	0
TMUE_0000000234.1	1281	1122.87	117.5	14.5126
TMUE_0000000235.1	837	678.977	3	0.612776
TMUE_0000000236.1	690	532.302	6.5	1.69352
TMUE_0000000237.1	681	523.328	0	0
TMUE_0000000238.1	252	127.656	0	0
TMUE_0000000239.1	690	532.302	31	8.0768
TMUE_0000000240.1	1728	1569.87	167.5	14.7975
TMUE_0000000241.1	213	99.1841	8	11.1862
TMUE_0000000242.1	1206	1047.87	83.2441	11.0175
TMUE_0000000243.1	1587	1428.87	43	4.17361
TMUE_0000000244.1	516	361.079	1	0.384091
TMUE_0000000245.1	3312	3153.87	0	0
TMUE_0000000246.1	354	211.044	0.5	0.328574
TMUE_0000000247.1	438	287.169	1865	900.694
TMUE_0000000248.1	399	251.154	3	1.65659
TMUE_0000000249.1	3168	3009.87	0	0
TMUE_0000000250.1	759	601.137	58.5	13.4964
TMUE_0000000251.1	930	771.868	34.5	6.19886
TMUE_0000000252.1	831	672.994	17	3.50327
TMUE_0000000253.1	1044	885.868	202	31.6241
TMUE_0000000254.1	2148	1989.87	111.681	7.78378
TMUE_0000000255.1	633	475.688	193.179	56.3216
TMUE_0000000256.1	1245	1086.87	17.1292	2.18573
TMUE_0000000257.1	2550	2391.87	0	0
TMUE_0000000258.1	2232	2073.87	171	11.4354
TMUE_0000000259.1	369	224.195	0	0
TMUE_0000000260.1	603	446.147	0	0
TMUE_0000000261.1	525	369.804	0	0
TMUE_0000000262.1	786	628.091	559.634	123.571
TMUE_0000000263.1	2499	2340.87	54	3.19928
TMUE_0000000264.1	4251	4092.87	58	1.96533
TMUE_0000000265.1	4023	3864.87	5	0.17942
TMUE_0000000266.1	1074	915.868	65.5	9.91845
TMUE_0000000267.1	2712	2553.87	23.5	1.27616
TMUE_0000000268.1	2121	1962.87	129.95	9.18168
TMUE_0000000269.1	2292	2133.87	102.5	6.6618
TMUE_0000000270.1	627	469.747	320.5	94.6237
TMUE_0000000271.1	2412	2253.87	57.5	3.53814
TMUE_0000000272.1	207	94.8937	317	463.295
TMUE_0000000273.1	561	404.881	0	0
TMUE_0000000274.1	6342	6183.87	0	0
TMUE_0000000275.1	903	744.906	14	2.60653
TMUE_0000000276.1	306	170.14	0	0
TMUE_0000000277.1	462	309.678	0.5	0.223921
TMUE_0000000278.1	543	387.309	1.5	0.537117
TMUE_0000000279.1	564	407.84	2.5652	0.8723
TMUE_0000000280.1	1101	942.868	152	22.3578
TMUE_0000000281.1	387	240.172	14.2614	8.23525
TMUE_0000000282.1	222	105.548	2	2.62793
TMUE_0000000283.1	3881	3722.87	174.609	6.50467
TMUE_0000000284.1	1185	1026.87	0	0
TMUE_0000000285.1	2238	2079.87	0	0
TMUE_0000000286.1	3834	3675.87	0	0
TMUE_0000000287.1	3256	3097.87	177.567	7.9494
TMUE_0000000288.1	225	107.73	0	0
TMUE_0000000289.1	864	705.942	97.5	19.1545
TMUE_0000000290.1	1671	1512.87	126.5	11.5964
TMUE_0000000291.1	2115	1956.87	50.5	3.57903
TMUE_0000000292.1	1218	1059.87	1862.5	243.714
TMUE_0000000293.1	2022	1863.87	147.5	10.9752
TMUE_0000000294.1	1362	1203.87	32	3.68644
TMUE_0000000295.1	927	768.887	44	7.93644
TMUE_0000000296.1	576	419.601	48.7846	16.1243
TMUE_0000000297.1	864	705.942	2.5	0.491141
TMUE_0000000298.1	1044	885.868	0	0
TMUE_0000000299.1	2541	2382.87	68.8966	4.0099
TMUE_0000000300.1	567	410.81	3.39758	1.147
TMUE_0000000301.1	1572	1413.87	84.2973	8.26876
TMUE_0000000302.1	2553	2394.87	21.7981	1.26233
TMUE_0000000303.1	729	571.151	0	0
TMUE_0000000304.1	4053	3894.87	7	0.249253
TMUE_0000000305.1	540	384.377	6	2.16486
TMUE_0000000306.1	615	457.967	0	0
TMUE_0000000307.1	2487	2328.87	181	10.7788
TMUE_0000000308.1	1416	1257.87	0	0
TMUE_0000000309.1	1239	1080.87	0	0
TMUE_0000000310.1	1353	1194.87	0	0
TMUE_0000000311.1	2181	2022.87	328.294	22.5077
TMUE_0000000312.1	1884	1725.87	131.5	10.567
TMUE_0000000313.1	420	270.583	0	0
TMUE_0000000314.1	1605	1446.87	121.385	11.6351
TMUE_0000000315.1	1662	1503.87	217.5	20.0579
TMUE_0000000316.1	390	242.816	0	0
TMUE_0000000317.1	962	803.868	700.19	120.8
TMUE_0000000317.2	1011	852.868	8.00924	1.3024
TMUE_0000000317.3	897	738.925	63.2342	11.8683
TMUE_0000000318.1	240	118.722	14	16.3543
TMUE_0000000319.1	252	127.656	1.01676	1.10462
TMUE_0000000320.1	444	292.734	0	0
TMUE_0000000321.1	246	123.166	2.35963	2.65697
TMUE_0000000322.1	441	289.897	0	0
TMUE_0000000323.1	6298	6139.87	0.0149765	0.000338287
TMUE_0000000324.1	863	704.942	122.677	24.1348
TMUE_0000000325.1	789	631.091	200.5	44.0614
TMUE_0000000326.1	1602	1443.87	92.216	8.85756
TMUE_0000000327.1	282	150.845	0	0
TMUE_0000000328.1	2720	2561.87	76.7755	4.15625
TMUE_0000000329.1	1909	1750.87	70.543	5.58773
TMUE_0000000330.1	294	160.382	19.5	16.8622
TMUE_0000000331.1	216	101.269	26	35.6067
TMUE_0000000332.1	714	556.194	10.954	2.73138
TMUE_0000000333.1	375	229.37	7.5	4.53482
TMUE_0000000334.1	285	153.172	0	0
TMUE_0000000335.1	750	592.137	0.755987	0.177063
TMUE_0000000336.1	399	251.154	0	0
TMUE_0000000337.1	785	627.091	669.51	148.068
TMUE_0000000338.1	1365	1206.87	203.664	23.404
TMUE_0000000338.2	777	619.107	1581.19	354.204
TMUE_0000000339.1	1476	1317.87	38.5187	4.05355
TMUE_0000000340.1	348	205.945	60.4962	40.7392
TMUE_0000000341.1	1449	1290.87	16	1.71899
TMUE_0000000342.1	3738	3579.87	1	0.0387408
TMUE_0000000343.1	3934	3775.87	257.649	9.46342
TMUE_0000000344.1	1931	1772.87	231.517	18.111
TMUE_0000000344.2	1750	1591.87	4.45893e-08	3.88471e-09
TMUE_0000000345.1	579	422.527	0	0
TMUE_0000000346.1	5607	5448.87	66.6764	1.69708
TMUE_0000000347.1	1934	1775.87	1.9398	0.151489
TMUE_0000000347.2	2096	1937.87	21.9253	1.56912
TMUE_0000000347.3	1973	1814.87	21.3906	1.63461
TMUE_0000000348.1	2581	2422.87	74.9253	4.28879
TMUE_0000000348.2	2489	2330.87	17.3497	1.03231
TMUE_0000000348.3	2543	2384.87	12.6621	0.73634
TMUE_0000000348.4	3837	3678.87	0	0
TMUE_0000000349.1	477	323.852	8.96779	3.84038
TMUE_0000000350.1	981	822.868	2.5	0.421352
TMUE_0000000351.1	1770	1611.87	52.4696	4.51454
TMUE_0000000352.1	1909	1750.87	6.9408	0.549783
TMUE_0000000352.2	1807	1648.87	0	0
TMUE_0000000352.3	1891	1732.87	23.2453	1.86039
TMUE_0000000352.4	5239	5080.87	6.3512	0.173362
TMUE_0000000352.5	1815	1656.87	14.581	1.22049
TMUE_0000000353.1	1281	1122.87	29.4232	3.63409
TMUE_0000000354.1	1361	1202.87	187.287	21.5936
TMUE_0000000355.1	1396	1237.87	2	0.224074
TMUE_0000000356.1	2364	2205.87	161.5	10.1538
TMUE_0000000357.1	372	226.684	0	0
TMUE_0000000358.1	1462	1303.87	69.9457	7.43983
TMUE_0000000359.1	249	125.389	1	1.10605
TMUE_0000000360.1	2051	1892.87	215.436	15.7846
TMUE_0000000360.2	1956	1797.87	407.494	31.4339
TMUE_0000000361.1	1284	1125.87	102.5	12.6262
TMUE_0000000362.1	345	203.329	0	0
TMUE_0000000363.1	648	490.518	0	0
TMUE_0000000364.1	2544	2385.87	30.0757	1.74825
TMUE_0000000365.1	306	170.14	0	0
TMUE_0000000366.1	1248	1089.87	397.268	50.5528
TMUE_0000000367.1	3609	3450.87	0	0
TMUE_0000000368.1	306	170.14	0	0
TMUE_0000000369.1	1197	1038.87	34.5	4.60568
TMUE_0000000370.1	252	127.656	0	0
TMUE_0000000371.1	1083	924.868	0	0
TMUE_0000000372.1	660	502.444	15.8571	4.37696
TMUE_0000000373.1	2550	2391.87	11.175	0.647958
TMUE_0000000374.1	2945	2786.87	28.3297	1.40981
TMUE_0000000375.1	1155	996.868	85	11.8254
TMUE_0000000376.1	1224	1065.87	0	0
TMUE_0000000377.1	555	399.022	1.5	0.52135
TMUE_0000000378.1	5177	5018.87	86.7139	2.39617
TMUE_0000000379.1	777	619.107	71.5479	16.0275
TMUE_0000000380.1	1647	1488.87	0	0
TMUE_0000000380.2	1785	1626.87	14.1653	1.20756
TMUE_0000000381.1	456	304.044	0	0
TMUE_0000000382.1	384	237.431	0	0
TMUE_0000000383.1	1544	1385.87	1447.12	144.817
TMUE_0000000384.1	1617	1458.87	289.216	27.4942
TMUE_0000000385.1	507	352.474	2	0.786934
TMUE_0000000386.1	333	192.82	1	0.719256
TMUE_0000000387.1	1557	1398.87	58.7451	5.82412
TMUE_0000000388.1	1197	1038.87	7.03237	0.938808
TMUE_0000000389.1	4311	4152.87	16.9353	0.565561
TMUE_0000000390.1	648	490.518	0	0
TMUE_0000000391.1	2064	1905.87	0	0
TMUE_0000000392.1	555	399.022	2878.4	1000.44
TMUE_0000000393.1	1476	1317.87	28.4672	2.99577
TMUE_0000000394.1	222	105.548	6.33333	8.32178
TMUE_0000000395.1	2232	2073.87	0	0
TMUE_0000000396.1	561	404.881	0	0
TMUE_0000000397.1	1653	1494.87	13.609	1.26258
TMUE_0000000398.1	1323	1164.87	0	0
TMUE_0000000399.1	375	229.37	0	0
TMUE_0000000400.1	1836	1677.87	90	7.4391
TMUE_0000000401.1	681	523.328	45	11.9254
TMUE_0000000402.1	1151	992.868	357.246	49.9013
TMUE_0000000403.1	1436	1277.87	944.352	102.49
TMUE_0000000403.2	1385	1226.87	261.52	29.5626
TMUE_0000000404.1	1391	1232.87	109.108	12.2737
TMUE_0000000405.1	321	182.653	0	0
TMUE_0000000406.1	1902	1743.87	50.9489	4.05188
TMUE_0000000407.1	951	792.868	15.5357	2.71747
TMUE_0000000408.1	1020	861.868	0	0
TMUE_0000000409.1	2679	2520.87	14.8525	0.81712
TMUE_0000000410.1	1428	1269.87	183.651	20.0572
TMUE_0000000411.1	573	416.685	12.5	4.16043
TMUE_0000000412.1	975	816.868	24.5	4.15958
TMUE_0000000413.1	2100	1941.87	20.6348	1.47373
TMUE_0000000413.2	1496	1337.87	0	0
TMUE_0000000413.3	1476	1317.87	31.2999	3.29387
TMUE_0000000414.1	816	658.011	547.789	115.456
TMUE_0000000415.1	1744	1585.87	16.1662	1.41376
TMUE_0000000415.2	1806	1647.87	0	0
TMUE_0000000416.1	1791	1632.87	370.164	31.4397
TMUE_0000000417.1	723	565.166	0	0
TMUE_0000000418.1	762	604.122	1.90304	0.436877
TMUE_0000000419.1	8313	8154.87	67.223	1.14324
TMUE_0000000420.1	2154	1995.87	268.358	18.6474
TMUE_0000000421.1	2010	1851.87	4.78814	0.358585
TMUE_0000000422.1	1197	1038.87	29.9397	3.9969
TMUE_0000000423.1	711	553.208	1	0.250696
TMUE_0000000424.1	417	267.811	0	0
TMUE_0000000425.1	711	553.208	0	0
TMUE_0000000426.1	474	321.064	0	0
TMUE_0000000427.1	360	216.243	0	0
TMUE_0000000428.1	1491	1332.87	3.34052	0.347586
TMUE_0000000429.1	321	182.653	0	0
TMUE_0000000430.1	1317	1158.87	1054.62	126.211
TMUE_0000000431.1	498	343.869	1	0.403314
TMUE_0000000432.1	1614	1455.87	223.569	21.2973
TMUE_0000000433.1	459	306.843	1.5	0.677971
TMUE_0000000434.1	558	401.942	38.3935	13.2474
TMUE_0000000435.1	471	318.194	316	137.731
TMUE_0000000436.1	1023	864.868	0	0
TMUE_0000000437.1	216	101.269	11	15.0644
TMUE_0000000438.1	213	99.1841	45.5	63.6216
TMUE_0000000439.1	471	318.194	41	17.8701
TMUE_0000000440.1	363	218.907	7	4.43481
TMUE_0000000441.1	807	649.043	0	0
TMUE_0000000442.1	1266	1107.87	267.5	33.4866
TMUE_0000000443.1	1180	1021.87	92	12.4861
TMUE_0000000444.1	579	422.527	13	4.26701
TMUE_0000000445.1	1152	993.868	19	2.65131
TMUE_0000000446.1	1038	879.868	75.9813	11.9764
TMUE_0000000447.1	666	508.432	12	3.27329
TMUE_0000000448.1	807	649.043	0	0
TMUE_0000000449.1	2293	2134.87	0	0
TMUE_0000000449.2	2224	2065.87	151.128	10.1456
TMUE_0000000450.1	987	828.868	12	2.00785
TMUE_0000000451.1	1758	1599.87	174.27	15.1069
TMUE_0000000452.1	498	343.869	25.7315	10.3779
TMUE_0000000453.1	1934	1775.87	68.2679	5.3314
TMUE_0000000454.1	384	237.431	0	0
TMUE_0000000455.1	1965	1806.87	8	0.614043
TMUE_0000000456.1	744	586.137	1.33333	0.315482
TMUE_0000000457.1	885	726.925	0.666667	0.127191
TMUE_0000000458.1	3786	3627.87	68.8077	2.6304
TMUE_0000000458.2	5287	5128.87	6.83393	0.184793
TMUE_0000000459.1	696	538.248	3.07954	0.793486
TMUE_0000000460.1	246	123.166	0	0
TMUE_0000000461.1	3111	2952.87	0	0
TMUE_0000000462.1	489	335.246	17	7.03269
TMUE_0000000463.1	1182	1023.87	23.5	3.18317
TMUE_0000000464.1	1538	1379.87	504.433	50.6992
TMUE_0000000465.1	697	539.248	458.675	117.965
TMUE_0000000466.1	927	768.887	52.3475	9.4421
TMUE_0000000466.2	1898	1739.87	17.9478	1.43064
TMUE_0000000467.1	1332	1173.87	258.312	30.5183
TMUE_0000000468.1	679	521.341	270.833	72.0468
TMUE_0000000469.1	2720	2561.87	118.314	6.40493
TMUE_0000000470.1	1918	1759.87	3.87804	0.30561
TMUE_0000000470.2	2454	2295.87	23.4366	1.41574
TMUE_0000000471.1	327	187.683	112.5	83.1309
TMUE_0000000472.1	405	256.723	335.831	181.423
TMUE_0000000473.1	303	167.67	0.5	0.413571
TMUE_0000000474.1	1852	1693.87	11.3597	0.930087
TMUE_0000000475.1	372	226.684	74	45.2737
TMUE_0000000476.1	2910	2751.87	0	0
TMUE_0000000477.1	1260	1101.87	859.722	108.209
TMUE_0000000478.1	1155	996.868	757.269	105.353
TMUE_0000000479.1	1406	1247.87	506.705	56.3147
TMUE_0000000480.1	942	783.868	1	0.176926
TMUE_0000000481.1	1257	1098.87	178.5	22.5283
TMUE_0000000482.1	690	532.302	17	4.42921
TMUE_0000000483.1	1644	1485.87	50.9702	4.75742
TMUE_0000000484.1	1313	1154.87	0	0
TMUE_0000000484.2	812	654.027	35.7713	7.58533
TMUE_0000000485.1	393	245.608	0	0
TMUE_0000000486.1	2634	2475.87	145	8.12224
