target_id	length	eff_length	est_counts	tpm
TMUE_0000000113.1	1218	1058.56	3	0.515063
TMUE_0000000114.1	870	710.603	69.1473	17.6849
TMUE_0000000115.1	996	836.558	53.6091	11.6465
TMUE_0000000116.1	477	321.075	2	1.13208
TMUE_0000000117.1	4590	4430.56	96.9742	3.97788
TMUE_0000000118.1	1917	1757.56	320.5	33.1415
TMUE_0000000119.1	1362	1202.56	33	4.98726
TMUE_0000000120.1	240	110.626	8	13.1428
TMUE_0000000121.1	837	677.603	15	4.02318
TMUE_0000000122.1	246	115.037	0	0
TMUE_0000000123.1	1635	1475.56	8.5	1.04693
TMUE_0000000124.1	1386	1226.56	28	4.14881
TMUE_0000000125.1	513	356.045	10.5	5.35968
TMUE_0000000126.1	1677	1517.56	1.63745	0.1961
TMUE_0000000127.1	1161	1001.56	10.5139	1.90783
TMUE_0000000128.1	933	773.575	6	1.40962
TMUE_0000000129.1	915	755.575	0	0
TMUE_0000000130.1	1429	1269.56	508.4	72.7791
TMUE_0000000131.1	1160	1000.56	27	4.90428
TMUE_0000000132.1	2241	2081.56	23	2.00814
TMUE_0000000133.1	1758	1598.56	102.438	11.6462
TMUE_0000000134.1	2778	2618.56	32	2.22096
TMUE_0000000135.1	656	497.156	12	4.38674
TMUE_0000000136.1	369	218.828	0.5	0.415261
TMUE_0000000137.1	618	459.441	2.7137	1.07346
TMUE_0000000138.1	1947	1787.56	17.5	1.77923
TMUE_0000000139.1	273	136.107	1	1.33528
TMUE_0000000140.1	1839	1679.56	19.5	2.11005
TMUE_0000000141.1	1128	968.558	16	3.00226
TMUE_0000000142.1	2379	2219.56	0	0
TMUE_0000000143.1	966	806.575	1.73984	0.39203
TMUE_0000000144.1	2259	2099.56	410.092	35.4983
TMUE_0000000145.1	1416	1256.56	4.95211	0.716245
TMUE_0000000146.1	801	641.681	3.99999	1.13291
TMUE_0000000147.1	3792	3632.56	75.3222	3.76847
TMUE_0000000148.1	288	148.212	0	0
TMUE_0000000149.1	1665	1505.56	29.9312	3.6131
TMUE_0000000150.1	1533	1373.56	193.579	25.6132
TMUE_0000000150.2	1417	1257.56	0	0
TMUE_0000000150.3	1471	1311.56	0	0
TMUE_0000000151.1	1845	1685.56	387.779	41.8114
TMUE_0000000151.2	1859	1699.56	0	0
TMUE_0000000151.3	1806	1646.56	1.82439e-06	2.0137e-07
TMUE_0000000151.4	1841	1681.56	10.0245	1.08344
TMUE_0000000152.1	5529	5369.56	81.4149	2.75562
TMUE_0000000153.1	732	572.823	0.5	0.158637
TMUE_0000000154.1	378	227.09	11.2838	9.03048
TMUE_0000000155.1	2586	2426.56	242.479	18.1609
TMUE_0000000156.1	955	795.575	43.4252	9.92006
TMUE_0000000157.1	279	140.919	0	0
TMUE_0000000158.1	489	332.775	0	0
TMUE_0000000159.1	1050	890.558	1.05441	0.21518
TMUE_0000000160.1	2493	2333.56	48	3.73832
TMUE_0000000161.1	531	373.683	0	0
TMUE_0000000162.1	5733	5573.56	54.5	1.77712
TMUE_0000000163.1	3844	3684.56	34	1.67706
TMUE_0000000164.1	1665	1505.56	0	0
TMUE_0000000165.1	1236	1076.56	42.3594	7.151
TMUE_0000000166.1	3159	2999.56	34	2.06004
TMUE_0000000167.1	201	83.1727	29	63.3681
TMUE_0000000168.1	786	626.706	6.90016e-06	2.00101e-06
TMUE_0000000169.1	207	87.1925	0	0
TMUE_0000000170.1	588	429.67	36.5	15.4387
TMUE_0000000171.1	654	495.156	0	0
TMUE_0000000172.1	399	246.701	0	0
TMUE_0000000173.1	1941	1781.56	0	0
TMUE_0000000174.1	921	761.575	9.08104	2.16709
TMUE_0000000175.1	339	191.786	3.25323	3.08284
TMUE_0000000176.1	324	178.535	15.9377	16.224
TMUE_0000000177.1	3123	2963.56	2.84106	0.174229
TMUE_0000000178.1	546	388.364	20.5	9.59331
TMUE_0000000179.1	2721	2561.56	154.5	10.9617
TMUE_0000000180.1	759	599.718	4	1.21218
TMUE_0000000181.1	1041	881.558	0.5	0.10308
TMUE_0000000182.1	510	353.115	17	8.74956
TMUE_0000000183.1	522	364.83	28	13.9483
TMUE_0000000184.1	1188	1028.56	32	5.65425
TMUE_0000000185.1	1356	1196.56	8.5	1.29104
TMUE_0000000186.1	1455	1295.56	28.5	3.99799
TMUE_0000000187.1	2502	2342.56	0.5	0.0387912
TMUE_0000000188.1	519	361.909	0	0
TMUE_0000000189.1	291	150.706	0	0
TMUE_0000000190.1	4424	4264.56	0	0
TMUE_0000000191.1	942	782.575	1	0.232235
TMUE_0000000192.1	1707	1547.56	1.2356	0.145105
TMUE_0000000193.1	903	743.575	1.88603	0.460975
TMUE_0000000194.1	267	131.259	0.5	0.6923
TMUE_0000000195.1	1278	1118.56	12.1948	1.9814
TMUE_0000000196.1	990	830.558	22.95	5.02188
TMUE_0000000197.1	914	754.575	4.61693e-07	1.112e-07
TMUE_0000000198.1	1623	1463.56	49	6.08471
TMUE_0000000199.1	1062	902.558	135.443	27.2731
TMUE_0000000200.1	357	207.93	34.1176	29.8205
TMUE_0000000201.1	1050	890.558	0	0
TMUE_0000000202.1	2082	1922.56	61.2754	5.79243
TMUE_0000000203.1	1272	1112.56	0	0
TMUE_0000000204.1	1074	914.558	0	0
TMUE_0000000205.1	1416	1256.56	0	0
TMUE_0000000206.1	2997	2837.56	143.593	9.19694
TMUE_0000000207.1	393	241.021	9	6.78642
TMUE_0000000208.1	1593	1433.56	77.79	9.86194
TMUE_0000000209.1	2255	2095.56	19	1.64781
TMUE_0000000210.1	1092	932.558	144.069	28.0768
TMUE_0000000211.1	1722	1562.56	73.7917	8.58272
TMUE_0000000212.1	1107	947.558	46.6471	8.94689
TMUE_0000000213.1	2025	1865.56	61.5	5.99129
TMUE_0000000214.1	840	680.603	10.5	2.80381
TMUE_0000000215.1	483	326.927	0	0
TMUE_0000000216.1	318	173.411	0	0
TMUE_0000000217.1	783	623.706	0.00060697	0.000176865
TMUE_0000000218.1	987	827.558	93.8105	20.6019
TMUE_0000000219.1	1152	992.558	0	0
TMUE_0000000220.1	972	812.575	0	0
TMUE_0000000221.1	354	205.223	13	11.5126
TMUE_0000000222.1	2769	2609.56	3.0234	0.210563
TMUE_0000000223.1	333	186.448	0.5	0.487377
TMUE_0000000224.1	1371	1211.56	0	0
TMUE_0000000225.1	969	809.575	0	0
TMUE_0000000226.1	369	218.828	5	4.15261
TMUE_0000000227.1	1005	845.558	0	0
TMUE_0000000228.1	399	246.701	0.5	0.368344
TMUE_0000000229.1	423	269.421	0	0
TMUE_0000000230.1	426	272.285	9	6.00721
TMUE_0000000231.1	780	620.706	10.1488	2.97154
TMUE_0000000232.1	786	626.706	9	2.60995
TMUE_0000000233.1	1251	1091.56	1.34009	0.223121
TMUE_0000000234.1	1281	1121.56	19	3.07883
TMUE_0000000235.1	837	677.603	43	11.5331
TMUE_0000000236.1	690	530.953	27.5	9.41306
TMUE_0000000237.1	681	522.005	0	0
TMUE_0000000238.1	252	119.632	1	1.51917
TMUE_0000000239.1	690	530.953	5.5	1.88261
TMUE_0000000240.1	1728	1568.56	300	34.7596
TMUE_0000000241.1	213	91.3269	3	5.97003
TMUE_0000000242.1	1206	1046.56	259.452	45.0555
TMUE_0000000243.1	1587	1427.56	51.351	6.53746
TMUE_0000000244.1	516	358.952	6	3.03786
TMUE_0000000245.1	3312	3152.56	3.06212	0.176527
TMUE_0000000246.1	354	205.223	6.5	5.75628
TMUE_0000000247.1	438	283.71	110.5	70.7851
TMUE_0000000248.1	399	246.701	1.5	1.10503
TMUE_0000000249.1	3168	3008.56	0	0
TMUE_0000000250.1	759	599.718	18	5.45481
TMUE_0000000251.1	930	770.575	25	5.89629
TMUE_0000000252.1	831	671.603	4	1.08243
TMUE_0000000253.1	1044	884.558	27	5.54742
TMUE_0000000254.1	2148	1988.56	26.209	2.39533
TMUE_0000000255.1	633	474.376	8.19153	3.13831
TMUE_0000000256.1	1245	1085.56	10.0431	1.68139
TMUE_0000000257.1	2550	2390.56	55.7401	4.23762
TMUE_0000000258.1	2232	2072.56	95.5	8.37434
TMUE_0000000259.1	369	218.828	0	0
TMUE_0000000260.1	603	444.558	0	0
TMUE_0000000261.1	525	367.801	0	0
TMUE_0000000262.1	786	626.706	85.9933	24.9376
TMUE_0000000263.1	2499	2339.56	0.0103816	0.000806463
TMUE_0000000264.1	4251	4091.56	9	0.399768
TMUE_0000000265.1	4023	3863.56	20.5	0.964318
TMUE_0000000266.1	1074	914.558	37	7.35266
TMUE_0000000267.1	2712	2552.56	22.5	1.60199
TMUE_0000000268.1	2121	1961.56	152.843	14.1611
TMUE_0000000269.1	2292	2132.56	103.5	8.8205
TMUE_0000000270.1	627	468.395	60	23.2805
TMUE_0000000271.1	2412	2252.56	9	0.72614
TMUE_0000000272.1	207	87.1925	48.5	101.092
TMUE_0000000273.1	561	403.066	0	0
TMUE_0000000274.1	6342	6182.56	0.5	0.0146979
TMUE_0000000275.1	903	743.575	8	1.95533
TMUE_0000000276.1	306	163.179	0	0
TMUE_0000000277.1	462	306.607	5.84058	3.462
TMUE_0000000278.1	543	385.434	16	7.54439
TMUE_0000000279.1	564	406.018	0.5	0.223809
TMUE_0000000280.1	1101	941.558	21	4.05346
TMUE_0000000281.1	387	235.451	0	0
TMUE_0000000282.1	222	97.5001	13.5	25.1642
TMUE_0000000283.1	3881	3721.56	144.479	7.05557
TMUE_0000000284.1	1185	1025.56	21.1297	3.74444
TMUE_0000000285.1	2238	2078.56	13.4701	1.17777
TMUE_0000000286.1	3834	3674.56	0	0
TMUE_0000000287.1	3256	3096.56	103.878	6.09677
TMUE_0000000288.1	225	99.6065	0	0
TMUE_0000000289.1	864	704.603	16	4.12695
TMUE_0000000290.1	1671	1511.56	129.5	15.5704
TMUE_0000000291.1	2115	1955.56	3.5	0.325275
TMUE_0000000292.1	1218	1058.56	7297	1252.8
TMUE_0000000293.1	2022	1862.56	47.3266	4.61795
TMUE_0000000294.1	1362	1202.56	4	0.604516
TMUE_0000000295.1	927	767.575	32	7.57676
TMUE_0000000296.1	576	417.872	39.283	17.085
TMUE_0000000297.1	864	704.603	2.5	0.644836
TMUE_0000000298.1	1044	884.558	0	0
TMUE_0000000299.1	2541	2381.56	73.7647	5.62913
TMUE_0000000300.1	567	408.97	6.68331	2.96998
TMUE_0000000301.1	1572	1412.56	27.9412	3.59495
TMUE_0000000302.1	2553	2393.56	42.5931	3.23407
TMUE_0000000303.1	729	569.845	26.2856	8.38329
TMUE_0000000304.1	4053	3893.56	18.1225	0.845914
TMUE_0000000305.1	540	382.517	2.5	1.1878
TMUE_0000000306.1	615	456.468	0	0
TMUE_0000000307.1	2487	2327.56	71.5	5.58289
TMUE_0000000308.1	1416	1256.56	0	0
TMUE_0000000309.1	1239	1079.56	0	0
TMUE_0000000310.1	1353	1193.56	0	0
TMUE_0000000311.1	2181	2021.56	157.999	14.2043
TMUE_0000000312.1	1884	1724.56	129	13.5946
TMUE_0000000313.1	420	266.54	5.5	3.7502
TMUE_0000000314.1	1605	1445.56	61.0799	7.67921
TMUE_0000000315.1	1662	1502.56	16	1.93527
TMUE_0000000316.1	390	238.274	0	0
TMUE_0000000317.1	962	802.575	217.162	49.1759
TMUE_0000000317.2	1011	851.558	113.626	24.2504
TMUE_0000000317.3	897	737.575	0	0
TMUE_0000000318.1	240	110.626	2.5	4.10712
TMUE_0000000319.1	252	119.632	0	0
TMUE_0000000320.1	444	289.457	1.5	0.941804
TMUE_0000000321.1	246	115.037	3.5603	5.62478
TMUE_0000000322.1	441	286.584	1.87127e-07	1.18669e-07
TMUE_0000000323.1	6298	6138.56	0.192551	0.00570078
TMUE_0000000324.1	863	703.603	8.30088	2.14413
TMUE_0000000325.1	789	629.693	22	6.34962
TMUE_0000000326.1	1602	1442.56	66.2409	8.34539
TMUE_0000000327.1	282	143.351	0	0
TMUE_0000000328.1	2720	2560.56	73.6205	5.22538
TMUE_0000000329.1	1909	1749.56	41.166	4.27626
TMUE_0000000330.1	294	153.151	14.5	17.2069
TMUE_0000000331.1	216	93.3938	16.5	32.1085
TMUE_0000000332.1	714	554.856	14.4015	4.71716
TMUE_0000000333.1	375	224.264	10.5	8.5091
TMUE_0000000334.1	285	145.808	9.6	11.9659
TMUE_0000000335.1	750	590.777	4.44853	1.36851
TMUE_0000000336.1	399	246.701	0	0
TMUE_0000000337.1	785	625.706	371.685	107.959
TMUE_0000000338.1	1365	1205.56	1.79258	0.270237
TMUE_0000000338.2	777	617.706	72.951	21.4636
TMUE_0000000339.1	1476	1316.56	4.23998	0.585299
TMUE_0000000340.1	348	199.777	0	0
TMUE_0000000341.1	1449	1289.56	26.5	3.73473
TMUE_0000000342.1	3738	3578.56	6.5	0.33011
TMUE_0000000343.1	3934	3774.56	64.1758	3.09
TMUE_0000000344.1	1931	1771.56	66.7318	6.84591
TMUE_0000000344.2	1750	1590.56	0	0
TMUE_0000000345.1	579	420.855	0	0
TMUE_0000000346.1	5607	5447.56	260.303	8.68421
TMUE_0000000347.1	1934	1774.56	8.18479	0.838246
TMUE_0000000347.2	2096	1936.56	0	0
TMUE_0000000347.3	1973	1813.56	0	0
TMUE_0000000348.1	2581	2421.56	0	0
TMUE_0000000348.2	2489	2329.56	19.0339	1.48494
TMUE_0000000348.3	2543	2383.56	0	0
TMUE_0000000348.4	3837	3677.56	0	0
TMUE_0000000349.1	477	321.075	9	5.09436
TMUE_0000000350.1	981	821.575	8.8	1.94666
TMUE_0000000351.1	1770	1610.56	11.181	1.2617
TMUE_0000000352.1	1909	1749.56	0	0
TMUE_0000000352.2	1807	1647.56	4.16534	0.459477
TMUE_0000000352.3	1891	1731.56	13.5512	1.42231
TMUE_0000000352.4	5239	5079.56	13.0473	0.466818
TMUE_0000000352.5	1815	1655.56	0	0
TMUE_0000000353.1	1281	1121.56	2.46546	0.399513
TMUE_0000000354.1	1361	1201.56	75.1819	11.3716
TMUE_0000000355.1	1396	1236.56	0	0
TMUE_0000000356.1	2364	2204.56	43	3.54487
TMUE_0000000357.1	372	221.536	0	0
TMUE_0000000358.1	1462	1302.56	0	0
TMUE_0000000359.1	249	117.24	0.5	0.775085
TMUE_0000000360.1	2051	1891.56	42.2383	4.05827
TMUE_0000000360.2	1956	1796.56	190.124	19.2331
TMUE_0000000361.1	1284	1124.56	110	17.7773
TMUE_0000000362.1	345	197.112	0	0
TMUE_0000000363.1	648	489.195	0	0
TMUE_0000000364.1	2544	2384.56	21.0128	1.60151
TMUE_0000000365.1	306	163.179	2.28772	2.54796
TMUE_0000000366.1	1248	1088.56	174.43	29.1221
TMUE_0000000367.1	3609	3449.56	53.1391	2.79965
TMUE_0000000368.1	306	163.179	0	0
TMUE_0000000369.1	1197	1037.56	23	4.02874
TMUE_0000000370.1	252	119.632	0	0
TMUE_0000000371.1	1083	923.558	0	0
TMUE_0000000372.1	660	501.127	2.66667	0.967108
TMUE_0000000373.1	2550	2390.56	2.29205	0.174252
TMUE_0000000374.1	2945	2785.56	16.1951	1.05664
TMUE_0000000375.1	1155	995.558	41	7.48464
TMUE_0000000376.1	1224	1064.56	39	6.65808
TMUE_0000000377.1	555	397.177	2	0.915165
TMUE_0000000378.1	5177	5017.56	40.1458	1.45412
TMUE_0000000379.1	777	617.706	11.2294	3.30393
TMUE_0000000380.1	1647	1487.56	0	0
TMUE_0000000380.2	1785	1625.56	0	0
TMUE_0000000381.1	456	300.796	0.5	0.302101
TMUE_0000000382.1	384	232.679	0	0
TMUE_0000000383.1	1544	1384.56	154.976	20.3426
TMUE_0000000384.1	1617	1457.56	14.5229	1.81085
TMUE_0000000385.1	507	350.185	0	0
TMUE_0000000386.1	333	186.448	3	2.92426
TMUE_0000000387.1	1557	1397.56	11	1.43046
TMUE_0000000388.1	1197	1037.56	0	0
TMUE_0000000389.1	4311	4151.56	34.7496	1.52122
TMUE_0000000390.1	648	489.195	4.5	1.6718
TMUE_0000000391.1	2064	1904.56	0	0
TMUE_0000000392.1	555	397.177	99.8472	45.6883
TMUE_0000000393.1	1476	1316.56	0	0
TMUE_0000000394.1	222	97.5001	21.6667	40.387
TMUE_0000000395.1	2232	2072.56	134.737	11.815
TMUE_0000000396.1	561	403.066	0	0
TMUE_0000000397.1	1653	1493.56	5.33704	0.649429
TMUE_0000000398.1	1323	1163.56	0	0
TMUE_0000000399.1	375	224.264	0	0
TMUE_0000000400.1	1836	1676.56	46	4.98647
TMUE_0000000401.1	681	522.005	23.4043	8.14844
TMUE_0000000402.1	1151	991.558	91.4839	16.768
TMUE_0000000403.1	1436	1276.56	328.692	46.7953
TMUE_0000000403.2	1385	1225.56	14.3319	2.12532
TMUE_0000000404.1	1391	1231.56	54.5294	8.04692
TMUE_0000000405.1	321	175.957	4	4.13149
TMUE_0000000406.1	1902	1742.56	58.1947	6.06946
TMUE_0000000407.1	951	791.575	9.95655	2.28597
TMUE_0000000408.1	1020	860.558	0	0
TMUE_0000000409.1	2679	2519.56	315.698	22.772
TMUE_0000000410.1	1428	1268.56	327.028	46.852
TMUE_0000000411.1	573	414.888	0.5	0.219025
TMUE_0000000412.1	975	815.575	19.5	4.34535
TMUE_0000000413.1	2100	1940.56	128.08	11.9952
TMUE_0000000413.2	1496	1336.56	0	0
TMUE_0000000413.3	1476	1316.56	0	0
TMUE_0000000414.1	816	656.643	42.7821	11.841
TMUE_0000000415.1	1744	1584.56	40.9728	4.69938
TMUE_0000000415.2	1806	1646.56	19.6202	2.16561
TMUE_0000000416.1	1791	1631.56	574.076	63.9471
TMUE_0000000417.1	723	563.845	3.5	1.12814
TMUE_0000000418.1	762	602.718	11.0087	3.31952
TMUE_0000000419.1	8313	8153.56	116.875	2.60513
TMUE_0000000420.1	2154	1994.56	218	19.8639
TMUE_0000000421.1	2010	1850.56	1.26027	0.123769
TMUE_0000000422.1	1197	1037.56	12.5298	2.19475
TMUE_0000000423.1	711	551.878	4.5	1.48191
TMUE_0000000424.1	417	263.705	0	0
TMUE_0000000425.1	711	551.878	0	0
TMUE_0000000426.1	474	318.203	0	0
TMUE_0000000427.1	360	210.605	2	1.7259
TMUE_0000000428.1	1491	1331.56	14	1.91083
TMUE_0000000429.1	321	175.957	0	0
TMUE_0000000430.1	1317	1157.56	929.934	146.004
TMUE_0000000431.1	498	341.392	0.5	0.266177
TMUE_0000000432.1	1614	1454.56	29.6728	3.7075
TMUE_0000000433.1	459	303.723	2	1.19676
TMUE_0000000434.1	558	400.106	4.20931	1.91201
TMUE_0000000435.1	471	315.266	10	5.7647
TMUE_0000000436.1	1023	863.558	0	0
TMUE_0000000437.1	216	93.3938	3	5.8379
TMUE_0000000438.1	213	91.3269	8	15.9201
TMUE_0000000439.1	471	315.266	1.5	0.864706
TMUE_0000000440.1	363	213.393	3.5	2.98086
TMUE_0000000441.1	807	647.643	0	0
TMUE_0000000442.1	1266	1106.56	131	21.5155
TMUE_0000000443.1	1180	1020.56	405.691	72.2456
TMUE_0000000444.1	579	420.855	6	2.59103
TMUE_0000000445.1	1152	992.558	2	0.366208
TMUE_0000000446.1	1038	878.558	80.3222	16.6157
TMUE_0000000447.1	666	507.107	6.5	2.32953
TMUE_0000000448.1	807	647.643	0	0
TMUE_0000000449.1	2293	2133.56	21.337	1.81753
TMUE_0000000449.2	2224	2064.56	0	0
TMUE_0000000450.1	987	827.558	2.5	0.549029
TMUE_0000000451.1	1758	1598.56	60.1064	6.83354
TMUE_0000000452.1	498	341.392	9.647	5.13562
TMUE_0000000453.1	1934	1774.56	78.8741	8.0779
TMUE_0000000454.1	384	232.679	94	73.4217
TMUE_0000000455.1	1965	1805.56	153	15.4005
TMUE_0000000456.1	744	584.788	1.33333	0.414375
TMUE_0000000457.1	885	725.589	0.666667	0.166983
TMUE_0000000458.1	3786	3626.56	37.919	1.90027
TMUE_0000000458.2	5287	5127.56	6.05994	0.214789
TMUE_0000000459.1	696	536.91	0	0
TMUE_0000000460.1	246	115.037	0	0
TMUE_0000000461.1	3111	2951.56	0	0
TMUE_0000000462.1	489	332.775	69	37.6836
TMUE_0000000463.1	1182	1022.56	25	4.4433
TMUE_0000000464.1	1538	1378.56	120	15.8201
TMUE_0000000465.1	697	537.91	61.0911	20.6406
TMUE_0000000466.1	927	767.575	16.9914	4.02311
TMUE_0000000466.2	1898	1738.56	9.82854	1.02743
TMUE_0000000467.1	1332	1172.56	72.7742	11.2797
TMUE_0000000468.1	679	520.015	21.7431	7.59904
TMUE_0000000469.1	2720	2560.56	5.34868	0.379635
TMUE_0000000470.1	1918	1758.56	7.17264	0.741269
TMUE_0000000470.2	2454	2294.56	21.1015	1.67135
TMUE_0000000471.1	327	181.186	23.5	23.572
TMUE_0000000472.1	405	252.323	30.1836	21.7404
TMUE_0000000473.1	303	160.671	0	0
TMUE_0000000474.1	1852	1692.56	8.27809	0.888875
TMUE_0000000475.1	372	221.536	22	18.0481
TMUE_0000000476.1	2910	2750.56	0	0
TMUE_0000000477.1	1260	1100.56	2603.1	429.865
TMUE_0000000478.1	1155	995.558	247.358	45.1559
TMUE_0000000479.1	1406	1246.56	23.0756	3.3643
TMUE_0000000480.1	942	782.575	18.5658	4.31163
TMUE_0000000481.1	1257	1097.56	29	4.80202
TMUE_0000000482.1	690	530.953	6	2.05376
