target_id	length	eff_length	est_counts	tpm
TMUE_0000000441.1	807	654.498	0	0
TMUE_0000000442.1	1266	1113.28	0.5	0.318256
TMUE_0000000443.1	1180	1027.28	21	14.4858
TMUE_0000000444.1	579	428.558	0.5	0.826745
TMUE_0000000445.1	1152	999.281	0	0
TMUE_0000000446.1	1038	885.281	0	0
TMUE_0000000447.1	666	514.095	1.5	2.06756
TMUE_0000000448.1	807	654.498	0	0
TMUE_0000000449.1	2293	2140.28	31.0186	10.2698
TMUE_0000000449.2	2224	2071.28	149.809	51.252
TMUE_0000000450.1	987	834.281	7.5	6.3703
TMUE_0000000451.1	1758	1605.28	10	4.41428
TMUE_0000000452.1	498	349.861	16.0205	32.4483
TMUE_0000000453.1	1934	1781.28	3.44399	1.37006
TMUE_0000000454.1	384	243.178	0	0
TMUE_0000000455.1	1965	1812.28	0	0
TMUE_0000000456.1	744	591.779	0	0
TMUE_0000000457.1	885	732.281	0	0
TMUE_0000000458.1	3786	3633.28	2.09596	0.408785
TMUE_0000000458.2	5287	5134.28	27.904	3.85122
TMUE_0000000459.1	696	543.926	6.17215	8.04095
TMUE_0000000460.1	246	124.573	2.89247	16.4534
TMUE_0000000461.1	3111	2958.28	0	0
TMUE_0000000462.1	489	341.175	6	12.4619
TMUE_0000000463.1	1182	1029.28	8.5	5.85189
TMUE_0000000464.1	1538	1385.28	64	32.7381
TMUE_0000000465.1	697	544.926	3	3.90117
TMUE_0000000466.1	927	774.281	13.4353	12.2959
TMUE_0000000466.2	1898	1745.28	0	0
TMUE_0000000467.1	1332	1179.28	24.8	14.902
TMUE_0000000468.1	679	526.995	0	0
TMUE_0000000469.1	2720	2567.28	0	0
TMUE_0000000470.1	1918	1765.28	3.41313	1.37009
TMUE_0000000470.2	2454	2301.28	8.58687	2.64409
TMUE_0000000471.1	327	192.224	4.5	16.5888
TMUE_0000000472.1	405	262.159	25.0578	67.7313
TMUE_0000000473.1	303	171.398	0	0
TMUE_0000000474.1	1852	1699.28	1	0.417009
TMUE_0000000475.1	372	232.227	0	0
TMUE_0000000476.1	2910	2757.28	0	0
TMUE_0000000477.1	1260	1107.28	18.8049	12.0344
TMUE_0000000478.1	1155	1002.28	79.4444	56.1675
TMUE_0000000479.1	1406	1253.28	119.375	67.4957
TMUE_0000000480.1	942	789.281	0	0
TMUE_0000000481.1	1257	1104.28	11.5	7.37954
TMUE_0000000482.1	690	537.926	0	0
TMUE_0000000483.1	1644	1491.28	0	0
TMUE_0000000484.1	1313	1160.28	0	0
TMUE_0000000484.2	812	659.456	4.47143	4.80476
TMUE_0000000485.1	393	251.437	0.000137603	0.000387803
TMUE_0000000486.1	2634	2481.28	45	12.8513
TMUE_0000000487.1	1602	1449.28	0	0
TMUE_0000000488.1	453	306.926	0	0
TMUE_0000000489.1	807	654.498	0	0
TMUE_0000000490.1	561	410.882	0	0
TMUE_0000000491.1	2010	1857.28	0	0
TMUE_0000000492.1	2366	2213.28	0	0
TMUE_0000000493.1	822	669.413	0	0
TMUE_0000000494.1	5829	5676.28	8	0.998705
TMUE_0000000495.1	561	410.882	0	0
TMUE_0000000496.1	3789	3636.28	0	0
TMUE_0000000497.1	1266	1113.28	29.7143	18.9135
TMUE_0000000498.1	1620	1467.28	0	0
TMUE_0000000499.1	843	690.326	1.71014	1.75545
TMUE_0000000500.1	1515	1362.28	1	0.520169
TMUE_0000000501.1	408	264.812	0	0
TMUE_0000000502.1	4048	3895.28	1	0.181917
TMUE_0000000503.1	483	335.506	9.5	20.0648
TMUE_0000000504.1	1062	909.281	0	0
TMUE_0000000505.1	1497	1344.28	0	0
TMUE_0000000506.1	720	567.926	18	22.4591
TMUE_0000000507.1	615	463.75	29.5	45.0764
TMUE_0000000508.1	1443	1290.28	21	11.5331
TMUE_0000000509.1	975	822.281	0	0
