target_id	length	eff_length	est_counts	tpm
TMUE_0000000061.1	1257	1099.24	87	26.643
TMUE_0000000062.1	1719	1561.24	143	30.8335
TMUE_0000000063.1	264	147.285	0	0
TMUE_0000000064.1	1029	871.243	2.5	0.965956
TMUE_0000000065.1	3252	3094.24	93.6429	10.1877
TMUE_0000000066.1	291	168.419	0	0
TMUE_0000000067.1	3102	2944.24	107.579	12.3001
TMUE_0000000068.1	345	213.614	257.5	405.792
TMUE_0000000069.1	2762	2604.24	37.1398	4.80081
TMUE_0000000070.1	2424	2266.24	0	0
TMUE_0000000071.1	534	383.913	0	0
TMUE_0000000072.1	591	438.037	66.0434	50.7546
TMUE_0000000073.1	3220	3062.24	81.9007	9.00336
TMUE_0000000073.2	2885	2727.24	14.4715	1.78627
TMUE_0000000074.1	531	381.055	0	0
TMUE_0000000075.1	9423	9265.24	91.8679	3.33782
TMUE_0000000076.1	1065	907.243	0	0
TMUE_0000000077.1	3715	3557.24	69.8538	6.61049
TMUE_0000000078.1	2661	2503.24	30	4.03436
TMUE_0000000079.1	6057	5899.24	11.9579	0.682364
TMUE_0000000079.2	3097	2939.24	5.3252	0.609898
TMUE_0000000079.3	6874	6716.24	71.5185	3.58467
TMUE_0000000079.4	2542	2384.24	0.0124012	0.00175094
TMUE_0000000079.5	2576	2418.24	156.723	21.8167
TMUE_0000000079.6	2341	2183.24	0	0
TMUE_0000000080.1	246	133.339	0	0
TMUE_0000000081.1	1865	1707.24	92.3755	18.2145
TMUE_0000000081.2	1598	1440.24	26.7779	6.2589
TMUE_0000000082.1	750	593.267	0	0
TMUE_0000000083.1	414	273.636	0.567042	0.697588
TMUE_0000000084.1	411	270.922	0	0
TMUE_0000000085.1	510	361.557	0	0
TMUE_0000000086.1	240	128.542	0	0
TMUE_0000000087.1	642	487.293	0	0
TMUE_0000000088.1	1170	1012.24	0	0
TMUE_0000000089.1	1233	1075.24	0	0
TMUE_0000000090.1	1257	1099.24	0	0
TMUE_0000000091.1	1287	1129.24	0	0
TMUE_0000000092.1	1698	1540.24	46	10.0537
TMUE_0000000093.1	1383	1225.24	1	0.274748
TMUE_0000000094.1	1977	1819.24	32	5.92129
TMUE_0000000095.1	906	748.357	15.3333	6.89739
TMUE_0000000096.1	960	802.258	1	0.419607
TMUE_0000000097.1	1749	1591.24	40.7464	8.62005
TMUE_0000000098.1	1293	1135.24	85	25.205
TMUE_0000000099.1	426	284.457	4	4.73368
TMUE_0000000100.1	1107	949.243	46.5	16.4904
TMUE_0000000101.1	363	228.924	1127	1657.25
TMUE_0000000102.1	231	121.607	8.5	23.5297
TMUE_0000000103.1	405	265.641	3.5	4.43537
TMUE_0000000104.1	489	341.948	308	303.213
TMUE_0000000105.1	954	796.273	82.5	34.8778
TMUE_0000000106.1	1242	1084.24	5.5	1.70763
TMUE_0000000107.1	3315	3157.24	45	4.79801
TMUE_0000000108.1	567	414.994	4.5	3.65029
TMUE_0000000109.1	1113	955.243	0	0
TMUE_0000000110.1	1386	1228.24	0	0
TMUE_0000000111.1	1131	973.243	0	0
TMUE_0000000112.1	516	367.11	6	5.50188
TMUE_0000000113.1	1218	1060.24	1	0.317506
TMUE_0000000114.1	870	712.516	118.485	55.979
TMUE_0000000115.1	996	838.258	0	0
TMUE_0000000116.1	477	330.766	1	1.01774
TMUE_0000000117.1	4590	4432.24	167.877	12.7504
TMUE_0000000118.1	1917	1759.24	115.5	22.1011
TMUE_0000000119.1	1362	1204.24	82.5	23.062
TMUE_0000000120.1	240	128.542	34	89.041
TMUE_0000000121.1	837	679.58	41	20.3095
TMUE_0000000122.1	246	133.339	0	0
TMUE_0000000123.1	1635	1477.24	6	1.36728
TMUE_0000000124.1	1386	1228.24	103	28.2299
TMUE_0000000125.1	513	364.308	214	197.743
TMUE_0000000126.1	1677	1519.24	1	0.221579
TMUE_0000000127.1	1161	1003.24	17	5.70426
TMUE_0000000128.1	933	775.315	35	15.1966
TMUE_0000000129.1	915	757.329	0	0
TMUE_0000000130.1	1429	1271.24	2.22752	0.589861
TMUE_0000000131.1	1160	1002.24	57.4245	19.2877
TMUE_0000000132.1	2241	2083.24	34.8062	5.62437
TMUE_0000000133.1	1758	1600.24	103.305	21.7317
TMUE_0000000134.1	2778	2620.24	60.749	7.80466
TMUE_0000000135.1	656	500.975	17	11.4232
TMUE_0000000136.1	369	234.187	0	0
TMUE_0000000137.1	618	464.068	7.85661	5.69915
TMUE_0000000138.1	1947	1789.24	63.5	11.9471
TMUE_0000000139.1	273	154.388	4	8.72176
TMUE_0000000140.1	1839	1681.24	46.5	9.31063
TMUE_0000000141.1	1128	970.243	21	7.28611
TMUE_0000000142.1	2379	2221.24	17.8438	2.70426
TMUE_0000000143.1	966	808.258	0	0
TMUE_0000000144.1	2259	2101.24	31.0655	4.97691
TMUE_0000000145.1	1416	1258.24	30.4297	8.14123
TMUE_0000000146.1	801	643.736	2.99999	1.5688
TMUE_0000000147.1	3792	3634.24	131.036	12.1376
TMUE_0000000148.1	288	165.971	0	0
TMUE_0000000149.1	1665	1507.24	2	0.446687
TMUE_0000000150.1	1533	1375.24	104.229	25.5133
TMUE_0000000150.2	1417	1259.24	0	0
TMUE_0000000150.3	1471	1313.24	0	0
TMUE_0000000151.1	1845	1687.24	808.202	161.25
TMUE_0000000151.2	1859	1701.24	0	0
TMUE_0000000151.3	1806	1648.24	0	0
TMUE_0000000151.4	1841	1683.24	12.4236	2.48461
TMUE_0000000152.1	5529	5371.24	46.9971	2.94546
TMUE_0000000153.1	732	575.438	0	0
TMUE_0000000154.1	378	241.973	0	0
TMUE_0000000155.1	2586	2428.24	238.687	33.0897
TMUE_0000000156.1	955	797.273	65.8055	27.7851
TMUE_0000000157.1	279	159.057	0	0
TMUE_0000000158.1	489	341.948	0	0
TMUE_0000000159.1	1050	892.243	0	0
TMUE_0000000160.1	2493	2335.24	37	5.33367
TMUE_0000000161.1	531	381.055	3.33333	2.94475
TMUE_0000000162.1	5733	5575.24	29.5	1.78121
TMUE_0000000163.1	3844	3686.24	74.323	6.78728
TMUE_0000000164.1	1665	1507.24	15.2863	3.41409
TMUE_0000000165.1	1236	1078.24	49.4703	15.4449
TMUE_0000000166.1	3159	3001.24	148.714	16.6805
TMUE_0000000167.1	201	99.4583	44	148.925
TMUE_0000000168.1	786	628.875	0	0
TMUE_0000000169.1	207	103.764	0	0
TMUE_0000000170.1	588	435.102	6.5	5.02897
TMUE_0000000171.1	654	499.048	0.5	0.337275
TMUE_0000000172.1	399	260.408	10	12.9272
TMUE_0000000173.1	1941	1783.24	1.67794	0.316755
TMUE_0000000174.1	921	763.329	0	0
TMUE_0000000175.1	339	208.507	0.736228	1.18863
TMUE_0000000176.1	324	195.739	0	0
TMUE_0000000177.1	3123	2965.24	0	0
TMUE_0000000178.1	546	395.257	66	56.211
TMUE_0000000179.1	2721	2563.24	350.5	46.0315
TMUE_0000000180.1	759	602.19	3	1.67704
TMUE_0000000181.1	1041	883.243	0.5	0.190567
TMUE_0000000182.1	510	361.557	26	24.2077
TMUE_0000000183.1	522	372.705	16.5	14.9031
TMUE_0000000184.1	1188	1030.24	66.5	21.729
TMUE_0000000185.1	1356	1198.24	11.5	3.2308
TMUE_0000000186.1	1455	1297.24	172.5	44.7636
TMUE_0000000187.1	2502	2344.24	11	1.5796
TMUE_0000000188.1	519	369.912	0	0
TMUE_0000000189.1	291	168.419	0	0
TMUE_0000000190.1	4424	4266.24	21.693	1.71171
TMUE_0000000191.1	942	784.273	0	0
TMUE_0000000192.1	1707	1549.24	4.18494	0.909341
TMUE_0000000193.1	903	745.37	1	0.451632
TMUE_0000000194.1	267	149.628	13	29.2475
TMUE_0000000195.1	1278	1120.24	118.225	35.5265
TMUE_0000000196.1	990	832.258	80.3922	32.5171
TMUE_0000000197.1	914	756.329	0	0
TMUE_0000000198.1	1623	1465.24	17.5	4.02055
TMUE_0000000199.1	1062	904.243	233.961	87.0993
TMUE_0000000200.1	357	223.79	138.797	208.784
TMUE_0000000201.1	1050	892.243	1.26972	0.479052
TMUE_0000000202.1	2082	1924.24	704.679	123.279
TMUE_0000000203.1	1272	1114.24	0	0
TMUE_0000000204.1	1074	916.243	0	0
TMUE_0000000205.1	1416	1258.24	0	0
TMUE_0000000206.1	2997	2839.24	287.298	34.0633
TMUE_0000000207.1	393	255.127	64	84.4462
TMUE_0000000208.1	1593	1435.24	78.8485	18.4937
TMUE_0000000209.1	2255	2097.24	162.546	26.0906
TMUE_0000000210.1	1092	934.243	77.9627	28.0921
TMUE_0000000211.1	1722	1564.24	77.2542	16.6255
TMUE_0000000212.1	1107	949.243	65.7647	23.3224
TMUE_0000000213.1	2025	1867.24	48	8.65361
TMUE_0000000214.1	840	682.58	35.5	17.5078
TMUE_0000000215.1	483	336.341	0	0
TMUE_0000000216.1	318	190.662	0	0
TMUE_0000000217.1	783	625.921	0	0
TMUE_0000000218.1	987	829.258	0	0
TMUE_0000000219.1	1152	994.243	0	0
TMUE_0000000220.1	972	814.258	0	0
TMUE_0000000221.1	354	221.236	0.5	0.760801
TMUE_0000000222.1	2769	2611.24	5.73823	0.739754
TMUE_0000000223.1	333	203.39	1	1.65511
TMUE_0000000224.1	1371	1213.24	1.5	0.416198
TMUE_0000000225.1	969	811.258	0.5	0.207476
TMUE_0000000226.1	369	234.187	8.43858	12.1301
TMUE_0000000227.1	1005	847.243	0	0
TMUE_0000000228.1	399	260.408	0	0
TMUE_0000000229.1	423	281.689	0	0
TMUE_0000000230.1	426	284.457	82	97.0405
TMUE_0000000231.1	780	622.944	2.8531	1.54179
TMUE_0000000232.1	786	628.875	38	20.3412
TMUE_0000000233.1	1251	1093.24	1.03645	0.319145
TMUE_0000000234.1	1281	1123.24	83	24.8749
TMUE_0000000235.1	837	679.58	10.5	5.20123
TMUE_0000000236.1	690	534.134	21.5	13.5502
TMUE_0000000237.1	681	525.299	1.5	0.961262
TMUE_0000000238.1	252	137.944	0.5	1.22018
TMUE_0000000239.1	690	534.134	30	18.9072
TMUE_0000000240.1	1728	1570.24	125.5	26.905
TMUE_0000000241.1	213	108.209	1.5	4.66642
TMUE_0000000242.1	1206	1048.24	0	0
TMUE_0000000243.1	1587	1429.24	8	1.88426
TMUE_0000000244.1	516	367.11	2	1.83396
TMUE_0000000245.1	3312	3154.24	0	0
TMUE_0000000246.1	354	221.236	0	0
TMUE_0000000247.1	438	295.275	1585.5	1807.58
TMUE_0000000248.1	399	260.408	11.5	14.8662
TMUE_0000000249.1	3168	3010.24	0	0
TMUE_0000000250.1	759	602.19	48.5	27.1122
TMUE_0000000251.1	930	772.315	98	42.7158
TMUE_0000000252.1	831	673.617	19	9.49505
TMUE_0000000253.1	1044	886.243	36.5	13.8643
TMUE_0000000254.1	2148	1990.24	17.6447	2.98446
TMUE_0000000255.1	633	478.497	25.218	17.7414
TMUE_0000000256.1	1245	1087.24	16.9574	5.25038
TMUE_0000000257.1	2550	2392.24	31.356	4.41237
TMUE_0000000258.1	2232	2074.24	277	44.9549
TMUE_0000000259.1	369	234.187	0	0
TMUE_0000000260.1	603	449.563	0	0
TMUE_0000000261.1	525	375.49	0	0
TMUE_0000000262.1	786	628.875	0	0
TMUE_0000000263.1	2499	2341.24	10.5	1.50973
TMUE_0000000264.1	4251	4093.24	29.5	2.42611
TMUE_0000000265.1	4023	3865.24	27	2.35149
TMUE_0000000266.1	1074	916.243	84	30.8621
TMUE_0000000267.1	2712	2554.24	19.5	2.56998
TMUE_0000000268.1	2121	1963.24	267.926	45.9406
TMUE_0000000269.1	2292	2134.24	50	7.88647
TMUE_0000000270.1	627	472.741	98.5	70.1406
TMUE_0000000271.1	2412	2254.24	19	2.83733
TMUE_0000000272.1	207	103.764	78	253.05
TMUE_0000000273.1	561	409.276	0	0
TMUE_0000000274.1	6342	6184.24	5	0.27217
TMUE_0000000275.1	903	745.37	1.5	0.677448
TMUE_0000000276.1	306	180.822	0	0
TMUE_0000000277.1	462	316.969	2.7781	2.95045
TMUE_0000000278.1	543	392.403	0.5	0.428938
TMUE_0000000279.1	564	412.101	3.1542	2.57657
TMUE_0000000280.1	1101	943.243	4	1.42756
TMUE_0000000281.1	387	249.853	0	0
TMUE_0000000282.1	222	114.911	0	0
TMUE_0000000283.1	3881	3723.24	128.488	11.6171
TMUE_0000000284.1	1185	1027.24	6.64043	2.1761
TMUE_0000000285.1	2238	2080.24	0	0
TMUE_0000000286.1	3834	3676.24	0	0
TMUE_0000000287.1	3256	3098.24	206.229	22.4073
TMUE_0000000288.1	225	117.147	0	0
TMUE_0000000289.1	864	706.529	47	22.3936
TMUE_0000000290.1	1671	1513.24	147	32.7013
TMUE_0000000291.1	2115	1957.24	24.5	4.21384
TMUE_0000000292.1	1218	1060.24	1806	573.415
TMUE_0000000293.1	2022	1864.24	63	11.3761
TMUE_0000000294.1	1362	1204.24	31.5	8.80548
TMUE_0000000295.1	927	769.315	20.5	8.97028
TMUE_0000000296.1	576	423.608	8.92834	7.09518
TMUE_0000000297.1	864	706.529	8.5	4.04991
TMUE_0000000298.1	1044	886.243	7.49539	2.84707
TMUE_0000000299.1	2541	2383.24	51.625	7.29203
TMUE_0000000300.1	567	414.994	3.54661	2.87692
TMUE_0000000301.1	1572	1414.24	227.109	54.059
TMUE_0000000302.1	2553	2395.24	14.474	2.03421
TMUE_0000000303.1	729	572.49	3	1.76405
TMUE_0000000304.1	4053	3895.24	20.8133	1.79872
TMUE_0000000305.1	540	389.562	7	6.04893
TMUE_0000000306.1	615	461.17	0	0
TMUE_0000000307.1	2487	2329.24	265.5	38.3713
TMUE_0000000308.1	1416	1258.24	2.33333	0.624265
TMUE_0000000309.1	1239	1081.24	0	0
TMUE_0000000310.1	1353	1195.24	1.43086	0.402994
TMUE_0000000311.1	2181	2023.24	209.135	34.7965
TMUE_0000000312.1	1884	1726.24	23.5	4.58271
TMUE_0000000313.1	420	278.935	5	6.03426
TMUE_0000000314.1	1605	1447.24	79.4393	18.4778
TMUE_0000000315.1	1662	1504.24	196.5	43.9745
TMUE_0000000316.1	390	252.489	0.5	0.666628
TMUE_0000000317.1	962	804.258	52.0855	21.8011
TMUE_0000000317.2	1011	853.243	109.685	43.2743
TMUE_0000000317.3	897	739.397	0	0
TMUE_0000000318.1	240	128.542	22	57.6147
TMUE_0000000319.1	252	137.944	0	0
TMUE_0000000320.1	444	300.643	0	0
TMUE_0000000321.1	246	133.339	1.46048	3.6872
TMUE_0000000322.1	441	297.983	0.333333	0.376569
TMUE_0000000323.1	6298	6140.24	105.862	5.8038
TMUE_0000000324.1	863	705.529	36.508	17.4193
TMUE_0000000325.1	789	631.829	103	54.8775
TMUE_0000000326.1	1602	1444.24	129.257	30.1279
TMUE_0000000327.1	282	161.356	0	0
TMUE_0000000328.1	2720	2562.24	18.6473	2.44992
TMUE_0000000329.1	1909	1751.24	70.8251	13.6144
TMUE_0000000330.1	294	170.916	6.5	12.8023
TMUE_0000000331.1	216	110.451	10.5	32.0021
TMUE_0000000332.1	714	557.645	0.355741	0.21475
TMUE_0000000333.1	375	239.37	6.5	9.14113
TMUE_0000000334.1	285	163.645	5.2	10.6969
TMUE_0000000335.1	750	593.267	2.3594	1.33877
TMUE_0000000336.1	399	260.408	0	0
TMUE_0000000337.1	785	627.898	134039	71861.8
TMUE_0000000338.1	1365	1207.24	2158.4	601.857
TMUE_0000000338.2	777	619.978	13184.9	7159.1
TMUE_0000000339.1	1476	1318.24	17.0827	4.36233
TMUE_0000000340.1	348	216.193	10.8547	16.9017
TMUE_0000000341.1	1449	1291.24	1.5	0.391057
TMUE_0000000342.1	3738	3580.24	5	0.470126
TMUE_0000000343.1	3934	3776.24	35.8414	3.19508
TMUE_0000000344.1	1931	1773.24	74.441	14.1319
TMUE_0000000344.2	1750	1592.24	0	0
TMUE_0000000345.1	579	426.443	23.8779	18.8492
TMUE_0000000346.1	5607	5449.24	96.6162	5.96857
TMUE_0000000347.1	1934	1776.24	1007.2	190.885
TMUE_0000000347.2	2096	1938.24	17.4033	3.0226
TMUE_0000000347.3	1973	1815.24	17.8862	3.31695
TMUE_0000000348.1	2581	2423.24	37.0714	5.1499
TMUE_0000000348.2	2489	2331.24	0	0
TMUE_0000000348.3	2543	2385.24	0	0
TMUE_0000000348.4	3837	3679.24	0	0
TMUE_0000000349.1	477	330.766	5.44648	5.5431
TMUE_0000000350.1	981	823.258	4.90589	2.00604
TMUE_0000000351.1	1770	1612.24	30	6.26394
TMUE_0000000352.1	1909	1751.24	19.5731	3.76244
TMUE_0000000352.2	1807	1649.24	0	0
TMUE_0000000352.3	1891	1733.24	0	0
TMUE_0000000352.4	5239	5081.24	1.69209	0.112101
TMUE_0000000352.5	1815	1657.24	16.174	3.28541
TMUE_0000000353.1	1281	1123.24	0	0
TMUE_0000000354.1	1361	1203.24	227.381	63.6148
TMUE_0000000355.1	1396	1238.24	24.8571	6.75775
TMUE_0000000356.1	2364	2206.24	402.5	61.4143
TMUE_0000000357.1	372	236.792	0	0
TMUE_0000000358.1	1462	1304.24	1.99997	0.516203
TMUE_0000000359.1	249	135.608	0	0
TMUE_0000000360.1	2051	1893.24	0	0
TMUE_0000000360.2	1956	1798.24	0	0
TMUE_0000000361.1	1284	1126.24	90	26.9009
TMUE_0000000362.1	345	213.614	0.5	0.787946
TMUE_0000000363.1	648	493.194	0	0
TMUE_0000000364.1	2544	2386.24	94.105	13.2756
TMUE_0000000365.1	306	180.822	0	0
TMUE_0000000366.1	1248	1090.24	0	0
TMUE_0000000367.1	3609	3451.24	3.75629	0.366387
TMUE_0000000368.1	306	180.822	1	1.86168
TMUE_0000000369.1	1197	1039.24	13.3333	4.31895
TMUE_0000000370.1	252	137.944	0	0
TMUE_0000000371.1	1083	925.243	0	0
TMUE_0000000372.1	660	504.827	12.1667	8.11307
TMUE_0000000373.1	2550	2392.24	29.5521	4.15853
TMUE_0000000374.1	2945	2787.24	51	6.15959
TMUE_0000000375.1	1155	997.243	87.5	29.5368
TMUE_0000000376.1	1224	1066.24	0	0
TMUE_0000000377.1	555	403.666	4.5	3.75273
TMUE_0000000378.1	5177	5019.24	44.1767	2.96287
TMUE_0000000379.1	777	619.978	13.4155	7.28429
TMUE_0000000380.1	1647	1489.24	19.5963	4.42961
TMUE_0000000380.2	1785	1627.24	8.42048	1.74197
TMUE_0000000381.1	456	311.424	1	1.08095
TMUE_0000000382.1	384	247.238	0	0
TMUE_0000000383.1	1544	1386.24	86	20.8841
TMUE_0000000384.1	1617	1459.24	50.3577	11.617
TMUE_0000000385.1	507	358.759	4	3.75331
TMUE_0000000386.1	333	203.39	2	3.31022
TMUE_0000000387.1	1557	1399.24	58.7608	14.1368
TMUE_0000000388.1	1197	1039.24	37.6181	12.1853
TMUE_0000000389.1	4311	4153.24	176.764	14.3272
TMUE_0000000390.1	648	493.194	3	2.04767
TMUE_0000000391.1	2064	1906.24	320.615	56.619
TMUE_0000000392.1	555	403.666	1693.58	1412.34
TMUE_0000000393.1	1476	1318.24	0	0
TMUE_0000000394.1	222	114.911	8.33333	24.4127
TMUE_0000000395.1	2232	2074.24	0	0
TMUE_0000000396.1	561	409.276	12.67	10.4212
TMUE_0000000397.1	1653	1495.24	62.6895	14.1137
TMUE_0000000398.1	1323	1165.24	0	0
TMUE_0000000399.1	375	239.37	4	5.62531
TMUE_0000000400.1	1836	1678.24	135	27.0792
TMUE_0000000401.1	681	525.299	65.7302	42.1226
TMUE_0000000402.1	1151	993.243	325.275	110.243
TMUE_0000000403.1	1436	1278.24	197.698	52.0649
TMUE_0000000403.2	1385	1227.24	208.918	57.3062
TMUE_0000000404.1	1391	1233.24	341.5	93.2178
TMUE_0000000405.1	321	193.213	1	1.74229
TMUE_0000000406.1	1902	1744.24	0	0
TMUE_0000000407.1	951	793.273	16.739	7.10334
TMUE_0000000408.1	1020	862.243	2	0.780831
TMUE_0000000409.1	2679	2521.24	14.7186	1.96521
TMUE_0000000410.1	1428	1270.24	5.5	1.45758
TMUE_0000000411.1	573	420.74	28.5	22.8028
TMUE_0000000412.1	975	817.258	40.5	16.6822
TMUE_0000000413.1	2100	1942.24	29.5868	5.12803
TMUE_0000000413.2	1496	1338.24	0	0
TMUE_0000000413.3	1476	1318.24	40.0223	10.2203
TMUE_0000000414.1	816	658.653	334.519	170.97
TMUE_0000000415.1	1744	1586.24	0	0
TMUE_0000000415.2	1806	1648.24	0	0
TMUE_0000000416.1	1791	1633.24	1.11158	0.229112
TMUE_0000000417.1	723	566.552	0	0
TMUE_0000000418.1	762	605.135	28.6263	15.9247
TMUE_0000000419.1	8313	8155.24	716.1	29.5593
TMUE_0000000420.1	2154	1996.24	85.1547	14.3599
TMUE_0000000421.1	2010	1852.24	8.68914	1.57919
TMUE_0000000422.1	1197	1039.24	14.4728	4.68807
TMUE_0000000423.1	711	554.706	1.5	0.910301
TMUE_0000000424.1	417	276.321	0	0
TMUE_0000000425.1	711	554.706	0	0
TMUE_0000000426.1	474	328.006	0	0
TMUE_0000000427.1	360	226.361	1	1.48715
TMUE_0000000428.1	1491	1333.24	6.68292	1.68738
TMUE_0000000429.1	321	193.213	0	0
TMUE_0000000430.1	1317	1159.24	356.865	103.63
TMUE_0000000431.1	498	350.281	0	0
TMUE_0000000432.1	1614	1456.24	80.2774	18.5574
TMUE_0000000433.1	459	314.165	16	17.1443
TMUE_0000000434.1	558	406.456	0	0
TMUE_0000000435.1	471	325.264	1132	1171.57
TMUE_0000000436.1	1023	865.243	3.46034	1.34629
TMUE_0000000437.1	216	110.451	19.5	59.4324
TMUE_0000000438.1	213	108.209	9	27.9985
TMUE_0000000439.1	471	325.264	123.5	127.817
TMUE_0000000440.1	363	228.924	32	47.056
TMUE_0000000441.1	807	649.701	0	0
TMUE_0000000442.1	1266	1108.24	137	41.6143
TMUE_0000000443.1	1180	1022.24	32	10.5379
TMUE_0000000444.1	579	426.443	23.4286	18.4944
TMUE_0000000445.1	1152	994.243	3.34508	1.13258
TMUE_0000000446.1	1038	880.243	1.03537	0.395958
TMUE_0000000447.1	666	510.725	0.5	0.329564
TMUE_0000000448.1	807	649.701	1	0.518135
TMUE_0000000449.1	2293	2135.24	0	0
TMUE_0000000449.2	2224	2066.24	82.2295	13.3969
TMUE_0000000450.1	987	829.258	32	12.9902
TMUE_0000000451.1	1758	1600.24	168	35.3411
TMUE_0000000452.1	498	350.281	105.529	101.417
TMUE_0000000453.1	1934	1776.24	66.1593	12.5385
TMUE_0000000454.1	384	247.238	0	0
TMUE_0000000455.1	1965	1807.24	2	0.372538
TMUE_0000000456.1	744	587.31	0.666667	0.382118
TMUE_0000000457.1	885	727.411	0	0
TMUE_0000000458.1	3786	3628.24	8.55758	0.793984
TMUE_0000000458.2	5287	5129.24	194.354	12.7555
TMUE_0000000459.1	696	540.006	7.09041	4.42007
TMUE_0000000460.1	246	133.339	0	0
TMUE_0000000461.1	3111	2953.24	0	0
TMUE_0000000462.1	489	341.948	140	137.824
TMUE_0000000463.1	1182	1024.24	213.5	70.17
TMUE_0000000464.1	1538	1380.24	80.9673	19.7474
TMUE_0000000465.1	697	540.987	336.691	209.508
TMUE_0000000466.1	927	769.315	83.459	36.5196
TMUE_0000000466.2	1898	1740.24	15.541	3.00625
TMUE_0000000467.1	1332	1174.24	321.333	92.1201
TMUE_0000000468.1	679	523.327	14	9.00557
TMUE_0000000469.1	2720	2562.24	152.828	20.0789
TMUE_0000000470.1	1918	1760.24	37.9752	7.26247
TMUE_0000000470.2	2454	2296.24	19.0169	2.78791
TMUE_0000000471.1	327	198.307	38.5	65.355
TMUE_0000000472.1	405	265.641	146.293	185.39
TMUE_0000000473.1	303	178.359	0	0
TMUE_0000000474.1	1852	1694.24	12.1119	2.40654
TMUE_0000000475.1	372	236.792	7	9.95149
TMUE_0000000476.1	2910	2752.24	0	0
TMUE_0000000477.1	1260	1102.24	148.779	45.4382
TMUE_0000000478.1	1155	997.243	483.366	163.167
TMUE_0000000479.1	1406	1248.24	385.269	103.902
TMUE_0000000480.1	942	784.273	12.75	5.47268
TMUE_0000000481.1	1257	1099.24	104	31.849
TMUE_0000000482.1	690	534.134	17	10.7141
TMUE_0000000483.1	1644	1486.24	8.85754	2.00623
TMUE_0000000484.1	1313	1155.24	12.3865	3.60937
TMUE_0000000484.2	812	654.677	66.5917	34.2413
TMUE_0000000485.1	393	255.127	0	0
TMUE_0000000486.1	2634	2476.24	372	50.5716
