target_id	length	eff_length	est_counts	tpm
TMUE_0000000079.2	3097	2887.54	0	0
TMUE_0000000079.3	6874	6664.54	10.5814	0.961529
TMUE_0000000079.4	2542	2332.54	141.241	36.6708
TMUE_0000000079.5	2576	2366.54	0.00108185	0.000276848
TMUE_0000000079.6	2341	2131.54	0	0
TMUE_0000000080.1	246	107.625	0	0
TMUE_0000000081.1	1865	1655.54	85.4176	31.2462
TMUE_0000000081.2	1598	1388.54	22.4506	9.79171
TMUE_0000000082.1	750	541.84	2.5	2.7942
TMUE_0000000083.1	414	230.846	2.09507	5.49623
TMUE_0000000084.1	411	228.408	0	0
TMUE_0000000085.1	510	313.996	0	0
TMUE_0000000086.1	240	103.759	0	0
TMUE_0000000087.1	642	436.745	1	1.38663
TMUE_0000000088.1	1170	960.536	0	0
TMUE_0000000089.1	1233	1023.54	0	0
TMUE_0000000090.1	1257	1047.54	0	0
TMUE_0000000091.1	1287	1077.54	0	0
TMUE_0000000092.1	1698	1488.54	0	0
TMUE_0000000093.1	1383	1173.54	0	0
TMUE_0000000094.1	1977	1767.54	7.5	2.56969
TMUE_0000000095.1	906	696.717	15.3333	13.3281
TMUE_0000000096.1	960	750.589	1.5	1.21026
TMUE_0000000097.1	1749	1539.54	20	7.86735
TMUE_0000000098.1	1293	1083.54	69.5	38.8445
TMUE_0000000099.1	426	240.801	0	0
TMUE_0000000100.1	1107	897.536	39	26.3148
TMUE_0000000101.1	363	190.246	1859.5	5919.27
TMUE_0000000102.1	231	98.3396	6	36.9497
TMUE_0000000103.1	405	223.361	5.5	14.9123
TMUE_0000000104.1	489	295.511	523.5	1072.83
TMUE_0000000105.1	954	744.616	12	9.75972
TMUE_0000000106.1	1242	1032.54	2.5	1.4663
TMUE_0000000107.1	3315	3105.54	26	5.0702
TMUE_0000000108.1	567	366.251	2.5	4.1338
TMUE_0000000109.1	1113	903.536	0	0
TMUE_0000000110.1	1386	1176.54	0	0
TMUE_0000000111.1	1131	921.536	0	0
TMUE_0000000112.1	516	319.547	4	7.58078
TMUE_0000000113.1	1218	1008.54	0	0
TMUE_0000000114.1	870	660.859	40.7558	37.3481
TMUE_0000000115.1	996	786.536	9.7834	7.53285
TMUE_0000000116.1	477	284.912	0	0
TMUE_0000000117.1	4590	4380.54	47.7672	6.60375
TMUE_0000000118.1	1917	1707.54	40.5	14.3639
TMUE_0000000119.1	1362	1152.54	48	25.2217
TMUE_0000000120.1	240	103.759	9	52.5298
TMUE_0000000121.1	837	627.905	21.5	20.7364
TMUE_0000000122.1	246	107.625	0	0
TMUE_0000000123.1	1635	1425.54	1	0.424825
TMUE_0000000124.1	1386	1176.54	86.5	44.5245
TMUE_0000000125.1	513	316.813	45	86.0197
TMUE_0000000126.1	1677	1467.54	0	0
TMUE_0000000127.1	1161	951.536	10.5	6.6827
TMUE_0000000128.1	933	723.642	35.5	29.7093
TMUE_0000000129.1	915	705.692	0	0
TMUE_0000000130.1	1429	1219.54	0	0
TMUE_0000000131.1	1160	950.536	38.2449	24.3665
TMUE_0000000132.1	2241	2031.54	27.0627	8.06742
TMUE_0000000133.1	1758	1548.54	107.045	41.8631
TMUE_0000000134.1	2778	2568.54	30	7.07333
TMUE_0000000135.1	656	450.227	22	29.5923
TMUE_0000000136.1	369	194.684	0	0
TMUE_0000000137.1	618	413.997	3.22458	4.71698
TMUE_0000000138.1	1947	1737.54	33.5	11.6761
TMUE_0000000139.1	273	125.384	0	0
TMUE_0000000140.1	1839	1629.54	31	11.5209
TMUE_0000000141.1	1128	918.536	24.5	16.1532
TMUE_0000000142.1	2379	2169.54	45.5357	12.7108
TMUE_0000000143.1	966	756.563	0	0
TMUE_0000000144.1	2259	2049.54	21.2769	6.28696
TMUE_0000000145.1	1416	1206.54	10.5788	5.30989
TMUE_0000000146.1	801	592.206	0	0
TMUE_0000000147.1	3792	3582.54	58.1452	9.82905
TMUE_0000000148.1	288	135.471	0	0
TMUE_0000000149.1	1665	1455.54	8.8	3.66141
TMUE_0000000150.1	1533	1323.54	107.609	49.2381
TMUE_0000000150.2	1417	1207.54	3.97069	1.99138
TMUE_0000000150.3	1471	1261.54	2.99286e-08	1.43673e-08
TMUE_0000000151.1	1845	1635.54	575.768	213.194
TMUE_0000000151.2	1859	1649.54	0	0
TMUE_0000000151.3	1806	1596.54	74.3038	28.1852
TMUE_0000000151.4	1841	1631.54	9.45159	3.5083
TMUE_0000000152.1	5529	5319.54	82.3462	9.37471
TMUE_0000000153.1	732	524.105	0	0
TMUE_0000000154.1	378	201.684	0	0
TMUE_0000000155.1	2586	2376.54	90.5753	23.0809
TMUE_0000000156.1	955	745.616	112.598	91.4546
TMUE_0000000157.1	279	129.387	0	0
TMUE_0000000158.1	489	295.511	1	2.04934
TMUE_0000000159.1	1050	840.536	0	0
TMUE_0000000160.1	2493	2283.54	13.0066	3.4494
TMUE_0000000161.1	531	333.056	0.333333	0.606107
TMUE_0000000162.1	5733	5523.54	29	3.17957
TMUE_0000000163.1	3844	3634.54	24	3.99899
TMUE_0000000164.1	1665	1455.54	0	0
TMUE_0000000165.1	1236	1026.54	34.4244	20.3086
TMUE_0000000166.1	3159	2949.54	94.5	19.4029
TMUE_0000000167.1	201	80.0812	29	219.309
TMUE_0000000168.1	786	577.308	0	0
TMUE_0000000169.1	207	83.6548	0	0
TMUE_0000000170.1	588	385.622	2	3.14091
TMUE_0000000171.1	654	448.259	0	0
TMUE_0000000172.1	399	218.398	0	0
TMUE_0000000173.1	1941	1731.54	0	0
TMUE_0000000174.1	921	711.667	0	0
TMUE_0000000175.1	339	172.147	2	7.03588
TMUE_0000000176.1	324	161.217	0	0
TMUE_0000000177.1	3123	2913.54	0	0
TMUE_0000000178.1	546	346.781	46.5	81.2055
TMUE_0000000179.1	2721	2511.54	112.5	27.127
TMUE_0000000180.1	759	550.705	1.5	1.64953
TMUE_0000000181.1	1041	831.536	0	0
TMUE_0000000182.1	510	313.996	22	42.4313
TMUE_0000000183.1	522	324.938	19.5	36.3431
TMUE_0000000184.1	1188	978.536	45.5	28.1594
TMUE_0000000185.1	1356	1146.54	11	5.81023
TMUE_0000000186.1	1455	1245.54	126	61.2636
TMUE_0000000187.1	2502	2292.54	8	2.1133
TMUE_0000000188.1	519	322.232	0	0
TMUE_0000000189.1	291	137.481	0	0
TMUE_0000000190.1	4424	4214.54	0	0
TMUE_0000000191.1	942	732.642	1	0.826602
TMUE_0000000192.1	1707	1497.54	0	0
TMUE_0000000193.1	903	693.717	0	0
TMUE_0000000194.1	267	121.578	0	0
TMUE_0000000195.1	1278	1068.54	59.1742	33.5375
TMUE_0000000196.1	990	780.536	79.8	61.9153
TMUE_0000000197.1	914	704.692	1.4916	1.28186
TMUE_0000000198.1	1623	1413.54	35.4286	15.1787
TMUE_0000000199.1	1062	852.536	325.977	231.56
TMUE_0000000200.1	357	185.555	102.49	334.5
TMUE_0000000201.1	1050	840.536	0	0
TMUE_0000000202.1	2082	1872.54	209.82	67.8586
TMUE_0000000203.1	1272	1062.54	0	0
TMUE_0000000204.1	1074	864.536	0	0
TMUE_0000000205.1	1416	1206.54	0	0
TMUE_0000000206.1	2997	2787.54	201.03	43.6746
TMUE_0000000207.1	393	213.61	90	255.158
TMUE_0000000208.1	1593	1383.54	47.8384	20.9399
TMUE_0000000209.1	2255	2045.54	22	6.51334
TMUE_0000000210.1	1092	882.536	53.7446	36.88
TMUE_0000000211.1	1722	1512.54	85.633	34.2865
TMUE_0000000212.1	1107	897.536	117.957	79.5906
TMUE_0000000213.1	2025	1815.54	44	14.677
TMUE_0000000214.1	840	630.905	85	81.5912
TMUE_0000000215.1	483	290.233	0	0
TMUE_0000000216.1	318	156.731	0	0
TMUE_0000000217.1	783	574.308	0	0
TMUE_0000000218.1	987	777.536	0	0
TMUE_0000000219.1	1152	942.536	0	0
TMUE_0000000220.1	972	762.563	5.23021	4.15366
TMUE_0000000221.1	354	183.309	0.5	1.65186
TMUE_0000000222.1	2769	2559.54	0	0
TMUE_0000000223.1	333	167.553	0	0
TMUE_0000000224.1	1371	1161.54	0.5	0.260691
TMUE_0000000225.1	969	759.563	1	0.797305
TMUE_0000000226.1	369	194.684	2	6.22138
TMUE_0000000227.1	1005	795.536	0	0
TMUE_0000000228.1	399	218.398	0	0
TMUE_0000000229.1	423	238.319	0	0
TMUE_0000000230.1	426	240.801	63	158.442
TMUE_0000000231.1	780	571.349	2	2.11991
TMUE_0000000232.1	786	577.308	24.5	25.7008
TMUE_0000000233.1	1251	1041.54	0	0
TMUE_0000000234.1	1281	1071.54	104	58.778
TMUE_0000000235.1	837	627.905	5	4.82241
TMUE_0000000236.1	690	483.155	10	12.5343
TMUE_0000000237.1	681	474.359	0	0
TMUE_0000000238.1	252	111.642	0	0
TMUE_0000000239.1	690	483.155	22.5	28.2023
TMUE_0000000240.1	1728	1518.54	44	17.5475
TMUE_0000000241.1	213	87.3002	0	0
TMUE_0000000242.1	1206	996.536	10.9763	6.67036
TMUE_0000000243.1	1587	1377.54	2	0.879256
TMUE_0000000244.1	516	319.547	4	7.58078
TMUE_0000000245.1	3312	3102.54	0	0
TMUE_0000000246.1	354	183.309	0	0
TMUE_0000000247.1	438	250.911	338.5	817.011
TMUE_0000000248.1	399	218.398	8.5	23.5699
TMUE_0000000249.1	3168	2958.54	0	0
TMUE_0000000250.1	759	550.705	48	52.7849
TMUE_0000000251.1	930	720.642	46	38.6569
TMUE_0000000252.1	831	621.927	5.5	5.35564
TMUE_0000000253.1	1044	834.536	14.5	10.5223
TMUE_0000000254.1	2148	1938.54	16.0065	5.00046
TMUE_0000000255.1	633	428.067	21.1285	29.8913
TMUE_0000000256.1	1245	1035.54	44.3343	25.9277
TMUE_0000000257.1	2550	2340.54	1.49774	0.387533
TMUE_0000000258.1	2232	2022.54	214.5	64.2272
TMUE_0000000259.1	369	194.684	0	0
TMUE_0000000260.1	603	399.879	0	0
TMUE_0000000261.1	525	327.595	0	0
TMUE_0000000262.1	786	577.308	0	0
TMUE_0000000263.1	2499	2289.54	7.93628	2.09922
TMUE_0000000264.1	4251	4041.54	13	1.94798
TMUE_0000000265.1	4023	3813.54	30	4.76411
TMUE_0000000266.1	1074	864.536	79.5	55.6894
TMUE_0000000267.1	2712	2502.54	19.5	4.71892
TMUE_0000000268.1	2121	1911.54	178.672	56.6059
TMUE_0000000269.1	2292	2082.54	28	8.14242
TMUE_0000000270.1	627	422.49	51	73.1041
TMUE_0000000271.1	2412	2202.54	3	0.824872
TMUE_0000000272.1	207	83.6548	41.5	300.431
TMUE_0000000273.1	561	360.472	0	0
TMUE_0000000274.1	6342	6132.54	0	0
TMUE_0000000275.1	903	693.717	0	0
TMUE_0000000276.1	306	147.988	0	0
TMUE_0000000277.1	462	271.637	1	2.22946
TMUE_0000000278.1	543	344.018	0	0
TMUE_0000000279.1	564	363.382	1	1.66658
TMUE_0000000280.1	1101	891.536	1	0.679281
TMUE_0000000281.1	387	208.968	0	0
TMUE_0000000282.1	222	92.7991	0.5	3.26298
TMUE_0000000283.1	3881	3671.54	60.4809	9.97605
TMUE_0000000284.1	1185	975.536	9.86613	6.1248
TMUE_0000000285.1	2238	2028.54	0	0
TMUE_0000000286.1	3834	3624.54	14.4125	2.4081
TMUE_0000000287.1	3256	3046.54	196.99	39.1586
TMUE_0000000288.1	225	94.6867	0	0
TMUE_0000000289.1	864	654.882	51	47.1623
TMUE_0000000290.1	1671	1461.54	100.5	41.6433
TMUE_0000000291.1	2115	1905.54	13	4.13156
TMUE_0000000292.1	1218	1008.54	1290.5	774.916
TMUE_0000000293.1	2022	1812.54	52.5	17.5413
TMUE_0000000294.1	1362	1152.54	45	23.6454
TMUE_0000000295.1	927	717.642	10.5	8.86073
TMUE_0000000296.1	576	374.506	9.14684	14.7911
TMUE_0000000297.1	864	654.882	6.5	6.01088
TMUE_0000000298.1	1044	834.536	0	0
TMUE_0000000299.1	2541	2331.54	50	12.9872
TMUE_0000000300.1	567	366.251	0	0
TMUE_0000000301.1	1572	1362.54	161.886	71.9533
TMUE_0000000302.1	2553	2343.54	17.2403	4.45515
TMUE_0000000303.1	729	521.16	0	0
TMUE_0000000304.1	4053	3843.54	41.2825	6.50464
TMUE_0000000305.1	540	341.24	2	3.54942
TMUE_0000000306.1	615	411.129	0	0
TMUE_0000000307.1	2487	2277.54	189.5	50.3886
TMUE_0000000308.1	1416	1206.54	0.666667	0.334624
TMUE_0000000309.1	1239	1029.54	0	0
TMUE_0000000310.1	1353	1143.54	0	0
TMUE_0000000311.1	2181	1971.54	56.8373	17.4589
TMUE_0000000312.1	1884	1674.54	2.5	0.904136
TMUE_0000000313.1	420	235.85	1	2.56775
TMUE_0000000314.1	1605	1395.54	26.2073	11.3728
TMUE_0000000315.1	1662	1452.54	118.5	49.406
TMUE_0000000316.1	390	211.279	0	0
TMUE_0000000317.1	962	752.563	105.451	84.8582
TMUE_0000000317.2	1011	801.536	0	0
TMUE_0000000317.3	897	687.741	63.1547	55.6121
TMUE_0000000318.1	240	103.759	15	87.5497
TMUE_0000000319.1	252	111.642	0	0
TMUE_0000000320.1	444	256.074	1	2.36495
TMUE_0000000321.1	246	107.625	0	0
TMUE_0000000322.1	441	253.466	0	0
TMUE_0000000323.1	6298	6088.54	81	8.05676
TMUE_0000000324.1	863	653.882	15	13.8925
TMUE_0000000325.1	789	580.288	64.5	67.3138
TMUE_0000000326.1	1602	1392.54	57.1254	24.8434
TMUE_0000000327.1	282	131.498	0	0
TMUE_0000000328.1	2720	2510.54	19.5093	4.70612
TMUE_0000000329.1	1909	1699.54	55.6137	19.8171
TMUE_0000000330.1	294	139.657	8	34.6909
TMUE_0000000331.1	216	89.1459	4.5	30.5703
TMUE_0000000332.1	714	506.612	6.9656	8.32667
TMUE_0000000333.1	375	199.365	3	9.113
TMUE_0000000334.1	285	133.503	6.6	29.9392
TMUE_0000000335.1	750	541.84	6.94287	7.75989
TMUE_0000000336.1	399	218.398	4.74921	13.1692
TMUE_0000000337.1	785	576.308	17140.1	18011.3
TMUE_0000000338.1	1365	1155.54	249.03	130.514
TMUE_0000000338.2	777	568.369	3377.54	3598.81
TMUE_0000000339.1	1476	1266.54	10.8154	5.17147
TMUE_0000000340.1	348	178.584	4.20023	14.2436
TMUE_0000000341.1	1449	1239.54	0.5	0.244286
TMUE_0000000342.1	3738	3528.54	0	0
TMUE_0000000343.1	3934	3724.54	35.5838	5.78586
TMUE_0000000344.1	1931	1721.54	45.6872	16.0719
TMUE_0000000344.2	1750	1540.54	0	0
TMUE_0000000345.1	579	377.317	0	0
TMUE_0000000346.1	5607	5397.54	35.9868	4.03772
TMUE_0000000347.1	1934	1724.54	513.022	180.157
TMUE_0000000347.2	2096	1886.54	16.9234	5.43263
TMUE_0000000347.3	1973	1763.54	0	0
TMUE_0000000348.1	2581	2371.54	0	0
TMUE_0000000348.2	2489	2279.54	7.25166	1.92655
TMUE_0000000348.3	2543	2333.54	3.83394e-08	9.94991e-09
TMUE_0000000348.4	3837	3627.54	0	0
TMUE_0000000349.1	477	284.912	6	12.7535
TMUE_0000000350.1	981	771.536	0	0
TMUE_0000000351.1	1770	1560.54	16	6.20918
TMUE_0000000352.1	1909	1699.54	15.0474	5.3619
TMUE_0000000352.2	1807	1597.54	0	0
TMUE_0000000352.3	1891	1681.54	10.0917	3.63452
TMUE_0000000352.4	5239	5029.54	0	0
TMUE_0000000352.5	1815	1605.54	0	0
TMUE_0000000353.1	1281	1071.54	0	0
TMUE_0000000354.1	1361	1151.54	82.3923	43.3308
TMUE_0000000355.1	1396	1186.54	38	19.395
TMUE_0000000356.1	2364	2154.54	184.5	51.8598
TMUE_0000000357.1	372	196.992	0.388294	1.19371
TMUE_0000000358.1	1462	1252.54	2	0.967003
TMUE_0000000359.1	249	109.574	0	0
TMUE_0000000360.1	2051	1841.54	0	0
TMUE_0000000360.2	1956	1746.54	14	4.85443
TMUE_0000000361.1	1284	1074.54	33.5	18.8804
TMUE_0000000362.1	345	176.507	0	0
TMUE_0000000363.1	648	442.496	0	0
TMUE_0000000364.1	2544	2334.54	38.4687	9.97918
TMUE_0000000365.1	306	147.988	0	0
TMUE_0000000366.1	1248	1038.54	0	0
TMUE_0000000367.1	3609	3399.54	0	0
TMUE_0000000368.1	306	147.988	0	0
TMUE_0000000369.1	1197	987.536	16.6667	10.2208
TMUE_0000000370.1	252	111.642	0	0
TMUE_0000000371.1	1083	873.536	0	0
TMUE_0000000372.1	660	454.083	18.9474	25.2698
TMUE_0000000373.1	2550	2340.54	27.4849	7.1116
TMUE_0000000374.1	2945	2735.54	15.9042	3.52094
TMUE_0000000375.1	1155	945.536	43.5	27.8612
TMUE_0000000376.1	1224	1014.54	0	0
TMUE_0000000377.1	555	354.948	1	1.70617
TMUE_0000000378.1	5177	4967.54	30.8508	3.76108
TMUE_0000000379.1	777	568.369	30.4452	32.4397
TMUE_0000000380.1	1647	1437.54	0	0
TMUE_0000000380.2	1785	1575.54	0	0
TMUE_0000000381.1	456	266.336	0	0
TMUE_0000000382.1	384	206.545	0	0
TMUE_0000000383.1	1544	1334.54	65.6251	29.7802
TMUE_0000000384.1	1617	1407.54	110.129	47.3839
TMUE_0000000385.1	507	311.315	4	7.78122
TMUE_0000000386.1	333	167.553	1	3.6144
TMUE_0000000387.1	1557	1347.54	54	24.2684
TMUE_0000000388.1	1197	987.536	43.7952	26.8573
TMUE_0000000389.1	4311	4101.54	61.4096	9.0673
TMUE_0000000390.1	648	442.496	20	27.3722
TMUE_0000000391.1	2064	1854.54	109.705	35.8243
TMUE_0000000392.1	555	354.948	834.854	1424.41
TMUE_0000000393.1	1476	1266.54	0.000873618	0.000417727
TMUE_0000000394.1	222	92.7991	1.33333	8.70128
TMUE_0000000395.1	2232	2022.54	0	0
TMUE_0000000396.1	561	360.472	0	0
TMUE_0000000397.1	1653	1443.54	93.3562	39.1655
TMUE_0000000398.1	1323	1113.54	0	0
TMUE_0000000399.1	375	199.365	1.5	4.5565
TMUE_0000000400.1	1836	1626.54	263.9	98.2571
TMUE_0000000401.1	681	474.359	273.848	349.615
TMUE_0000000402.1	1151	941.536	96.7544	62.2332
TMUE_0000000403.1	1436	1226.54	153.247	75.666
TMUE_0000000403.2	1385	1175.54	0	0
TMUE_0000000404.1	1391	1181.54	69.6316	35.6901
TMUE_0000000405.1	321	159.036	0	0
TMUE_0000000406.1	1902	1692.54	15	5.36712
TMUE_0000000407.1	951	741.642	48.1326	39.3037
TMUE_0000000408.1	1020	810.536	1	0.747164
TMUE_0000000409.1	2679	2469.54	51.5814	12.6493
TMUE_0000000410.1	1428	1218.54	1	0.496992
TMUE_0000000411.1	573	371.8	5	8.1442
TMUE_0000000412.1	975	765.536	17.5	13.844
TMUE_0000000413.1	2100	1890.54	4.34732	1.3926
TMUE_0000000413.2	1496	1286.54	3.38754e-05	1.5946e-05
TMUE_0000000413.3	1476	1266.54	11.713	5.60067
TMUE_0000000414.1	816	607.1	164.033	163.629
TMUE_0000000415.1	1744	1534.54	2	0.789298
TMUE_0000000415.2	1806	1596.54	0	0
TMUE_0000000416.1	1791	1581.54	13	4.97797
TMUE_0000000417.1	723	515.288	0	0
TMUE_0000000418.1	762	553.647	9.85124	10.7757
TMUE_0000000419.1	8313	8103.54	292.378	21.8503
TMUE_0000000420.1	2154	1944.54	125	38.9298
TMUE_0000000421.1	2010	1800.54	0	0
TMUE_0000000422.1	1197	987.536	0	0
TMUE_0000000423.1	711	503.719	2	2.40453
TMUE_0000000424.1	417	233.315	0	0
TMUE_0000000425.1	711	503.719	0	0
TMUE_0000000426.1	474	282.184	0	0
TMUE_0000000427.1	360	187.923	0	0
TMUE_0000000428.1	1491	1281.54	3.21187	1.5178
TMUE_0000000429.1	321	159.036	0	0
TMUE_0000000430.1	1317	1107.54	237.172	129.686
TMUE_0000000431.1	498	303.426	0	0
TMUE_0000000432.1	1614	1404.54	15.751	6.79147
TMUE_0000000433.1	459	268.928	4	9.00767
TMUE_0000000434.1	558	357.731	0	0
TMUE_0000000435.1	471	279.547	634	1373.48
TMUE_0000000436.1	1023	813.536	32.7274	24.3626
TMUE_0000000437.1	216	89.1459	15	101.901
TMUE_0000000438.1	213	87.3002	12.5	86.7127
TMUE_0000000439.1	471	279.547	156	337.954
TMUE_0000000440.1	363	190.246	5	15.9163
TMUE_0000000441.1	807	598.185	0	0
TMUE_0000000442.1	1266	1056.54	145.5	83.4002
TMUE_0000000443.1	1180	970.536	5.90338	3.68364
TMUE_0000000444.1	579	377.317	30	48.1507
TMUE_0000000445.1	1152	942.536	10.2359	6.57684
TMUE_0000000446.1	1038	828.536	11.7398	8.58102
TMUE_0000000447.1	666	459.889	1.5	1.97527
TMUE_0000000448.1	807	598.185	4	4.04961
TMUE_0000000449.1	2293	2083.54	0	0
TMUE_0000000449.2	2224	2014.54	47.68	14.3334
TMUE_0000000450.1	987	777.536	32	24.924
TMUE_0000000451.1	1758	1548.54	137.385	53.7285
TMUE_0000000452.1	498	303.426	103.864	207.3
TMUE_0000000453.1	1934	1724.54	33.6255	11.8082
TMUE_0000000454.1	384	206.545	0	0
TMUE_0000000455.1	1965	1755.54	1	0.344968
TMUE_0000000456.1	744	535.955	0.666667	0.753302
TMUE_0000000457.1	885	675.765	0	0
TMUE_0000000458.1	3786	3576.54	0	0
TMUE_0000000458.2	5287	5077.54	93.6431	11.1689
TMUE_0000000459.1	696	489.052	0.695625	0.861406
TMUE_0000000460.1	246	107.625	0	0
TMUE_0000000461.1	3111	2901.54	0	0
TMUE_0000000462.1	489	295.511	105	215.181
TMUE_0000000463.1	1182	972.536	137	85.3106
TMUE_0000000464.1	1538	1328.54	142.473	64.9454
TMUE_0000000465.1	697	489.983	53	65.5063
TMUE_0000000466.1	927	717.642	43.6914	36.8702
TMUE_0000000466.2	1898	1688.54	14.273	5.11908
TMUE_0000000467.1	1332	1122.54	166.187	89.657
TMUE_0000000468.1	679	472.426	19	24.3561
TMUE_0000000469.1	2720	2510.54	55.9127	13.4875
TMUE_0000000470.1	1918	1708.54	34.9129	12.3751
TMUE_0000000470.2	2454	2244.54	1.39998	0.37773
TMUE_0000000471.1	327	163.317	43	159.45
TMUE_0000000472.1	405	223.361	200.549	543.752
TMUE_0000000473.1	303	145.983	0	0
TMUE_0000000474.1	1852	1642.54	11	4.0557
TMUE_0000000475.1	372	196.992	9	27.6683
TMUE_0000000476.1	2910	2700.54	0	0
TMUE_0000000477.1	1260	1050.54	85.6167	49.3555
TMUE_0000000478.1	1155	945.536	240.484	154.027
TMUE_0000000479.1	1406	1196.54	121.258	61.3724
TMUE_0000000480.1	942	732.642	0	0
TMUE_0000000481.1	1257	1047.54	61.5	35.5545
TMUE_0000000482.1	690	483.155	13	16.2946
TMUE_0000000483.1	1644	1434.54	0	0
TMUE_0000000484.1	1313	1103.54	3.64212	1.99874
TMUE_0000000484.2	812	603.121	79.5247	79.8519
TMUE_0000000485.1	393	213.61	0	0
TMUE_0000000486.1	2634	2424.54	92.23	23.0373
TMUE_0000000487.1	1602	1392.54	22.0369	9.58368
TMUE_0000000488.1	453	263.829	0	0
TMUE_0000000489.1	807	598.185	0	0
TMUE_0000000490.1	561	360.472	0	0
TMUE_0000000491.1	2010	1800.54	5.27602	1.77457
TMUE_0000000492.1	2366	2156.54	42.8632	12.037
TMUE_0000000493.1	822	612.992	0	0
TMUE_0000000494.1	5829	5619.54	6	0.646605
