target_id	length	eff_length	est_counts	tpm
TMUE_0000000052.1	1839	1644.24	174	13.0152
TMUE_0000000053.1	759	564.939	17.5	3.80981
TMUE_0000000054.1	636	443.518	3.5	0.970563
TMUE_0000000055.1	2781	2586.24	11.5	0.546885
TMUE_0000000056.1	7494	7299.24	0	0
TMUE_0000000057.1	2472	2277.24	161.043	8.69762
TMUE_0000000058.1	963	768.939	0	0
TMUE_0000000059.1	3198	3003.24	0	0
TMUE_0000000060.1	1815	1620.24	510.172	38.7261
TMUE_0000000061.1	1257	1062.24	79	9.14684
TMUE_0000000062.1	1719	1524.24	330.5	26.6677
TMUE_0000000063.1	264	108.024	0	0
TMUE_0000000064.1	1029	834.241	0	0
TMUE_0000000065.1	3252	3057.24	618.029	24.8626
TMUE_0000000066.1	291	127.033	3.91143	3.78691
TMUE_0000000067.1	3102	2907.24	491.429	20.7896
TMUE_0000000068.1	345	172.309	1421	1014.27
TMUE_0000000069.1	2762	2567.24	21.5174	1.03084
TMUE_0000000070.1	2424	2229.24	51.5118	2.84195
TMUE_0000000071.1	534	342.32	23	8.26347
TMUE_0000000072.1	591	399.043	131.756	40.6087
TMUE_0000000073.1	3220	3025.24	1472.96	59.8823
TMUE_0000000073.2	2885	2690.24	0.134478	0.00614791
TMUE_0000000074.1	531	340.143	2	0.723162
TMUE_0000000075.1	9423	9228.24	796.791	10.6192
TMUE_0000000076.1	1065	870.241	0	0
TMUE_0000000077.1	3715	3520.24	146.266	5.1102
TMUE_0000000078.1	2661	2466.24	574.597	28.6546
TMUE_0000000079.1	6057	5862.24	0	0
TMUE_0000000079.2	3097	2902.24	143.53	6.08242
TMUE_0000000079.3	6874	6679.24	52.9368	0.974759
TMUE_0000000079.4	2542	2347.24	0	0
TMUE_0000000079.5	2576	2381.24	759.277	39.2161
TMUE_0000000079.6	2341	2146.24	119.623	6.85491
TMUE_0000000080.1	246	94.8066	0	0
TMUE_0000000081.1	1865	1670.24	279.483	20.5799
TMUE_0000000081.2	1598	1403.24	116.686	10.2271
TMUE_0000000082.1	750	555.939	3.5	0.774297
TMUE_0000000083.1	414	231.796	0	0
TMUE_0000000084.1	411	229.515	4	2.14346
TMUE_0000000085.1	510	319.939	0	0
TMUE_0000000086.1	240	89.637	0	0
TMUE_0000000087.1	642	449.518	0	0
TMUE_0000000088.1	1170	975.241	0	0
TMUE_0000000089.1	1233	1038.24	0	0
TMUE_0000000090.1	1257	1062.24	0	0
TMUE_0000000091.1	1287	1092.24	0	0
TMUE_0000000092.1	1698	1503.24	0	0
TMUE_0000000093.1	1383	1188.24	0	0
TMUE_0000000094.1	1977	1782.24	266.5	18.3907
TMUE_0000000095.1	906	711.939	172.333	29.771
TMUE_0000000096.1	960	765.939	0	0
TMUE_0000000097.1	1749	1554.24	0	0
TMUE_0000000098.1	1293	1098.24	410.5	45.9709
TMUE_0000000099.1	426	242.727	1	0.506699
TMUE_0000000100.1	1107	912.241	79	10.6509
TMUE_0000000101.1	363	186.246	10488.5	6926.16
TMUE_0000000102.1	231	83.1058	3.5	5.17969
TMUE_0000000103.1	405	224.108	79.5	43.6291
TMUE_0000000104.1	489	299.466	3422	1405.4
TMUE_0000000105.1	954	759.939	84	13.5946
TMUE_0000000106.1	1242	1047.24	1	0.117441
TMUE_0000000107.1	3315	3120.24	298.5	11.7658
TMUE_0000000108.1	567	375.043	0	0
TMUE_0000000109.1	1113	918.241	0	0
TMUE_0000000110.1	1386	1191.24	8	0.825957
TMUE_0000000111.1	1131	936.241	0	0
TMUE_0000000112.1	516	325.485	0	0
TMUE_0000000113.1	1218	1023.24	9	1.08176
TMUE_0000000114.1	870	675.939	166.604	30.3141
TMUE_0000000115.1	996	801.241	0	0
TMUE_0000000116.1	477	289.404	4.5	1.91239
TMUE_0000000117.1	4590	4395.24	126.554	3.54128
TMUE_0000000118.1	1917	1722.24	1423.5	101.655
TMUE_0000000119.1	1362	1167.24	450	47.4154
TMUE_0000000120.1	240	89.637	25.5	34.9881
TMUE_0000000121.1	837	642.939	196.5	37.5889
TMUE_0000000122.1	246	94.8066	7	9.08085
TMUE_0000000123.1	1635	1440.24	69	5.89225
TMUE_0000000124.1	1386	1191.24	218.5	22.559
TMUE_0000000125.1	513	322.485	802.5	306.057
TMUE_0000000126.1	1677	1482.24	6.5	0.539339
TMUE_0000000127.1	1161	966.241	38.5	4.90052
TMUE_0000000128.1	933	738.939	99.5	16.5608
TMUE_0000000129.1	915	720.939	0	0
TMUE_0000000130.1	1429	1234.24	115.41	11.5003
TMUE_0000000131.1	1160	965.241	247.606	31.5495
TMUE_0000000132.1	2241	2046.24	1179.49	70.8933
TMUE_0000000133.1	1758	1563.24	512.246	40.3014
TMUE_0000000134.1	2778	2583.24	1059.72	50.4538
TMUE_0000000135.1	656	462.647	133	35.3565
TMUE_0000000136.1	369	192.246	6.5	4.15836
TMUE_0000000137.1	618	425.518	18.5	5.34713
TMUE_0000000138.1	1947	1752.24	439.5	30.8484
TMUE_0000000139.1	273	115.147	11.5	12.2833
TMUE_0000000140.1	1839	1644.24	245.5	18.3634
TMUE_0000000141.1	1128	933.241	182.5	24.0512
TMUE_0000000142.1	2379	2184.24	94.074	5.29707
TMUE_0000000143.1	966	771.939	0	0
TMUE_0000000144.1	2259	2064.24	162.558	9.68534
TMUE_0000000145.1	1416	1221.24	179.054	18.0322
TMUE_0000000146.1	801	606.939	12	2.43166
TMUE_0000000147.1	3792	3597.24	494.15	16.8949
TMUE_0000000148.1	288	125.024	0	0
TMUE_0000000149.1	1665	1470.24	10.6667	0.892293
TMUE_0000000150.1	1533	1338.24	223.029	20.4972
TMUE_0000000150.2	1417	1222.24	0	0
TMUE_0000000150.3	1471	1276.24	0	0
TMUE_0000000151.1	1845	1650.24	1351.81	100.747
TMUE_0000000151.2	1859	1664.24	187.798	13.8785
TMUE_0000000151.3	1806	1611.24	0.767384	0.0585759
TMUE_0000000151.4	1841	1646.24	0	0
TMUE_0000000152.1	5529	5334.24	1082.61	24.9613
TMUE_0000000153.1	732	537.939	3	0.685891
TMUE_0000000154.1	378	200.454	0	0
TMUE_0000000155.1	2586	2391.24	693.36	35.6617
TMUE_0000000156.1	955	760.939	233.796	37.7881
TMUE_0000000157.1	279	118.019	0	0
TMUE_0000000158.1	489	299.466	8	3.28556
TMUE_0000000159.1	1050	855.241	17.1964	2.47295
TMUE_0000000160.1	2493	2298.24	100.721	5.39005
TMUE_0000000161.1	531	340.143	7	2.53107
TMUE_0000000162.1	5733	5538.24	343	7.61709
TMUE_0000000163.1	3844	3649.24	207	6.97646
TMUE_0000000164.1	1665	1470.24	17.0049	1.4225
TMUE_0000000165.1	1236	1041.24	200.956	23.7365
TMUE_0000000166.1	3159	2964.24	452.903	18.7914
TMUE_0000000167.1	201	64.2865	131	250.622
TMUE_0000000168.1	786	591.939	0	0
TMUE_0000000169.1	207	67.6831	0.428571	0.778772
TMUE_0000000170.1	588	396.043	13	4.03708
TMUE_0000000171.1	654	460.647	0	0
TMUE_0000000172.1	399	218.823	4	2.2482
TMUE_0000000173.1	1941	1746.24	0	0
TMUE_0000000174.1	921	726.939	0	0
TMUE_0000000175.1	339	167.495	14.5036	10.6498
TMUE_0000000176.1	324	154.451	1.54145	1.22746
TMUE_0000000177.1	3123	2928.24	0	0
TMUE_0000000178.1	546	354.043	222	77.1194
TMUE_0000000179.1	2721	2526.24	621.5	30.2575
TMUE_0000000180.1	759	564.939	12	2.61244
TMUE_0000000181.1	1041	846.241	2	0.290672
TMUE_0000000182.1	510	319.939	577.5	221.999
TMUE_0000000183.1	522	331.485	773.5	286.988
TMUE_0000000184.1	1188	993.241	185	22.9078
TMUE_0000000185.1	1356	1161.24	89	9.42616
TMUE_0000000186.1	1455	1260.24	608	59.3358
TMUE_0000000187.1	2502	2307.24	47	2.50537
TMUE_0000000188.1	519	328.485	9.25788	3.46627
TMUE_0000000189.1	291	127.033	0	0
TMUE_0000000190.1	4424	4229.24	0	0
TMUE_0000000191.1	942	747.939	5	0.822187
TMUE_0000000192.1	1707	1512.24	0	0
TMUE_0000000193.1	903	708.939	1	0.173483
TMUE_0000000194.1	267	109.897	71	79.4584
TMUE_0000000195.1	1278	1083.24	8.58457	0.974677
TMUE_0000000196.1	990	795.241	124.352	19.2319
TMUE_0000000197.1	914	719.939	26.4639	4.5209
TMUE_0000000198.1	1623	1428.24	0	0
TMUE_0000000199.1	1062	867.241	644.3	91.3725
TMUE_0000000200.1	357	181.481	277.775	188.248
TMUE_0000000201.1	1050	855.241	0	0
TMUE_0000000202.1	2082	1887.24	323.512	21.0829
TMUE_0000000203.1	1272	1077.24	0	0
TMUE_0000000204.1	1074	879.241	7.0413	0.984946
TMUE_0000000205.1	1416	1221.24	0	0
TMUE_0000000206.1	2997	2802.24	514.834	22.5959
TMUE_0000000207.1	393	213.71	242	139.27
TMUE_0000000208.1	1593	1398.24	225.07	19.7972
TMUE_0000000209.1	2255	2060.24	16.6532	0.994139
TMUE_0000000210.1	1092	897.241	141.461	19.3907
TMUE_0000000211.1	1722	1527.24	217.205	17.4916
TMUE_0000000212.1	1107	912.241	400.836	54.0412
TMUE_0000000213.1	2025	1830.24	221.5	14.8844
TMUE_0000000214.1	840	645.939	140	26.6565
TMUE_0000000215.1	483	294.224	0	0
TMUE_0000000216.1	318	149.619	0	0
TMUE_0000000217.1	783	588.939	0	0
TMUE_0000000218.1	987	792.241	0	0
TMUE_0000000219.1	1152	957.241	0	0
TMUE_0000000220.1	972	777.241	0	0
TMUE_0000000221.1	354	178.615	4	2.75428
TMUE_0000000222.1	2769	2574.24	0	0
TMUE_0000000223.1	333	162.165	0	0
TMUE_0000000224.1	1371	1176.24	11	1.15017
TMUE_0000000225.1	969	774.939	6	0.952249
TMUE_0000000226.1	369	192.246	26.5	16.9533
TMUE_0000000227.1	1005	810.241	1	0.151793
TMUE_0000000228.1	399	218.823	0	0
TMUE_0000000229.1	423	239.727	10.8005	5.54108
TMUE_0000000230.1	426	242.727	217	109.954
TMUE_0000000231.1	780	585.939	19.4598	4.08462
TMUE_0000000232.1	786	591.939	65	13.5053
TMUE_0000000233.1	1251	1056.24	0	0
TMUE_0000000234.1	1281	1086.24	241.5	27.3438
TMUE_0000000235.1	837	642.939	8.5	1.62598
TMUE_0000000236.1	690	495.939	12	2.97591
TMUE_0000000237.1	681	486.939	0	0
TMUE_0000000238.1	252	98.801	0	0
TMUE_0000000239.1	690	495.939	81	20.0874
TMUE_0000000240.1	1728	1533.24	442.5	35.4952
TMUE_0000000241.1	213	72.1382	0	0
TMUE_0000000242.1	1206	1011.24	25.975	3.15913
TMUE_0000000243.1	1587	1392.24	66	5.83038
TMUE_0000000244.1	516	325.485	15	5.66796
TMUE_0000000245.1	3312	3117.24	0	0
TMUE_0000000246.1	354	178.615	3.5	2.41
TMUE_0000000247.1	438	253.524	791	383.729
TMUE_0000000248.1	399	218.823	32	17.9856
TMUE_0000000249.1	3168	2973.24	0	0
TMUE_0000000250.1	759	564.939	42.5	9.2524
TMUE_0000000251.1	930	735.939	67.5	11.2805
TMUE_0000000252.1	831	636.939	16.5	3.18605
TMUE_0000000253.1	1044	849.241	98.5	14.265
TMUE_0000000254.1	2148	1953.24	0	0
TMUE_0000000255.1	633	440.518	270.588	75.546
TMUE_0000000256.1	1245	1050.24	188.063	22.0233
TMUE_0000000257.1	2550	2355.24	14.9694	0.781692
TMUE_0000000258.1	2232	2037.24	1216.5	73.4407
TMUE_0000000259.1	369	192.246	0	0
TMUE_0000000260.1	603	410.518	0	0
TMUE_0000000261.1	525	334.485	0	0
TMUE_0000000262.1	786	591.939	0	0
TMUE_0000000263.1	2499	2304.24	180	9.60753
TMUE_0000000264.1	4251	4056.24	100	3.0321
TMUE_0000000265.1	4023	3828.24	121.333	3.89805
TMUE_0000000266.1	1074	879.241	532	74.4168
TMUE_0000000267.1	2712	2517.24	291.5	14.2423
TMUE_0000000268.1	2121	1926.24	730.147	46.6194
TMUE_0000000269.1	2292	2097.24	3096	181.56
TMUE_0000000270.1	627	434.518	2053	581.096
TMUE_0000000271.1	2412	2217.24	819.5	45.4572
TMUE_0000000272.1	207	67.6831	220.5	400.678
TMUE_0000000273.1	561	369.043	0	0
TMUE_0000000274.1	6342	6147.24	8.5	0.170061
TMUE_0000000275.1	903	708.939	3	0.52045
TMUE_0000000276.1	306	139.33	0	0
TMUE_0000000277.1	462	275.809	3.5	1.56073
TMUE_0000000278.1	543	351.043	0	0
TMUE_0000000279.1	564	372.043	0	0
TMUE_0000000280.1	1101	906.241	14.5	1.96785
TMUE_0000000281.1	387	208.402	0	0
TMUE_0000000282.1	222	77.5158	2	3.17327
TMUE_0000000283.1	3881	3686.24	994.561	33.1829
TMUE_0000000284.1	1185	990.241	201.479	25.024
TMUE_0000000285.1	2238	2043.24	0	0
TMUE_0000000286.1	3834	3639.24	0	0
TMUE_0000000287.1	3256	3061.24	365.352	14.6785
TMUE_0000000288.1	225	79.251	0	0
TMUE_0000000289.1	864	669.939	108	19.8269
TMUE_0000000290.1	1671	1476.24	269	22.411
TMUE_0000000291.1	2115	1920.24	196	12.5536
TMUE_0000000292.1	1218	1023.24	2188	262.988
TMUE_0000000293.1	2022	1827.24	194	13.0579
TMUE_0000000294.1	1362	1167.24	223	23.4969
TMUE_0000000295.1	927	732.939	15.5	2.60094
TMUE_0000000296.1	576	384.043	33.5513	10.7447
TMUE_0000000297.1	864	669.939	17.5	3.2127
TMUE_0000000298.1	1044	849.241	0	0
TMUE_0000000299.1	2541	2346.24	539.265	28.2681
TMUE_0000000300.1	567	375.043	22.1508	7.264
TMUE_0000000301.1	1572	1377.24	670.253	59.8543
TMUE_0000000302.1	2553	2358.24	254.922	13.2949
TMUE_0000000303.1	729	534.939	3	0.689738
TMUE_0000000304.1	4053	3858.24	407.461	12.9887
TMUE_0000000305.1	540	348.043	76	26.8564
TMUE_0000000306.1	615	422.518	0	0
TMUE_0000000307.1	2487	2292.24	829	44.4796
TMUE_0000000308.1	1416	1221.24	3.33333	0.335695
TMUE_0000000309.1	1239	1044.24	0	0
TMUE_0000000310.1	1353	1158.24	3.88928	0.412988
TMUE_0000000311.1	2181	1986.24	856.651	53.0443
TMUE_0000000312.1	1884	1689.24	138	10.0474
TMUE_0000000313.1	420	237.072	25.5	13.229
TMUE_0000000314.1	1605	1410.24	377.388	32.9126
TMUE_0000000315.1	1662	1467.24	715.5	59.9757
TMUE_0000000316.1	390	211.27	0	0
TMUE_0000000317.1	962	767.939	193.34	30.9644
TMUE_0000000317.2	1011	816.241	46.7716	7.04743
TMUE_0000000317.3	897	702.939	5.4985e-07	9.62041e-08
TMUE_0000000318.1	240	89.637	150.5	206.498
TMUE_0000000319.1	252	98.801	0	0
TMUE_0000000320.1	444	259.497	0	0
TMUE_0000000321.1	246	94.8066	0	0
TMUE_0000000322.1	441	256.524	0	0
TMUE_0000000323.1	6298	6103.24	857.955	17.2891
TMUE_0000000324.1	863	668.939	0	0
TMUE_0000000325.1	789	594.939	116.5	24.0835
TMUE_0000000326.1	1602	1407.24	240.728	21.039
TMUE_0000000327.1	282	120.33	0	0
TMUE_0000000328.1	2720	2525.24	152.908	7.44722
TMUE_0000000329.1	1909	1714.24	263.845	18.9297
TMUE_0000000330.1	294	129.591	18.5	17.5575
TMUE_0000000331.1	216	74.0123	4.5	7.47784
TMUE_0000000332.1	714	519.939	0	0
TMUE_0000000333.1	375	197.751	25	15.5485
TMUE_0000000334.1	285	122.817	3.5	3.5049
TMUE_0000000335.1	750	555.939	19.1803	4.24321
TMUE_0000000336.1	399	218.823	5	2.81024
TMUE_0000000337.1	785	590.939	1293.06	269.118
TMUE_0000000338.1	1365	1170.24	221.803	23.3109
TMUE_0000000338.2	777	582.939	3800.32	801.797
TMUE_0000000339.1	1476	1281.24	224.695	21.569
TMUE_0000000340.1	348	174.706	71.1335	50.0765
TMUE_0000000341.1	1449	1254.24	0	0
TMUE_0000000342.1	3738	3543.24	0	0
TMUE_0000000343.1	3934	3739.24	927.576	30.5094
TMUE_0000000344.1	1931	1736.24	273.627	19.3828
TMUE_0000000344.2	1750	1555.24	0	0
TMUE_0000000345.1	579	387.043	49.343	15.6795
TMUE_0000000346.1	5607	5412.24	66.5557	1.51243
TMUE_0000000347.1	1934	1739.24	3197.12	226.082
TMUE_0000000347.2	2096	1901.24	323.954	20.9563
TMUE_0000000347.3	1973	1778.24	150.015	10.3755
TMUE_0000000348.1	2581	2386.24	176.844	9.11473
TMUE_0000000348.2	2489	2294.24	0	0
TMUE_0000000348.3	2543	2348.24	0	0
TMUE_0000000348.4	3837	3642.24	0	0
TMUE_0000000349.1	477	289.404	14	5.94965
TMUE_0000000350.1	981	786.241	7	1.09499
TMUE_0000000351.1	1770	1575.24	167	13.0388
TMUE_0000000352.1	1909	1714.24	359.946	25.8246
TMUE_0000000352.2	1807	1612.24	0	0
TMUE_0000000352.3	1891	1696.24	22.3189	1.61828
TMUE_0000000352.4	5239	5044.24	104.984	2.55972
TMUE_0000000352.5	1815	1620.24	65.31	4.95755
TMUE_0000000353.1	1281	1086.24	51.7558	5.86003
TMUE_0000000354.1	1361	1166.24	295.754	31.1895
TMUE_0000000355.1	1396	1201.24	85	8.70274
TMUE_0000000356.1	2364	2169.24	1100	62.3666
TMUE_0000000357.1	372	194.792	0	0
TMUE_0000000358.1	1462	1267.24	69	6.69664
TMUE_0000000359.1	249	96.9637	0	0
TMUE_0000000360.1	2051	1856.24	0	0
TMUE_0000000360.2	1956	1761.24	0	0
TMUE_0000000361.1	1284	1089.24	153	17.2757
TMUE_0000000362.1	345	172.309	0	0
TMUE_0000000363.1	648	455.518	0	0
TMUE_0000000364.1	2544	2349.24	289.906	15.1774
TMUE_0000000365.1	306	139.33	0	0
TMUE_0000000366.1	1248	1053.24	16.7485	1.95576
TMUE_0000000367.1	3609	3414.24	23.0656	0.83088
TMUE_0000000368.1	306	139.33	0	0
TMUE_0000000369.1	1197	1002.24	55.5556	6.81746
TMUE_0000000370.1	252	98.801	0	0
TMUE_0000000371.1	1083	888.241	27.6754	3.83204
TMUE_0000000372.1	660	466.647	132.727	34.9815
TMUE_0000000373.1	2550	2355.24	452.397	23.6239
TMUE_0000000374.1	2945	2750.24	63.9591	2.86021
TMUE_0000000375.1	1155	960.241	480	61.4792
TMUE_0000000376.1	1224	1029.24	58.4054	6.97916
TMUE_0000000377.1	555	363.043	18	6.09791
TMUE_0000000378.1	5177	4982.24	203.415	5.0214
TMUE_0000000379.1	777	582.939	99.7953	21.0549
TMUE_0000000380.1	1647	1452.24	236.075	19.993
TMUE_0000000380.2	1785	1590.24	138.282	10.6947
TMUE_0000000381.1	456	270.903	0	0
TMUE_0000000382.1	384	205.73	0	0
TMUE_0000000383.1	1544	1349.24	604.261	55.0811
TMUE_0000000384.1	1617	1422.24	326.657	28.2479
TMUE_0000000385.1	507	316.939	0	0
TMUE_0000000386.1	333	162.165	11	8.34261
TMUE_0000000387.1	1557	1362.24	263	23.7448
TMUE_0000000388.1	1197	1002.24	376.343	46.1827
TMUE_0000000389.1	4311	4116.24	336.313	10.0487
TMUE_0000000390.1	648	455.518	37.4286	10.1057
TMUE_0000000391.1	2064	1869.24	738.788	48.6096
TMUE_0000000392.1	555	363.043	2384.58	807.83
TMUE_0000000393.1	1476	1281.24	31.5992	3.03328
TMUE_0000000394.1	222	77.5158	17.6667	28.0306
TMUE_0000000395.1	2232	2037.24	0	0
TMUE_0000000396.1	561	369.043	0	0
TMUE_0000000397.1	1653	1458.24	1044.1	88.0604
TMUE_0000000398.1	1323	1128.24	262.7	28.6368
TMUE_0000000399.1	375	197.751	19	11.8169
TMUE_0000000400.1	1836	1641.24	809.615	60.6699
TMUE_0000000401.1	681	486.939	232.829	58.8069
TMUE_0000000402.1	1151	956.241	207.331	26.6664
TMUE_0000000403.1	1436	1241.24	466.656	46.239
TMUE_0000000403.2	1385	1190.24	0	0
TMUE_0000000404.1	1391	1196.24	216.681	22.2777
TMUE_0000000405.1	321	151.979	3.38012	2.73536
TMUE_0000000406.1	1902	1707.24	112	8.06845
TMUE_0000000407.1	951	756.939	221.504	35.9905
TMUE_0000000408.1	1020	825.241	6.5	0.968723
TMUE_0000000409.1	2679	2484.24	137.02	6.78357
TMUE_0000000410.1	1428	1233.24	14.8774	1.4837
TMUE_0000000411.1	573	381.043	18	5.80986
TMUE_0000000412.1	975	780.241	154.5	24.3538
TMUE_0000000413.1	2100	1905.24	152.951	9.87348
TMUE_0000000413.2	1496	1301.24	0	0
TMUE_0000000413.3	1476	1281.24	0	0
TMUE_0000000414.1	816	621.939	443.067	87.6171
TMUE_0000000415.1	1744	1549.24	23.7355	1.88428
TMUE_0000000415.2	1806	1611.24	0	0
TMUE_0000000416.1	1791	1596.24	0	0
TMUE_0000000417.1	723	528.939	1.5	0.348781
TMUE_0000000418.1	762	567.939	0	0
TMUE_0000000419.1	8313	8118.24	1191.46	18.0503
TMUE_0000000420.1	2154	1959.24	274	17.2001
TMUE_0000000421.1	2010	1815.24	76.0876	5.15521
TMUE_0000000422.1	1197	1002.24	0	0
TMUE_0000000423.1	711	516.939	0	0
TMUE_0000000424.1	417	234.072	0	0
TMUE_0000000425.1	711	516.939	0	0
TMUE_0000000426.1	474	286.404	0	0
TMUE_0000000427.1	360	183.542	26.5	17.7573
TMUE_0000000428.1	1491	1296.24	120	11.3858
TMUE_0000000429.1	321	151.979	0	0
TMUE_0000000430.1	1317	1122.24	19409.5	2127.14
TMUE_0000000431.1	498	307.939	1	0.399395
TMUE_0000000432.1	1614	1419.24	584.885	50.6852
TMUE_0000000433.1	459	273.428	50.5	22.7151
TMUE_0000000434.1	558	366.043	32.8701	11.0442
TMUE_0000000435.1	471	283.607	728.5	315.922
TMUE_0000000436.1	1023	828.241	0	0
TMUE_0000000437.1	216	74.0123	93	154.542
TMUE_0000000438.1	213	72.1382	226.5	386.162
TMUE_0000000439.1	471	283.607	804.5	348.88
TMUE_0000000440.1	363	186.246	83.5	55.1398
TMUE_0000000441.1	807	612.939	0	0
TMUE_0000000442.1	1266	1071.24	468	53.7311
TMUE_0000000443.1	1180	985.241	270.459	33.7619
TMUE_0000000444.1	579	387.043	548.217	174.205
TMUE_0000000445.1	1152	957.241	113.077	14.5285
TMUE_0000000446.1	1038	843.241	47	6.85509
TMUE_0000000447.1	666	472.365	12	3.12443
TMUE_0000000448.1	807	612.939	76	15.2498
TMUE_0000000449.1	2293	2098.24	127.187	7.4551
TMUE_0000000449.2	2224	2029.24	255.328	15.475
TMUE_0000000450.1	987	792.241	68.5	10.6341
TMUE_0000000451.1	1758	1563.24	1968	154.834
TMUE_0000000452.1	498	307.939	123.581	49.3574
TMUE_0000000453.1	1934	1739.24	57.6986	4.08011
TMUE_0000000454.1	384	205.73	4	2.39127
TMUE_0000000455.1	1965	1770.24	53	3.68223
TMUE_0000000456.1	744	549.939	10	2.23642
TMUE_0000000457.1	885	690.939	0	0
TMUE_0000000458.1	3786	3591.24	1068.06	36.5778
TMUE_0000000458.2	5287	5092.24	466.192	11.2596
TMUE_0000000459.1	696	501.939	0	0
TMUE_0000000460.1	246	94.8066	0	0
TMUE_0000000461.1	3111	2916.24	0	0
TMUE_0000000462.1	489	299.466	462	189.741
TMUE_0000000463.1	1182	987.241	539	67.1479
TMUE_0000000464.1	1538	1343.24	1165.1	106.678
TMUE_0000000465.1	697	502.939	166.782	40.785
TMUE_0000000466.1	927	732.939	340.514	57.1392
TMUE_0000000466.2	1898	1703.24	26.9261	1.9443
TMUE_0000000467.1	1332	1137.24	372.717	40.3083
TMUE_0000000468.1	679	484.939	1372.8	348.167
TMUE_0000000469.1	2720	2525.24	201.19	9.79877
TMUE_0000000470.1	1918	1723.24	576.518	41.1466
TMUE_0000000470.2	2454	2259.24	232.991	12.6836
TMUE_0000000471.1	327	156.846	305.5	239.555
TMUE_0000000472.1	405	224.108	1450.6	796.077
TMUE_0000000473.1	303	136.704	4.5	4.04854
TMUE_0000000474.1	1852	1657.24	438.224	32.522
TMUE_0000000475.1	372	194.792	21.5	13.5748
TMUE_0000000476.1	2910	2715.24	0	0
TMUE_0000000477.1	1260	1065.24	335.634	38.7512
TMUE_0000000478.1	1155	960.241	1477.46	189.236
TMUE_0000000479.1	1406	1211.24	234.358	23.7967
TMUE_0000000480.1	942	747.939	4.5	0.739969
TMUE_0000000481.1	1257	1062.24	127.5	14.7623
TMUE_0000000482.1	690	495.939	80	19.8394
TMUE_0000000483.1	1644	1449.24	140.634	11.9349
TMUE_0000000484.1	1313	1118.24	41.6753	4.58364
TMUE_0000000484.2	812	617.939	247.007	49.1621
TMUE_0000000485.1	393	213.71	0	0
TMUE_0000000486.1	2634	2439.24	326.197	16.4472
TMUE_0000000487.1	1602	1407.24	101.335	8.85644
TMUE_0000000488.1	453	267.903	0	0
TMUE_0000000489.1	807	612.939	0	0
