target_id	length	eff_length	est_counts	tpm
TMUE_0000000204.1	1074	897.813	0	0
TMUE_0000000205.1	1416	1239.81	0	0
TMUE_0000000206.1	2997	2820.81	2056.11	31.5744
TMUE_0000000207.1	393	223.677	478	92.5701
TMUE_0000000208.1	1593	1416.81	891.471	27.2558
TMUE_0000000209.1	2255	2078.81	234	4.87601
TMUE_0000000210.1	1092	915.813	581.988	27.5278
TMUE_0000000211.1	1722	1545.81	851.415	23.8588
TMUE_0000000212.1	1107	930.813	1102.46	51.3058
TMUE_0000000213.1	2025	1848.81	1018.5	23.8634
TMUE_0000000214.1	840	663.813	529.5	34.5529
TMUE_0000000215.1	483	310.298	0	0
TMUE_0000000216.1	318	155.703	0	0
TMUE_0000000217.1	783	606.813	0	0
TMUE_0000000218.1	987	810.813	0	0
TMUE_0000000219.1	1152	975.813	0	0
TMUE_0000000220.1	972	795.813	13.6386	0.742375
TMUE_0000000221.1	354	186.712	10	2.32002
TMUE_0000000222.1	2769	2592.81	6.0856	0.101671
TMUE_0000000223.1	333	168.14	0	0
TMUE_0000000224.1	1371	1194.81	12.5	0.453184
TMUE_0000000225.1	969	792.813	21.7726	1.18961
TMUE_0000000226.1	369	200.927	29.5	6.35986
TMUE_0000000227.1	1005	828.813	0	0
TMUE_0000000228.1	399	229.33	0	0
TMUE_0000000229.1	423	252.586	0	0
TMUE_0000000230.1	426	255.327	486.5	82.5372
TMUE_0000000231.1	780	603.813	57.6399	4.13509
TMUE_0000000232.1	786	609.813	433.5	30.7933
TMUE_0000000233.1	1251	1074.81	3.3108	0.133433
TMUE_0000000234.1	1281	1104.81	957.5	37.5417
TMUE_0000000235.1	837	660.813	45.5	2.98261
TMUE_0000000236.1	690	514.186	82	6.90809
TMUE_0000000237.1	681	505.186	0.5	0.0428729
TMUE_0000000238.1	252	100.63	0	0
TMUE_0000000239.1	690	514.186	202	17.0175
TMUE_0000000240.1	1728	1551.81	1518.5	42.3877
TMUE_0000000241.1	213	73.217	43	25.4402
TMUE_0000000242.1	1206	1029.81	183.16	7.70437
TMUE_0000000243.1	1587	1410.81	215	6.60136
TMUE_0000000244.1	516	342.443	3	0.379487
TMUE_0000000245.1	3312	3135.81	0	0
TMUE_0000000246.1	354	186.712	5	1.16001
TMUE_0000000247.1	438	267.066	1489.5	241.594
TMUE_0000000248.1	399	229.33	70.5	13.3166
TMUE_0000000249.1	3168	2991.81	0	0
TMUE_0000000250.1	759	582.813	281.5	20.9225
TMUE_0000000251.1	930	753.813	383	22.009
TMUE_0000000252.1	831	654.813	71.5	4.72991
TMUE_0000000253.1	1044	867.813	573.5	28.6267
TMUE_0000000254.1	2148	1971.81	285.972	6.28235
TMUE_0000000255.1	633	457.822	494.723	46.809
TMUE_0000000256.1	1245	1068.81	820.478	33.2529
TMUE_0000000257.1	2550	2373.81	7.05042	0.128657
TMUE_0000000258.1	2232	2055.81	4764.5	100.392
TMUE_0000000259.1	369	200.927	0	0
TMUE_0000000260.1	603	427.822	0	0
TMUE_0000000261.1	525	351.127	0	0
TMUE_0000000262.1	786	609.813	0	0
TMUE_0000000263.1	2499	2322.81	320.695	5.98056
TMUE_0000000264.1	4251	4074.81	292.5	3.10944
TMUE_0000000265.1	4023	3846.81	1.49591e-08	1.68449e-10
TMUE_0000000266.1	1074	897.813	2249	108.51
TMUE_0000000267.1	2712	2535.81	979	16.7236
TMUE_0000000268.1	2121	1944.81	3921.4	87.3428
TMUE_0000000269.1	2292	2115.81	9140.5	187.136
TMUE_0000000270.1	627	451.822	8635.5	827.912
TMUE_0000000271.1	2412	2235.81	2194.5	42.5172
TMUE_0000000272.1	207	69.8105	525.5	326.074
TMUE_0000000273.1	561	385.822	0	0
TMUE_0000000274.1	6342	6165.81	29.5	0.207251
TMUE_0000000275.1	903	726.813	6	0.357596
TMUE_0000000276.1	306	146.005	2.5	0.741713
TMUE_0000000277.1	462	289.705	33.5426	5.01541
TMUE_0000000278.1	543	368.62	0	0
TMUE_0000000279.1	564	388.822	13.2686	1.47822
TMUE_0000000280.1	1101	924.813	94.5	4.42631
TMUE_0000000281.1	387	217.745	9.95838	1.98109
TMUE_0000000282.1	222	79.681	13	7.06729
TMUE_0000000283.1	3881	3704.81	2485.27	29.0583
TMUE_0000000284.1	1185	1008.81	57.6361	2.47485
TMUE_0000000285.1	2238	2061.81	0	0
TMUE_0000000286.1	3834	3657.81	26.1933	0.310194
TMUE_0000000287.1	3256	3079.81	1405.8	19.7725
TMUE_0000000288.1	225	82.0048	0	0
TMUE_0000000289.1	864	687.813	268	16.8783
TMUE_0000000290.1	1671	1494.81	983	28.486
TMUE_0000000291.1	2115	1938.81	499.5	11.16
TMUE_0000000292.1	1218	1041.81	9239	384.149
TMUE_0000000293.1	2022	1845.81	906.5	21.2738
TMUE_0000000294.1	1362	1185.81	1218.5	44.5116
TMUE_0000000295.1	927	750.813	80	4.61554
TMUE_0000000296.1	576	400.822	131.102	14.1684
TMUE_0000000297.1	864	687.813	126.231	7.94985
TMUE_0000000298.1	1044	867.813	0.072484	0.0036181
TMUE_0000000299.1	2541	2364.81	841.553	15.4152
TMUE_0000000300.1	567	391.822	0	0
TMUE_0000000301.1	1572	1395.81	3956.56	122.788
TMUE_0000000302.1	2553	2376.81	439.045	8.00163
TMUE_0000000303.1	729	552.813	4	0.313434
TMUE_0000000304.1	4053	3876.81	1606.45	17.9497
TMUE_0000000305.1	540	365.62	191	22.6292
TMUE_0000000306.1	615	439.822	0	0
TMUE_0000000307.1	2487	2310.81	2770	51.9253
TMUE_0000000308.1	1416	1239.81	3	0.104816
TMUE_0000000309.1	1239	1062.81	0	0
TMUE_0000000310.1	1353	1176.81	0	0
TMUE_0000000311.1	2181	2004.81	2556.43	55.2363
TMUE_0000000312.1	1884	1707.81	394	9.99356
TMUE_0000000313.1	420	249.791	30.5	5.28917
TMUE_0000000314.1	1605	1428.81	2122.85	64.3587
TMUE_0000000315.1	1662	1485.81	2313	67.4335
TMUE_0000000316.1	390	220.745	6.5	1.27552
TMUE_0000000317.1	962	785.813	104.45	5.75776
TMUE_0000000317.2	1011	834.813	0	0
TMUE_0000000317.3	897	720.813	635.547	38.1935
TMUE_0000000318.1	240	91.9265	596.5	281.083
TMUE_0000000319.1	252	100.63	0	0
TMUE_0000000320.1	444	272.605	37.5821	5.97189
TMUE_0000000321.1	246	96.6478	0	0
TMUE_0000000322.1	441	269.714	0	0
TMUE_0000000323.1	6298	6121.81	3413	24.1502
TMUE_0000000324.1	863	686.813	38.3292	2.41744
TMUE_0000000325.1	789	612.813	464	32.7985
TMUE_0000000326.1	1602	1425.81	1030.01	31.2927
TMUE_0000000327.1	282	125.484	0	0
TMUE_0000000328.1	2720	2543.81	438.787	7.47193
TMUE_0000000329.1	1909	1732.81	880.857	22.02
TMUE_0000000330.1	294	135.484	21	6.71421
TMUE_0000000331.1	216	75.6187	44.5	25.4915
TMUE_0000000332.1	714	537.813	20.0792	1.61726
TMUE_0000000333.1	375	206.388	122	25.6058
TMUE_0000000334.1	285	127.938	28.9355	9.79704
TMUE_0000000335.1	750	573.813	40.3288	3.04445
TMUE_0000000336.1	399	229.33	12.1398	2.29306
TMUE_0000000337.1	785	608.813	1313.18	93.4338
TMUE_0000000338.1	1365	1188.81	565.501	20.6056
TMUE_0000000338.2	777	600.813	9736.48	701.984
TMUE_0000000339.1	1476	1299.81	700.254	23.3367
TMUE_0000000340.1	348	181.393	235.674	56.2802
TMUE_0000000341.1	1449	1272.81	23	0.782758
TMUE_0000000342.1	3738	3561.81	25	0.304042
TMUE_0000000343.1	3934	3757.81	2618.01	30.1787
TMUE_0000000344.1	1931	1754.81	1345.27	33.2081
TMUE_0000000344.2	1750	1573.81	0	0
TMUE_0000000345.1	579	403.822	0	0
TMUE_0000000346.1	5607	5430.81	254.209	2.02764
TMUE_0000000347.1	1934	1757.81	13693.4	337.444
TMUE_0000000347.2	2096	1919.81	396.446	8.94519
TMUE_0000000347.3	1973	1796.81	400.799	9.66247
TMUE_0000000348.1	2581	2404.81	678.201	12.2164
TMUE_0000000348.2	2489	2312.81	12.6079	0.236138
TMUE_0000000348.3	2543	2366.81	0	0
TMUE_0000000348.4	3837	3660.81	113.671	1.34505
TMUE_0000000349.1	477	304.705	7.91212	1.12481
TMUE_0000000350.1	981	804.813	35.8895	1.93169
TMUE_0000000351.1	1770	1593.81	457.721	12.4402
TMUE_0000000352.1	1909	1732.81	940.625	23.5142
TMUE_0000000352.2	1807	1630.81	0	0
TMUE_0000000352.3	1891	1714.81	0	0
TMUE_0000000352.4	5239	5062.81	245.282	2.09864
TMUE_0000000352.5	1815	1638.81	0	0
TMUE_0000000353.1	1281	1104.81	48.4667	1.90028
TMUE_0000000354.1	1361	1184.81	1323.46	48.3865
TMUE_0000000355.1	1396	1219.81	418.288	14.8541
TMUE_0000000356.1	2364	2187.81	4888.5	96.7898
TMUE_0000000357.1	372	203.473	0	0
TMUE_0000000358.1	1462	1285.81	58.1448	1.95883
TMUE_0000000359.1	249	98.5728	1	0.439448
TMUE_0000000360.1	2051	1874.81	0	0
TMUE_0000000360.2	1956	1779.81	0	0
TMUE_0000000361.1	1284	1107.81	819.5	32.044
TMUE_0000000362.1	345	179.419	7.5	1.81075
TMUE_0000000363.1	648	472.822	0	0
TMUE_0000000364.1	2544	2367.81	1221.12	22.3396
TMUE_0000000365.1	306	146.005	0	0
TMUE_0000000366.1	1248	1071.81	260.51	10.5286
TMUE_0000000367.1	3609	3432.81	40.0566	0.505462
TMUE_0000000368.1	306	146.005	7.08147	2.10097
TMUE_0000000369.1	1197	1020.81	142.177	6.03321
TMUE_0000000370.1	252	100.63	0	0
TMUE_0000000371.1	1083	906.813	119.912	5.72807
TMUE_0000000372.1	660	484.822	590.815	52.7878
TMUE_0000000373.1	2550	2373.81	1224.08	22.3371
TMUE_0000000374.1	2945	2768.81	160.044	2.50386
TMUE_0000000375.1	1155	978.813	1985.5	87.8688
TMUE_0000000376.1	1224	1047.81	0	0
TMUE_0000000377.1	555	380.246	60.5	6.89216
TMUE_0000000378.1	5177	5000.81	744.78	6.45136
TMUE_0000000379.1	777	600.813	326.415	23.534
TMUE_0000000380.1	1647	1470.81	1016.62	29.941
TMUE_0000000380.2	1785	1608.81	84.3306	2.27062
TMUE_0000000381.1	456	283.705	29	4.42788
TMUE_0000000382.1	384	214.745	3.5	0.706007
TMUE_0000000383.1	1544	1367.81	2949.17	93.3979
TMUE_0000000384.1	1617	1440.81	1400.24	42.0977
TMUE_0000000385.1	507	333.849	16	2.07603
TMUE_0000000386.1	333	168.14	16	4.12205
TMUE_0000000387.1	1557	1380.81	995	31.2142
TMUE_0000000388.1	1197	1020.81	1172.53	49.7556
TMUE_0000000389.1	4311	4134.81	1307.94	13.7024
TMUE_0000000390.1	648	472.822	322	29.5
TMUE_0000000391.1	2064	1887.81	3605.78	82.7379
TMUE_0000000392.1	555	380.246	2976.06	339.033
TMUE_0000000393.1	1476	1299.81	122.324	4.07657
TMUE_0000000394.1	222	79.681	38	20.6582
TMUE_0000000395.1	2232	2055.81	0	0
TMUE_0000000396.1	561	385.822	0	0
TMUE_0000000397.1	1653	1476.81	2779.86	81.5384
TMUE_0000000398.1	1323	1146.81	968.488	36.5819
TMUE_0000000399.1	375	206.388	117	24.5564
TMUE_0000000400.1	1836	1659.81	2980.22	77.7774
TMUE_0000000401.1	681	505.186	528.925	45.3531
TMUE_0000000402.1	1151	974.813	959.041	42.6167
TMUE_0000000403.1	1436	1259.81	1470.38	50.5579
TMUE_0000000403.2	1385	1208.81	59.0109	2.11465
TMUE_0000000404.1	1391	1214.81	401.224	14.3068
TMUE_0000000405.1	321	157.875	12.0943	3.31841
TMUE_0000000406.1	1902	1725.81	237.321	5.95672
TMUE_0000000407.1	951	774.813	668.544	37.3764
TMUE_0000000408.1	1020	843.813	121.697	6.2474
TMUE_0000000409.1	2679	2502.81	697.139	12.0658
TMUE_0000000410.1	1428	1251.81	139.906	4.84128
TMUE_0000000411.1	573	397.822	94.5	10.2898
TMUE_0000000412.1	975	798.813	372	20.1726
TMUE_0000000413.1	2100	1923.81	150.468	3.38801
TMUE_0000000413.2	1496	1319.81	227.074	7.45278
TMUE_0000000413.3	1476	1299.81	0	0
TMUE_0000000414.1	816	639.813	1649.58	111.682
TMUE_0000000415.1	1744	1567.81	37.4154	1.03376
TMUE_0000000415.2	1806	1629.81	0	0
TMUE_0000000416.1	1791	1614.81	169.464	4.54591
TMUE_0000000417.1	723	546.813	5	0.396091
TMUE_0000000418.1	762	585.813	1.23567	0.0913711
TMUE_0000000419.1	8313	8136.81	2844.98	15.1457
TMUE_0000000420.1	2154	1977.81	771.09	16.8882
TMUE_0000000421.1	2010	1833.81	95.7566	2.26192
TMUE_0000000422.1	1197	1020.81	122.725	5.20774
TMUE_0000000423.1	711	534.813	13	1.05295
TMUE_0000000424.1	417	246.968	0	0
TMUE_0000000425.1	711	534.813	0	0
TMUE_0000000426.1	474	301.705	0	0
TMUE_0000000427.1	360	192.229	54.5	12.2812
TMUE_0000000428.1	1491	1314.81	412	13.5737
TMUE_0000000429.1	321	157.875	0	0
TMUE_0000000430.1	1317	1140.81	68949.2	2618.06
TMUE_0000000431.1	498	324.849	5.5	0.733408
TMUE_0000000432.1	1614	1437.81	1278.56	38.5198
TMUE_0000000433.1	459	286.705	113.5	17.1485
TMUE_0000000434.1	558	383.246	364.405	41.1881
TMUE_0000000435.1	471	298.705	2628	381.108
TMUE_0000000436.1	1023	846.813	0	0
TMUE_0000000437.1	216	75.6187	441.5	252.91
TMUE_0000000438.1	213	73.217	509	301.141
TMUE_0000000439.1	471	298.705	1750	253.782
TMUE_0000000440.1	363	195.03	148.5	32.983
TMUE_0000000441.1	807	630.813	0	0
TMUE_0000000442.1	1266	1089.81	2097	83.351
TMUE_0000000443.1	1180	1003.81	1320.52	56.9846
TMUE_0000000444.1	579	403.822	1301.41	139.601
TMUE_0000000445.1	1152	975.813	372.32	16.5278
TMUE_0000000446.1	1038	861.813	121.114	6.08761
TMUE_0000000447.1	666	490.186	16	1.41391
TMUE_0000000448.1	807	630.813	167.5	11.5021
TMUE_0000000449.1	2293	2116.81	81.3482	1.66468
TMUE_0000000449.2	2224	2047.81	1013.49	21.4384
TMUE_0000000450.1	987	810.813	434	23.1864
TMUE_0000000451.1	1758	1581.81	9091.28	248.963
TMUE_0000000452.1	498	324.849	621.92	82.9311
TMUE_0000000453.1	1934	1757.81	247.799	6.10647
TMUE_0000000454.1	384	214.745	12	2.4206
TMUE_0000000455.1	1965	1788.81	86	2.08256
TMUE_0000000456.1	744	567.813	20	1.52577
TMUE_0000000457.1	885	708.813	5	0.305564
TMUE_0000000458.1	3786	3609.81	2632.34	31.5879
TMUE_0000000458.2	5287	5110.81	1215.73	10.3041
TMUE_0000000459.1	696	520.186	0	0
TMUE_0000000460.1	246	96.6478	0	0
TMUE_0000000461.1	3111	2934.81	0	0
TMUE_0000000462.1	489	316.172	1469	201.263
TMUE_0000000463.1	1182	1005.81	2260	97.332
TMUE_0000000464.1	1538	1361.81	4183.36	133.068
TMUE_0000000465.1	697	521.186	512.165	42.5678
TMUE_0000000466.1	927	750.813	381.541	22.0127
TMUE_0000000466.2	1898	1721.81	130.864	3.2923
TMUE_0000000467.1	1332	1155.81	1196.39	44.8382
TMUE_0000000468.1	679	503.186	2681.59	230.849
TMUE_0000000469.1	2720	2543.81	666.926	11.3568
TMUE_0000000470.1	1918	1741.81	2463.05	61.2542
TMUE_0000000470.2	2454	2277.81	754.256	14.3438
TMUE_0000000471.1	327	162.951	573	152.322
TMUE_0000000472.1	405	235.33	5593.81	1029.66
TMUE_0000000473.1	303	143.271	4.5	1.36057
TMUE_0000000474.1	1852	1675.81	852.191	22.028
TMUE_0000000475.1	372	203.473	46	9.79301
TMUE_0000000476.1	2910	2733.81	12.2761	0.194517
TMUE_0000000477.1	1260	1083.81	1277.83	51.0721
TMUE_0000000478.1	1155	978.813	7270.24	321.746
TMUE_0000000479.1	1406	1229.81	1007.4	35.4837
