target_id	length	eff_length	est_counts	tpm
TMUE_0000000058.1	963	781.112	0	0
TMUE_0000000059.1	3198	3016.06	0	0
TMUE_0000000060.1	1815	1633.06	22.4616	5.34353
TMUE_0000000061.1	1257	1075.06	45.5	16.4425
TMUE_0000000062.1	1719	1537.06	204.5	51.6882
TMUE_0000000063.1	264	124.874	0	0
TMUE_0000000064.1	1029	847.064	0	0
TMUE_0000000065.1	3252	3070.06	47.4545	6.00511
TMUE_0000000066.1	291	144.681	0.744026	1.99787
TMUE_0000000067.1	3102	2920.06	98.3125	13.08
TMUE_0000000068.1	345	186.652	221	459.992
TMUE_0000000069.1	2762	2580.06	4.21918	0.635313
TMUE_0000000070.1	2424	2242.06	10.7253	1.85845
TMUE_0000000071.1	534	356.519	0	0
TMUE_0000000072.1	591	411.361	108.428	102.402
TMUE_0000000073.1	3220	3038.06	73.7709	9.43363
TMUE_0000000073.2	2885	2703.06	0	0
TMUE_0000000074.1	531	353.66	2	2.19702
TMUE_0000000075.1	9423	9241.06	48.9814	2.05921
TMUE_0000000076.1	1065	883.064	34	14.9581
TMUE_0000000077.1	3715	3533.06	58.7009	6.45481
TMUE_0000000078.1	2661	2479.06	8	1.2537
TMUE_0000000079.1	6057	5875.06	4.30785	0.284865
TMUE_0000000079.2	3097	2915.06	15.3932	2.05149
TMUE_0000000079.3	6874	6692.06	19.5572	1.13537
TMUE_0000000079.4	2542	2360.06	1.68668	0.277651
TMUE_0000000079.5	2576	2394.06	260.168	42.2191
TMUE_0000000079.6	2341	2159.06	0	0
TMUE_0000000080.1	246	112.429	0	0
TMUE_0000000081.1	1865	1683.06	82.3518	19.0091
TMUE_0000000081.2	1598	1416.06	58.2096	15.9699
TMUE_0000000082.1	750	568.58	0	0
TMUE_0000000083.1	414	245.596	0.951104	1.50452
TMUE_0000000084.1	411	242.881	1	1.59955
TMUE_0000000085.1	510	333.689	0	0
TMUE_0000000086.1	240	108.302	0	0
TMUE_0000000087.1	642	461.498	0	0
TMUE_0000000088.1	1170	988.064	0	0
TMUE_0000000089.1	1233	1051.06	0	0
TMUE_0000000090.1	1257	1075.06	0	0
TMUE_0000000091.1	1287	1105.06	0.5	0.175781
TMUE_0000000092.1	1698	1516.06	1	0.256255
TMUE_0000000093.1	1383	1201.06	0	0
TMUE_0000000094.1	1977	1795.06	29	6.27637
TMUE_0000000095.1	906	724.228	10.3333	5.54314
TMUE_0000000096.1	960	778.112	2.5	1.24821
TMUE_0000000097.1	1749	1567.06	26.8167	6.64827
TMUE_0000000098.1	1293	1111.06	113	39.5121
TMUE_0000000099.1	426	256.258	1.5	2.27408
TMUE_0000000100.1	1107	925.064	36	15.1189
TMUE_0000000101.1	363	201.645	2207	4252.11
TMUE_0000000102.1	231	102.442	3.5	13.2733
TMUE_0000000103.1	405	237.671	1	1.63461
TMUE_0000000104.1	489	313.808	239.5	296.505
TMUE_0000000105.1	954	772.183	1	0.503119
TMUE_0000000106.1	1242	1060.06	0	0
TMUE_0000000107.1	3315	3133.06	28.5	3.534
TMUE_0000000108.1	567	388.151	1	1.0009
TMUE_0000000109.1	1113	931.064	0	0
TMUE_0000000110.1	1386	1204.06	0	0
TMUE_0000000111.1	1131	949.064	0	0
TMUE_0000000112.1	516	339.401	0	0
TMUE_0000000113.1	1218	1036.06	0	0
TMUE_0000000114.1	870	688.313	94.4784	53.3258
TMUE_0000000115.1	996	814.064	26.4569	12.6261
TMUE_0000000116.1	477	302.623	0	0
TMUE_0000000117.1	4590	4408.06	51.7262	4.55882
TMUE_0000000118.1	1917	1735.06	133	29.7801
TMUE_0000000119.1	1362	1180.06	139	45.7614
TMUE_0000000120.1	240	108.302	45.5	163.217
TMUE_0000000121.1	837	655.394	17	10.0771
TMUE_0000000122.1	246	112.429	0	0
TMUE_0000000123.1	1635	1453.06	7.5	2.00524
TMUE_0000000124.1	1386	1204.06	77.5	25.0059
TMUE_0000000125.1	513	336.535	143.5	165.658
TMUE_0000000126.1	1677	1495.06	0.5	0.129927
TMUE_0000000127.1	1161	979.064	14.5	5.7537
TMUE_0000000128.1	933	751.206	24	12.412
TMUE_0000000129.1	915	733.206	0	0
TMUE_0000000130.1	1429	1247.06	0	0
TMUE_0000000131.1	1160	978.064	45	17.8746
TMUE_0000000132.1	2241	2059.06	47.9459	9.04632
TMUE_0000000133.1	1758	1576.06	99.2561	24.4666
TMUE_0000000134.1	2778	2596.06	89.1731	13.3447
TMUE_0000000135.1	656	475.356	18	14.7111
TMUE_0000000136.1	369	206.73	0	0
TMUE_0000000137.1	618	437.77	5.5	4.88098
TMUE_0000000138.1	1947	1765.06	49	10.7851
TMUE_0000000139.1	273	131.248	1.5	4.44005
TMUE_0000000140.1	1839	1657.06	44.5	10.433
TMUE_0000000141.1	1128	946.064	22.5	9.23958
TMUE_0000000142.1	2379	2197.06	20.2557	3.58175
TMUE_0000000143.1	966	784.112	0	0
TMUE_0000000144.1	2259	2077.06	32.9837	6.16935
TMUE_0000000145.1	1416	1234.06	16.891	5.31751
TMUE_0000000146.1	801	619.491	7.99994	5.01698
TMUE_0000000147.1	3792	3610.06	31.6302	3.40391
TMUE_0000000148.1	288	142.443	0	0
TMUE_0000000149.1	1665	1483.06	0	0
TMUE_0000000150.1	1533	1351.06	105.482	30.3315
TMUE_0000000150.2	1417	1235.06	0	0
TMUE_0000000150.3	1471	1289.06	0	0
TMUE_0000000151.1	1845	1663.06	434.074	101.402
TMUE_0000000151.2	1859	1677.06	0	0
TMUE_0000000151.3	1806	1624.06	0	0
TMUE_0000000151.4	1841	1659.06	0	0
TMUE_0000000152.1	5529	5347.06	25.8169	1.87577
TMUE_0000000153.1	732	550.682	0.5	0.352744
TMUE_0000000154.1	378	214.308	0	0
TMUE_0000000155.1	2586	2404.06	55.6256	8.98915
TMUE_0000000156.1	955	773.159	39.3836	19.7896
TMUE_0000000157.1	279	135.718	2	5.72509
TMUE_0000000158.1	489	313.808	0	0
TMUE_0000000159.1	1050	868.064	0	0
TMUE_0000000160.1	2493	2311.06	26	4.37071
TMUE_0000000161.1	531	353.66	1.33333	1.46468
TMUE_0000000162.1	5733	5551.06	37	2.5895
TMUE_0000000163.1	3844	3662.06	5	0.530438
TMUE_0000000164.1	1665	1483.06	0	0
TMUE_0000000165.1	1236	1054.06	20.5487	7.57369
TMUE_0000000166.1	3159	2977.06	329.727	43.0286
TMUE_0000000167.1	201	83.2059	87.5	408.549
TMUE_0000000168.1	786	604.528	0	0
TMUE_0000000169.1	207	86.9452	0.142857	0.638332
TMUE_0000000170.1	588	408.448	0	0
TMUE_0000000171.1	654	473.37	0.5	0.410355
TMUE_0000000172.1	399	232.393	1	1.67173
TMUE_0000000173.1	1941	1759.06	2.16367	0.477859
TMUE_0000000174.1	921	739.206	0	0
TMUE_0000000175.1	339	181.81	0.733521	1.56742
TMUE_0000000176.1	324	169.872	0	0
TMUE_0000000177.1	3123	2941.06	0	0
TMUE_0000000178.1	546	367.989	68	71.7901
TMUE_0000000179.1	2721	2539.06	241.5	36.9516
TMUE_0000000180.1	759	577.546	2	1.34535
TMUE_0000000181.1	1041	859.064	0	0
TMUE_0000000182.1	510	333.689	32	37.2562
TMUE_0000000183.1	522	345.055	21	23.644
TMUE_0000000184.1	1188	1006.06	50	19.3079
TMUE_0000000185.1	1356	1174.06	5	1.65451
TMUE_0000000186.1	1455	1273.06	104	31.7375
TMUE_0000000187.1	2502	2320.06	5	0.83726
TMUE_0000000188.1	519	342.254	0	0
TMUE_0000000189.1	291	144.681	0	0
TMUE_0000000190.1	4424	4242.06	0	0
TMUE_0000000191.1	942	760.206	0	0
TMUE_0000000192.1	1707	1525.06	2	0.509486
TMUE_0000000193.1	903	721.25	0	0
TMUE_0000000194.1	267	127.084	2.5	7.64257
TMUE_0000000195.1	1278	1096.06	126.797	44.9431
TMUE_0000000196.1	990	808.064	9.33333	4.48726
TMUE_0000000197.1	914	732.206	0	0
TMUE_0000000198.1	1623	1441.06	1.5	0.404388
TMUE_0000000199.1	1062	880.064	185.111	81.7163
TMUE_0000000200.1	357	196.639	197.535	390.268
TMUE_0000000201.1	1050	868.064	0	0
TMUE_0000000202.1	2082	1900.06	363.631	74.3504
TMUE_0000000203.1	1272	1090.06	0	0
TMUE_0000000204.1	1074	892.064	0	0
TMUE_0000000205.1	1416	1234.06	0	0
TMUE_0000000206.1	2997	2815.06	133.65	18.4447
TMUE_0000000207.1	393	227.182	219	374.507
TMUE_0000000208.1	1593	1411.06	85	23.4025
TMUE_0000000209.1	2255	2073.06	18	3.37326
TMUE_0000000210.1	1092	910.064	54.7062	23.3537
TMUE_0000000211.1	1722	1540.06	18	4.54071
TMUE_0000000212.1	1107	925.064	9.81818	4.12334
TMUE_0000000213.1	2025	1843.06	14	2.95106
TMUE_0000000214.1	840	658.394	66.5	39.2397
TMUE_0000000215.1	483	308.152	0	0
TMUE_0000000216.1	318	165.279	0	0
TMUE_0000000217.1	783	601.528	0	0
TMUE_0000000218.1	987	805.064	1.12082	0.540875
TMUE_0000000219.1	1152	970.064	0	0
TMUE_0000000220.1	972	790.088	0	0
TMUE_0000000221.1	354	194.061	0	0
TMUE_0000000222.1	2769	2587.06	0.5	0.075085
TMUE_0000000223.1	333	177.101	0	0
TMUE_0000000224.1	1371	1189.06	0.5	0.163364
TMUE_0000000225.1	969	787.112	2.5	1.23394
TMUE_0000000226.1	369	206.73	1	1.87926
TMUE_0000000227.1	1005	823.064	0	0
TMUE_0000000228.1	399	232.393	0	0
TMUE_0000000229.1	423	253.529	0	0
TMUE_0000000230.1	426	256.258	88.5	134.17
TMUE_0000000231.1	780	598.528	0.5	0.324546
TMUE_0000000232.1	786	604.528	49	31.4898
TMUE_0000000233.1	1251	1069.06	0	0
TMUE_0000000234.1	1281	1099.06	71.5	25.274
TMUE_0000000235.1	837	655.394	0.5	0.296386
TMUE_0000000236.1	690	509.014	6	4.57943
TMUE_0000000237.1	681	500.045	0	0
TMUE_0000000238.1	252	116.437	1	3.33658
TMUE_0000000239.1	690	509.014	6.5	4.96105
TMUE_0000000240.1	1728	1546.06	46.5	11.6847
TMUE_0000000241.1	213	90.8407	1.5	6.41507
TMUE_0000000242.1	1206	1024.06	0	0
TMUE_0000000243.1	1587	1405.06	2	0.552999
TMUE_0000000244.1	516	339.401	8	9.15731
TMUE_0000000245.1	3312	3130.06	10	1.24119
TMUE_0000000246.1	354	194.061	0	0
TMUE_0000000247.1	438	266.949	1166.5	1697.65
TMUE_0000000248.1	399	232.393	10	16.7173
TMUE_0000000249.1	3168	2986.06	0	0
TMUE_0000000250.1	759	577.546	50.5	33.97
TMUE_0000000251.1	930	748.206	28	14.5388
TMUE_0000000252.1	831	649.434	4.5	2.69196
TMUE_0000000253.1	1044	862.064	23	10.3652
TMUE_0000000254.1	2148	1966.06	10.3102	2.03733
TMUE_0000000255.1	633	452.581	19.548	16.7802
TMUE_0000000256.1	1245	1063.06	37.3843	13.6622
TMUE_0000000257.1	2550	2368.06	21.8603	3.58636
TMUE_0000000258.1	2232	2050.06	68.5	12.9812
TMUE_0000000259.1	369	206.73	0	0
TMUE_0000000260.1	603	423.07	0	0
TMUE_0000000261.1	525	347.938	0	0
TMUE_0000000262.1	786	604.528	0	0
TMUE_0000000263.1	2499	2317.06	0.0016904	0.000283427
TMUE_0000000264.1	4251	4069.06	14.5	1.38441
TMUE_0000000265.1	4023	3841.06	7	0.708006
TMUE_0000000266.1	1074	892.064	57.5	25.0416
TMUE_0000000267.1	2712	2530.06	7.5	1.15165
TMUE_0000000268.1	2121	1939.06	223.031	44.6852
TMUE_0000000269.1	2292	2110.06	70.5	12.9803
TMUE_0000000270.1	627	446.663	89.5	77.8455
TMUE_0000000271.1	2412	2230.06	16.5	2.87446
TMUE_0000000272.1	207	86.9452	64	285.973
TMUE_0000000273.1	561	382.339	0	0
TMUE_0000000274.1	6342	6160.06	1.5	0.0946011
TMUE_0000000275.1	903	721.25	0	0
TMUE_0000000276.1	306	155.962	0	0
TMUE_0000000277.1	462	288.774	0	0
TMUE_0000000278.1	543	365.101	0	0
TMUE_0000000279.1	564	385.269	1.07938	1.08843
TMUE_0000000280.1	1101	919.064	4.5	1.9022
TMUE_0000000281.1	387	221.999	2.45663	4.2991
TMUE_0000000282.1	222	96.5791	0	0
TMUE_0000000283.1	3881	3699.06	49.7732	5.2275
TMUE_0000000284.1	1185	1003.06	0	0
TMUE_0000000285.1	2238	2056.06	0	0
TMUE_0000000286.1	3834	3652.06	0	0
TMUE_0000000287.1	3256	3074.06	36.8054	4.65145
TMUE_0000000288.1	225	98.5488	0	0
TMUE_0000000289.1	864	682.333	44	25.0522
TMUE_0000000290.1	1671	1489.06	17.5	4.56578
TMUE_0000000291.1	2115	1933.06	8.5	1.7083
TMUE_0000000292.1	1218	1036.06	618	231.735
TMUE_0000000293.1	2022	1840.06	43	9.07875
TMUE_0000000294.1	1362	1180.06	18.5	6.09055
TMUE_0000000295.1	927	745.206	19.5	10.166
TMUE_0000000296.1	576	396.877	10.8675	10.6381
TMUE_0000000297.1	864	682.333	15	8.54053
TMUE_0000000298.1	1044	862.064	1.19065	0.536578
TMUE_0000000299.1	2541	2359.06	31	5.10519
TMUE_0000000300.1	567	388.151	0	0
TMUE_0000000301.1	1572	1390.06	225.201	62.94
TMUE_0000000302.1	2553	2371.06	0	0
TMUE_0000000303.1	729	547.698	0	0
TMUE_0000000304.1	4053	3871.06	5	0.501799
TMUE_0000000305.1	540	362.223	8	8.58034
TMUE_0000000306.1	615	434.81	0	0
TMUE_0000000307.1	2487	2305.06	292.5	49.2984
TMUE_0000000308.1	1416	1234.06	0	0
TMUE_0000000309.1	1239	1057.06	0	0
TMUE_0000000310.1	1353	1171.06	0	0
TMUE_0000000311.1	2181	1999.06	118.309	22.9922
TMUE_0000000312.1	1884	1702.06	10.5	2.39665
TMUE_0000000313.1	420	250.838	1	1.54881
TMUE_0000000314.1	1605	1423.06	92.474	25.2456
TMUE_0000000315.1	1662	1480.06	172	45.148
TMUE_0000000316.1	390	224.607	1.5	2.59452
TMUE_0000000317.1	962	780.112	186.317	92.7867
TMUE_0000000317.2	1011	829.064	0	0
TMUE_0000000317.3	897	715.25	0	0
TMUE_0000000318.1	240	108.302	25.5	91.473
TMUE_0000000319.1	252	116.437	0	0
TMUE_0000000320.1	444	272.411	0	0
TMUE_0000000321.1	246	112.429	0	0
TMUE_0000000322.1	441	269.681	0	0
TMUE_0000000323.1	6298	6116.06	0.236869	0.0150462
TMUE_0000000324.1	863	681.333	40.2987	22.9785
TMUE_0000000325.1	789	607.528	95	60.7502
TMUE_0000000326.1	1602	1420.06	121.179	33.1519
TMUE_0000000327.1	282	137.901	0	0
TMUE_0000000328.1	2720	2538.06	36	5.51049
TMUE_0000000329.1	1909	1727.06	48.5276	10.9162
TMUE_0000000330.1	294	146.845	7.5	19.8424
TMUE_0000000331.1	216	92.6306	9.5	39.8437
TMUE_0000000332.1	714	532.764	0	0
TMUE_0000000333.1	375	211.898	9.5	17.4175
TMUE_0000000334.1	285	140.171	10.5	29.1019
TMUE_0000000335.1	750	568.58	2.93802	2.00749
TMUE_0000000336.1	399	232.393	0	0
TMUE_0000000337.1	785	603.528	70433.7	45339.2
TMUE_0000000338.1	1365	1183.06	1667.34	547.528
TMUE_0000000338.2	777	595.546	12175.7	7942.69
TMUE_0000000339.1	1476	1294.06	21.0031	6.30549
TMUE_0000000340.1	348	189.144	0	0
TMUE_0000000341.1	1449	1267.06	0.5	0.153307
TMUE_0000000342.1	3738	3556.06	5	0.546249
TMUE_0000000343.1	3934	3752.06	34.6948	3.5924
TMUE_0000000344.1	1931	1749.06	112.56	25.0017
TMUE_0000000344.2	1750	1568.06	0	0
TMUE_0000000345.1	579	399.78	0	0
TMUE_0000000346.1	5607	5425.06	23.0059	1.6475
TMUE_0000000347.1	1934	1752.06	1546.19	342.848
TMUE_0000000347.2	2096	1914.06	89.4097	18.1476
TMUE_0000000347.3	1973	1791.06	49.2983	10.6933
TMUE_0000000348.1	2581	2399.06	53.3257	8.63545
TMUE_0000000348.2	2489	2307.06	0	0
TMUE_0000000348.3	2543	2361.06	0	0
TMUE_0000000348.4	3837	3655.06	0	0
TMUE_0000000349.1	477	302.623	13.0982	16.8152
TMUE_0000000350.1	981	799.064	1	0.486193
TMUE_0000000351.1	1770	1588.06	48.2614	11.8065
TMUE_0000000352.1	1909	1727.06	10.9505	2.46329
TMUE_0000000352.2	1807	1625.06	0	0
TMUE_0000000352.3	1891	1709.06	0	0
TMUE_0000000352.4	5239	5057.06	0	0
TMUE_0000000352.5	1815	1633.06	57.2419	13.6176
TMUE_0000000353.1	1281	1099.06	0	0
TMUE_0000000354.1	1361	1179.06	188.328	62.0536
TMUE_0000000355.1	1396	1214.06	6.27257	2.00722
TMUE_0000000356.1	2364	2182.06	127	22.6114
TMUE_0000000357.1	372	209.32	1.50835	2.79952
TMUE_0000000358.1	1462	1280.06	0.999961	0.303488
TMUE_0000000359.1	249	114.479	0	0
TMUE_0000000360.1	2051	1869.06	0	0
TMUE_0000000360.2	1956	1774.06	2.96226e-08	6.487e-09
TMUE_0000000361.1	1284	1102.06	64	22.5613
TMUE_0000000362.1	345	186.652	0	0
TMUE_0000000363.1	648	467.427	0	0
TMUE_0000000364.1	2544	2362.06	33.448	5.50134
TMUE_0000000365.1	306	155.962	0	0
TMUE_0000000366.1	1248	1066.06	0	0
TMUE_0000000367.1	3609	3427.06	0	0
TMUE_0000000368.1	306	155.962	0	0
TMUE_0000000369.1	1197	1015.06	7	2.67914
TMUE_0000000370.1	252	116.437	0	0
TMUE_0000000371.1	1083	901.064	0	0
TMUE_0000000372.1	660	479.298	45.1613	36.6059
TMUE_0000000373.1	2550	2368.06	22.076	3.62174
TMUE_0000000374.1	2945	2763.06	0	0
TMUE_0000000375.1	1155	973.064	34.5	13.7742
TMUE_0000000376.1	1224	1042.06	2	0.745634
TMUE_0000000377.1	555	376.559	4.5	4.6427
TMUE_0000000378.1	5177	4995.06	47.328	3.68101
TMUE_0000000379.1	777	595.546	37.3596	24.3712
TMUE_0000000380.1	1647	1465.06	14.3003	3.79208
TMUE_0000000380.2	1785	1603.06	0.000260364	6.30987e-05
TMUE_0000000381.1	456	283.305	0	0
TMUE_0000000382.1	384	219.444	0	0
TMUE_0000000383.1	1544	1362.06	86.7559	24.7452
TMUE_0000000384.1	1617	1435.06	89.8367	24.3205
TMUE_0000000385.1	507	330.78	0	0
TMUE_0000000386.1	333	177.101	0	0
TMUE_0000000387.1	1557	1375.06	64.9637	18.3543
TMUE_0000000388.1	1197	1015.06	7.32334	2.80289
TMUE_0000000389.1	4311	4129.06	113.353	10.6653
TMUE_0000000390.1	648	467.427	8	6.64915
TMUE_0000000391.1	2064	1882.06	187.363	38.6759
TMUE_0000000392.1	555	376.559	1787.19	1843.86
TMUE_0000000393.1	1476	1294.06	7.70603	2.31348
TMUE_0000000394.1	222	96.5791	1.66667	6.70434
TMUE_0000000395.1	2232	2050.06	0	0
TMUE_0000000396.1	561	382.339	0.423359	0.43018
TMUE_0000000397.1	1653	1471.06	33.6548	8.88804
TMUE_0000000398.1	1323	1141.06	0	0
TMUE_0000000399.1	375	211.898	4	7.33369
TMUE_0000000400.1	1836	1654.06	50.5	11.8612
TMUE_0000000401.1	681	500.045	70.2692	54.5942
TMUE_0000000402.1	1151	969.064	108.948	43.6775
TMUE_0000000403.1	1436	1254.06	127.276	39.4292
TMUE_0000000403.2	1385	1203.06	13.3315	4.30508
TMUE_0000000404.1	1391	1209.06	64.5161	20.7305
TMUE_0000000405.1	321	167.633	0	0
TMUE_0000000406.1	1902	1720.06	3.94478	0.890982
TMUE_0000000407.1	951	769.183	11.5295	5.82332
TMUE_0000000408.1	1020	838.064	0	0
TMUE_0000000409.1	2679	2497.06	2.07979	0.323579
TMUE_0000000410.1	1428	1246.06	0	0
TMUE_0000000411.1	573	393.925	11	10.8485
TMUE_0000000412.1	975	793.088	15.5	7.59277
TMUE_0000000413.1	2100	1918.06	9.71823	1.9684
TMUE_0000000413.2	1496	1314.06	0.000111497	3.29638e-05
TMUE_0000000413.3	1476	1294.06	31.316	9.40158
TMUE_0000000414.1	816	634.434	95.8665	58.7044
TMUE_0000000415.1	1744	1562.06	0	0
TMUE_0000000415.2	1806	1624.06	0	0
TMUE_0000000416.1	1791	1609.06	0	0
TMUE_0000000417.1	723	541.748	0.5	0.358561
TMUE_0000000418.1	762	580.546	3.02157	2.02203
TMUE_0000000419.1	8313	8131.06	79.7158	3.8088
TMUE_0000000420.1	2154	1972.06	48	9.45607
TMUE_0000000421.1	2010	1828.06	0	0
TMUE_0000000422.1	1197	1015.06	6	2.2964
TMUE_0000000423.1	711	529.764	3.5	2.56671
TMUE_0000000424.1	417	248.23	0	0
TMUE_0000000425.1	711	529.764	0	0
TMUE_0000000426.1	474	299.828	0	0
TMUE_0000000427.1	360	199.22	0.5	0.975053
TMUE_0000000428.1	1491	1309.06	16.4043	4.86841
TMUE_0000000429.1	321	167.633	0	0
TMUE_0000000430.1	1317	1135.06	482.295	165.075
TMUE_0000000431.1	498	322.241	0.5	0.602808
TMUE_0000000432.1	1614	1432.06	80.3483	21.7974
TMUE_0000000433.1	459	285.996	6	8.15045
TMUE_0000000434.1	558	379.409	7.33976	7.51562
TMUE_0000000435.1	471	297.067	1456.5	1904.79
TMUE_0000000436.1	1023	841.064	21.2445	9.81313
TMUE_0000000437.1	216	92.6306	6	25.1644
TMUE_0000000438.1	213	90.8407	8	34.2137
TMUE_0000000439.1	471	297.067	174	227.554
TMUE_0000000440.1	363	201.645	2	3.85329
TMUE_0000000441.1	807	625.472	0	0
TMUE_0000000442.1	1266	1084.06	138	49.4555
TMUE_0000000443.1	1180	998.064	18.1459	7.06335
TMUE_0000000444.1	579	399.78	30	29.1535
TMUE_0000000445.1	1152	970.064	9.44829	3.78393
TMUE_0000000446.1	1038	856.064	7.10967	3.22651
TMUE_0000000447.1	666	485.21	0.5	0.400342
TMUE_0000000448.1	807	625.472	6.5	4.03734
TMUE_0000000449.1	2293	2111.06	0	0
TMUE_0000000449.2	2224	2042.06	78.7602	14.984
TMUE_0000000450.1	987	805.064	46	22.1982
TMUE_0000000451.1	1758	1576.06	332.767	82.0271
TMUE_0000000452.1	498	322.241	126.414	152.407
TMUE_0000000453.1	1934	1752.06	26.6076	5.89992
TMUE_0000000454.1	384	219.444	0	0
TMUE_0000000455.1	1965	1783.06	0	0
TMUE_0000000456.1	744	562.598	1.33333	0.920728
TMUE_0000000457.1	885	703.25	0	0
TMUE_0000000458.1	3786	3604.06	9.34979	1.00786
TMUE_0000000458.2	5287	5105.06	189.43	14.4158
TMUE_0000000459.1	696	514.906	0	0
TMUE_0000000460.1	246	112.429	0	0
TMUE_0000000461.1	3111	2929.06	0	0
TMUE_0000000462.1	489	313.808	43	53.2348
TMUE_0000000463.1	1182	1000.06	40.5	15.7332
TMUE_0000000464.1	1538	1356.06	95.2811	27.2971
TMUE_0000000465.1	697	515.906	170.13	128.115
TMUE_0000000466.1	927	745.206	26.0436	13.5774
TMUE_0000000466.2	1898	1716.06	3.7272	0.8438
TMUE_0000000467.1	1332	1150.06	111.75	37.7499
TMUE_0000000468.1	679	498.09	40.4861	31.5783
TMUE_0000000469.1	2720	2538.06	75.4088	11.5428
TMUE_0000000470.1	1918	1736.06	28.5877	6.3974
TMUE_0000000470.2	2454	2272.06	0	0
TMUE_0000000471.1	327	172.237	27.5	62.0291
TMUE_0000000472.1	405	237.671	147.485	241.081
TMUE_0000000473.1	303	153.601	0	0
TMUE_0000000474.1	1852	1670.06	8.74641	2.03464
TMUE_0000000475.1	372	209.32	6.5	12.0641
TMUE_0000000476.1	2910	2728.06	0	0
TMUE_0000000477.1	1260	1078.06	98.8562	35.6246
TMUE_0000000478.1	1155	973.064	369.75	147.624
TMUE_0000000479.1	1406	1224.06	397.12	126.04
TMUE_0000000480.1	942	760.206	0	0
TMUE_0000000481.1	1257	1075.06	58	20.9596
TMUE_0000000482.1	690	509.014	14	10.6853
TMUE_0000000483.1	1644	1462.06	14.5609	3.86913
TMUE_0000000484.1	1313	1131.06	0	0
TMUE_0000000484.2	812	630.453	87.6243	53.9961
TMUE_0000000485.1	393	227.182	0	0
TMUE_0000000486.1	2634	2452.06	206	32.6382
TMUE_0000000487.1	1602	1420.06	1.55789	0.426206
TMUE_0000000488.1	453	280.593	0	0
TMUE_0000000489.1	807	625.472	0	0
TMUE_0000000490.1	561	382.339	0	0
TMUE_0000000491.1	2010	1828.06	7.47472	1.58853
