target_id	length	eff_length	est_counts	tpm
TMUE_0000000040.1	5470	5311.21	0	0
TMUE_0000000041.1	579	422.136	32	67.4145
TMUE_0000000042.1	957	798.209	12	13.3696
TMUE_0000000043.1	1824	1665.21	14.4126	7.69714
TMUE_0000000044.1	1773	1614.21	0	0
TMUE_0000000045.1	240	116.397	5.92034	45.2333
TMUE_0000000046.1	499	344.575	8	20.6472
TMUE_0000000047.1	876	717.248	0	0
TMUE_0000000048.1	3558	3399.21	0.852122	0.222935
TMUE_0000000049.1	753	594.523	0	0
TMUE_0000000050.1	2397	2238.21	20	7.94666
TMUE_0000000051.1	2940	2781.21	3.9893	1.27561
TMUE_0000000052.1	1839	1680.21	10.5	5.55752
TMUE_0000000053.1	759	600.523	0	0
TMUE_0000000054.1	636	478.166	0	0
TMUE_0000000055.1	2781	2622.21	0	0
TMUE_0000000056.1	7494	7335.21	0	0
TMUE_0000000057.1	2472	2313.21	0.5	0.192225
TMUE_0000000058.1	963	804.209	0.979278	1.08291
TMUE_0000000059.1	3198	3039.21	0	0
TMUE_0000000060.1	1815	1656.21	4	2.14783
TMUE_0000000061.1	1257	1098.21	11	8.90764
TMUE_0000000062.1	1719	1560.21	13.5	7.69495
TMUE_0000000063.1	264	135.226	0	0
TMUE_0000000064.1	1029	870.209	0	0
TMUE_0000000065.1	3252	3093.21	16.6667	4.79175
TMUE_0000000066.1	291	157.093	0	0
TMUE_0000000067.1	3102	2943.21	22	6.64747
TMUE_0000000068.1	345	202.484	146	641.235
TMUE_0000000069.1	2762	2603.21	6.55571	2.23958
TMUE_0000000070.1	2424	2265.21	1	0.392597
TMUE_0000000071.1	534	378.537	0	0
TMUE_0000000072.1	591	433.975	22	45.0831
TMUE_0000000073.1	3220	3061.21	0	0
TMUE_0000000073.2	2885	2726.21	5.15907	1.68294
TMUE_0000000074.1	531	375.66	0	0
TMUE_0000000075.1	9423	9264.21	8	0.767957
TMUE_0000000076.1	1065	906.209	0	0
TMUE_0000000077.1	3715	3556.21	9	2.25066
TMUE_0000000078.1	2661	2502.21	1	0.355411
TMUE_0000000079.1	6057	5898.21	0	0
TMUE_0000000079.2	3097	2938.21	0	0
TMUE_0000000079.3	6874	6715.21	0	0
TMUE_0000000079.4	2542	2383.21	5.49261	2.04961
TMUE_0000000079.5	2576	2417.21	1.3272e-05	4.8829e-06
TMUE_0000000079.6	2341	2182.21	0	0
TMUE_0000000080.1	246	121.069	0	0
TMUE_0000000081.1	1865	1706.21	12.1009	6.30724
TMUE_0000000081.2	1598	1439.21	5.64643	3.48903
TMUE_0000000082.1	750	591.523	0.5	0.751716
TMUE_0000000083.1	414	264.406	0.5	1.68172
TMUE_0000000084.1	411	261.696	0	0
TMUE_0000000085.1	510	355.175	0	0
TMUE_0000000086.1	240	116.397	0	0
TMUE_0000000087.1	642	484.14	0	0
TMUE_0000000088.1	1170	1011.21	0	0
TMUE_0000000089.1	1233	1074.21	0	0
TMUE_0000000090.1	1257	1098.21	0	0
TMUE_0000000091.1	1287	1128.21	0	0
TMUE_0000000092.1	1698	1539.21	3	1.73332
TMUE_0000000093.1	1383	1224.21	0	0
TMUE_0000000094.1	1977	1818.21	3	1.46735
TMUE_0000000095.1	906	747.209	5	5.9509
TMUE_0000000096.1	960	801.209	0	0
TMUE_0000000097.1	1749	1590.21	0	0
TMUE_0000000098.1	1293	1134.21	12	9.40899
TMUE_0000000099.1	426	275.37	0.5	1.61476
TMUE_0000000100.1	1107	948.209	7	6.56522
TMUE_0000000101.1	363	218.303	178.5	727.166
TMUE_0000000102.1	231	109.578	2	16.2316
TMUE_0000000103.1	405	256.254	0.5	1.73522
TMUE_0000000104.1	489	334.999	4.5	11.946
TMUE_0000000105.1	954	795.209	0	0
TMUE_0000000106.1	1242	1083.21	0	0
TMUE_0000000107.1	3315	3156.21	4	1.12707
TMUE_0000000108.1	567	410.404	0	0
TMUE_0000000109.1	1113	954.209	0	0
TMUE_0000000110.1	1386	1227.21	0	0
TMUE_0000000111.1	1131	972.209	3	2.74421
TMUE_0000000112.1	516	361.059	0	0
TMUE_0000000113.1	1218	1059.21	0	0
TMUE_0000000114.1	870	711.248	23.7885	29.7441
TMUE_0000000115.1	996	837.209	0	0
TMUE_0000000116.1	477	323.61	0	0
TMUE_0000000117.1	4590	4431.21	0	0
TMUE_0000000118.1	1917	1758.21	25	12.6452
TMUE_0000000119.1	1362	1203.21	5.5	4.06515
TMUE_0000000120.1	240	116.397	0	0
TMUE_0000000121.1	837	678.286	3	3.93336
TMUE_0000000122.1	246	121.069	0	0
TMUE_0000000123.1	1635	1476.21	0.5	0.301215
TMUE_0000000124.1	1386	1227.21	15	10.87
TMUE_0000000125.1	513	358.098	5	12.4172
TMUE_0000000126.1	1677	1518.21	0	0
TMUE_0000000127.1	1161	1002.21	0	0
TMUE_0000000128.1	933	774.209	4.5	5.16903
TMUE_0000000129.1	915	756.209	0	0
TMUE_0000000130.1	1429	1270.21	1	0.700132
TMUE_0000000131.1	1160	1001.21	0	0
TMUE_0000000132.1	2241	2082.21	16	6.83362
TMUE_0000000133.1	1758	1599.21	22.9531	12.7641
TMUE_0000000134.1	2778	2619.21	4	1.35814
TMUE_0000000135.1	656	498.009	27	48.2149
TMUE_0000000136.1	369	223.632	0	0
TMUE_0000000137.1	618	460.494	0	0
TMUE_0000000138.1	1947	1788.21	3.5	1.74062
TMUE_0000000139.1	273	142.639	0	0
TMUE_0000000140.1	1839	1680.21	1	0.529288
TMUE_0000000141.1	1128	969.209	1.5	1.37635
TMUE_0000000142.1	2379	2220.21	5	2.00277
TMUE_0000000143.1	966	807.209	0	0
TMUE_0000000144.1	2259	2100.21	14.0442	5.94689
TMUE_0000000145.1	1416	1257.21	0	0
TMUE_0000000146.1	801	642.322	2.99999	4.15358
TMUE_0000000147.1	3792	3633.21	13.3721	3.27314
TMUE_0000000148.1	288	154.605	0	0
TMUE_0000000149.1	1665	1506.21	3	1.7713
TMUE_0000000150.1	1533	1374.21	32	20.7087
TMUE_0000000150.2	1417	1258.21	0	0
TMUE_0000000150.3	1471	1312.21	0	0
TMUE_0000000151.1	1845	1686.21	99.0238	52.2256
TMUE_0000000151.2	1859	1700.21	0	0
TMUE_0000000151.3	1806	1647.21	0	0
TMUE_0000000151.4	1841	1682.21	0	0
TMUE_0000000152.1	5529	5370.21	6.23175	1.03199
TMUE_0000000153.1	732	573.586	0.5	0.775223
TMUE_0000000154.1	378	231.56	0	0
TMUE_0000000155.1	2586	2427.21	21.5882	7.90979
TMUE_0000000156.1	955	796.209	28.1858	31.4817
TMUE_0000000157.1	279	147.527	0	0
TMUE_0000000158.1	489	334.999	0	0
TMUE_0000000159.1	1050	891.209	0	0
TMUE_0000000160.1	2493	2334.21	6	2.28595
TMUE_0000000161.1	531	375.66	0	0
TMUE_0000000162.1	5733	5574.21	14	2.23357
TMUE_0000000163.1	3844	3685.21	4	0.965279
TMUE_0000000164.1	1665	1506.21	0	0
TMUE_0000000165.1	1236	1077.21	6	4.95343
TMUE_0000000166.1	3159	3000.21	11	3.26059
TMUE_0000000167.1	201	86.7956	4.5	46.1073
TMUE_0000000168.1	786	627.39	0	0
TMUE_0000000169.1	207	91.3409	0	0
TMUE_0000000170.1	588	430.998	0	0
TMUE_0000000171.1	654	496.009	1.5	2.68941
TMUE_0000000172.1	399	250.902	0	0
TMUE_0000000173.1	1941	1782.21	0	0
TMUE_0000000174.1	921	762.209	0	0
TMUE_0000000175.1	339	197.178	0	0
TMUE_0000000176.1	324	184.476	0	0
TMUE_0000000177.1	3123	2964.21	1.21895	0.365705
TMUE_0000000178.1	546	390.205	7	15.9536
TMUE_0000000179.1	2721	2562.21	30.5	10.5862
TMUE_0000000180.1	759	600.523	0.5	0.74045
TMUE_0000000181.1	1041	882.209	0	0
TMUE_0000000182.1	510	355.175	5.5	13.7713
TMUE_0000000183.1	522	366.901	3.5	8.48347
TMUE_0000000184.1	1188	1029.21	10	8.64075
TMUE_0000000185.1	1356	1197.21	2	1.48564
TMUE_0000000186.1	1455	1296.21	15.5	10.6344
TMUE_0000000187.1	2502	2343.21	0	0
TMUE_0000000188.1	519	363.961	0	0
TMUE_0000000189.1	291	157.093	0	0
TMUE_0000000190.1	4424	4265.21	16.0207	3.34039
TMUE_0000000191.1	942	783.209	0	0
TMUE_0000000192.1	1707	1548.21	2	1.14883
TMUE_0000000193.1	903	744.209	0	0
TMUE_0000000194.1	267	137.687	0	0
TMUE_0000000195.1	1278	1119.21	17	13.5081
TMUE_0000000196.1	990	831.209	5.57143	5.96089
TMUE_0000000197.1	914	755.209	0	0
TMUE_0000000198.1	1623	1464.21	1	0.607368
TMUE_0000000199.1	1062	903.209	31	30.5231
TMUE_0000000200.1	357	213.083	43.8	182.802
TMUE_0000000201.1	1050	891.209	0	0
TMUE_0000000202.1	2082	1923.21	28	12.9475
TMUE_0000000203.1	1272	1113.21	0	0
TMUE_0000000204.1	1074	915.209	0	0
TMUE_0000000205.1	1416	1257.21	0	0
TMUE_0000000206.1	2997	2838.21	56.1712	17.6005
TMUE_0000000207.1	393	245.233	24	87.0339
TMUE_0000000208.1	1593	1434.21	0	0
TMUE_0000000209.1	2255	2096.21	3	1.27275
TMUE_0000000210.1	1092	933.209	21.0432	20.0534
TMUE_0000000211.1	1722	1563.21	13	7.39573
TMUE_0000000212.1	1107	948.209	3	2.81366
TMUE_0000000213.1	2025	1866.21	13	6.19495
TMUE_0000000214.1	840	681.286	16	20.8855
TMUE_0000000215.1	483	329.325	0.5	1.35021
TMUE_0000000216.1	318	179.499	0	0
TMUE_0000000217.1	783	624.423	0	0
TMUE_0000000218.1	987	828.209	0	0
TMUE_0000000219.1	1152	993.209	0	0
TMUE_0000000220.1	972	813.209	0.187086	0.204595
TMUE_0000000221.1	354	210.394	0	0
TMUE_0000000222.1	2769	2610.21	0	0
TMUE_0000000223.1	333	192.315	0	0
TMUE_0000000224.1	1371	1212.21	1	0.733631
TMUE_0000000225.1	969	810.209	0	0
TMUE_0000000226.1	369	223.632	0	0
TMUE_0000000227.1	1005	846.209	0.5	0.525469
TMUE_0000000228.1	399	250.902	0	0
TMUE_0000000229.1	423	272.52	0	0
TMUE_0000000230.1	426	275.37	3	9.68858
TMUE_0000000231.1	780	621.423	0.5	0.715546
TMUE_0000000232.1	786	627.39	4.5	6.37867
TMUE_0000000233.1	1251	1092.21	0.630614	0.513467
TMUE_0000000234.1	1281	1122.21	7.5	5.9435
TMUE_0000000235.1	837	678.286	0.5	0.65556
TMUE_0000000236.1	690	531.704	0.5	0.836286
TMUE_0000000237.1	681	522.789	0	0
TMUE_0000000238.1	252	125.704	0	0
TMUE_0000000239.1	690	531.704	5.5	9.19915
TMUE_0000000240.1	1728	1569.21	23	13.0347
TMUE_0000000241.1	213	95.7257	0	0
TMUE_0000000242.1	1206	1047.21	4.97391	4.22396
TMUE_0000000243.1	1587	1428.21	1	0.622678
TMUE_0000000244.1	516	361.059	2	4.92614
TMUE_0000000245.1	3312	3153.21	0	0
TMUE_0000000246.1	354	210.394	0	0
TMUE_0000000247.1	438	286.381	41	127.319
TMUE_0000000248.1	399	250.902	0	0
TMUE_0000000249.1	3168	3009.21	0	0
TMUE_0000000250.1	759	600.523	1.5	2.22135
TMUE_0000000251.1	930	771.209	0.5	0.576571
TMUE_0000000252.1	831	672.322	1.5	1.98413
TMUE_0000000253.1	1044	885.209	5.5	5.5255
TMUE_0000000254.1	2148	1989.21	20.6302	9.22312
TMUE_0000000255.1	633	475.166	15	28.0738
TMUE_0000000256.1	1245	1086.21	0	0
TMUE_0000000257.1	2550	2391.21	0	0
TMUE_0000000258.1	2232	2073.21	19.5	8.36463
TMUE_0000000259.1	369	223.632	0	0
TMUE_0000000260.1	603	445.713	1	1.99526
TMUE_0000000261.1	525	369.821	0	0
TMUE_0000000262.1	786	627.39	2.66208	3.77345
TMUE_0000000263.1	2499	2340.21	0.5	0.190007
TMUE_0000000264.1	4251	4092.21	3	0.651956
TMUE_0000000265.1	4023	3864.21	0.5	0.115071
TMUE_0000000266.1	1074	915.209	10	9.71706
TMUE_0000000267.1	2712	2553.21	4.5	1.5674
TMUE_0000000268.1	2121	1962.21	11.3377	5.13848
TMUE_0000000269.1	2292	2133.21	3	1.25067
TMUE_0000000270.1	627	469.294	4	7.58002
TMUE_0000000271.1	2412	2253.21	3.5	1.38141
TMUE_0000000272.1	207	91.3409	11.5	111.966
TMUE_0000000273.1	561	404.668	0	0
TMUE_0000000274.1	6342	6183.21	0	0
TMUE_0000000275.1	903	744.209	0	0
TMUE_0000000276.1	306	169.362	0	0
TMUE_0000000277.1	462	309.23	0	0
TMUE_0000000278.1	543	387.268	0	0
TMUE_0000000279.1	564	407.471	0	0
TMUE_0000000280.1	1101	942.209	20	18.8772
TMUE_0000000281.1	387	239.706	0.28064	1.04118
TMUE_0000000282.1	222	102.689	0	0
TMUE_0000000283.1	3881	3722.21	16.0368	3.83152
TMUE_0000000284.1	1185	1026.21	2	1.7332
TMUE_0000000285.1	2238	2079.21	1	0.427717
TMUE_0000000286.1	3834	3675.21	0	0
TMUE_0000000287.1	3256	3097.21	12.5469	3.60264
TMUE_0000000288.1	225	105.045	0.22928	1.94109
TMUE_0000000289.1	864	705.248	4	5.04398
TMUE_0000000290.1	1671	1512.21	8.5	4.99876
TMUE_0000000291.1	2115	1956.21	7	3.18228
TMUE_0000000292.1	1218	1059.21	344.5	289.243
TMUE_0000000293.1	2022	1863.21	14	6.68223
TMUE_0000000294.1	1362	1203.21	7	5.17383
TMUE_0000000295.1	927	768.209	2.5	2.89411
TMUE_0000000296.1	576	419.204	4.55085	9.65434
TMUE_0000000297.1	864	705.248	2	2.52199
TMUE_0000000298.1	1044	885.209	0.257762	0.258957
TMUE_0000000299.1	2541	2382.21	2.5	0.933287
TMUE_0000000300.1	567	410.404	0	0
TMUE_0000000301.1	1572	1413.21	12.464	7.84344
TMUE_0000000302.1	2553	2394.21	8.96628	3.33047
TMUE_0000000303.1	729	570.616	2	3.11703
TMUE_0000000304.1	4053	3894.21	0.697137	0.159204
TMUE_0000000305.1	540	384.31	0	0
TMUE_0000000306.1	615	457.518	0	0
TMUE_0000000307.1	2487	2328.21	25.5	9.74032
TMUE_0000000308.1	1416	1257.21	0	0
TMUE_0000000309.1	1239	1080.21	0	0
TMUE_0000000310.1	1353	1194.21	0	0
TMUE_0000000311.1	2181	2022.21	0	0
TMUE_0000000312.1	1884	1725.21	2.5	1.2887
TMUE_0000000313.1	420	269.774	0	0
TMUE_0000000314.1	1605	1446.21	13.5794	8.35036
TMUE_0000000315.1	1662	1503.21	8	4.73288
TMUE_0000000316.1	390	242.545	0	0
TMUE_0000000317.1	962	803.209	49.255	54.5352
TMUE_0000000317.2	1011	852.209	0	0
TMUE_0000000317.3	897	738.209	0	0
TMUE_0000000318.1	240	116.397	0	0
TMUE_0000000319.1	252	125.704	0	0
TMUE_0000000320.1	444	292.112	0	0
TMUE_0000000321.1	246	121.069	0	0
TMUE_0000000322.1	441	289.224	0	0
TMUE_0000000323.1	6298	6139.21	0.0204203	0.00295804
TMUE_0000000324.1	863	704.248	0	0
TMUE_0000000325.1	789	630.356	10	14.1081
TMUE_0000000326.1	1602	1443.21	28.1789	17.364
TMUE_0000000327.1	282	149.888	0	0
TMUE_0000000328.1	2720	2561.21	5.03119	1.74695
TMUE_0000000329.1	1909	1750.21	10.1837	5.17455
TMUE_0000000330.1	294	159.396	0	0
TMUE_0000000331.1	216	98.131	1	9.06251
TMUE_0000000332.1	714	555.616	0	0
TMUE_0000000333.1	375	228.998	0	0
TMUE_0000000334.1	285	152.342	3.33333	19.4587
TMUE_0000000335.1	750	591.523	0	0
TMUE_0000000336.1	399	250.902	0	0
TMUE_0000000337.1	785	626.423	131.776	187.079
TMUE_0000000338.1	1365	1206.21	8.46611	6.24189
TMUE_0000000338.2	777	618.457	104.215	149.857
TMUE_0000000339.1	1476	1317.21	0	0
TMUE_0000000340.1	348	205.16	2	8.66947
TMUE_0000000341.1	1449	1290.21	0	0
TMUE_0000000342.1	3738	3579.21	0	0
TMUE_0000000343.1	3934	3775.21	8.84323	2.08317
TMUE_0000000344.1	1931	1772.21	3.58299	1.79798
TMUE_0000000344.2	1750	1591.21	0.000349881	0.000195546
TMUE_0000000345.1	579	422.136	0	0
TMUE_0000000346.1	5607	5448.21	14.9895	2.44674
TMUE_0000000347.1	1934	1775.21	10.6406	5.33055
TMUE_0000000347.2	2096	1937.21	0	0
TMUE_0000000347.3	1973	1814.21	0	0
TMUE_0000000348.1	2581	2422.21	10.3449	3.79812
TMUE_0000000348.2	2489	2330.21	0	0
TMUE_0000000348.3	2543	2384.21	0	0
TMUE_0000000348.4	3837	3678.21	0	0
TMUE_0000000349.1	477	323.61	0	0
TMUE_0000000350.1	981	822.209	2.47856	2.68085
TMUE_0000000351.1	1770	1611.21	2.44521e-08	1.34964e-08
TMUE_0000000352.1	1909	1750.21	4.75849	2.41788
TMUE_0000000352.2	1807	1648.21	0	0
TMUE_0000000352.3	1891	1732.21	6.20674	3.18653
TMUE_0000000352.4	5239	5080.21	3.03477	0.531251
TMUE_0000000352.5	1815	1656.21	0	0
TMUE_0000000353.1	1281	1122.21	0	0
TMUE_0000000354.1	1361	1202.21	14.4374	10.6798
TMUE_0000000355.1	1396	1237.21	0.5	0.359403
TMUE_0000000356.1	2364	2205.21	13	5.24262
TMUE_0000000357.1	372	226.253	0	0
TMUE_0000000358.1	1462	1303.21	0	0
TMUE_0000000359.1	249	123.294	0	0
TMUE_0000000360.1	2051	1892.21	19.824	9.31702
TMUE_0000000360.2	1956	1797.21	1.17602	0.581929
TMUE_0000000361.1	1284	1125.21	13	10.2746
TMUE_0000000362.1	345	202.484	0	0
TMUE_0000000363.1	648	490.036	0	0
TMUE_0000000364.1	2544	2385.21	0	0
TMUE_0000000365.1	306	169.362	0	0
TMUE_0000000366.1	1248	1089.21	13.2277	10.8001
TMUE_0000000367.1	3609	3450.21	0	0
TMUE_0000000368.1	306	169.362	0	0
TMUE_0000000369.1	1197	1038.21	2.5	2.14146
TMUE_0000000370.1	252	125.704	0	0
TMUE_0000000371.1	1083	924.209	2.38875	2.29856
TMUE_0000000372.1	660	501.982	2	3.54321
TMUE_0000000373.1	2550	2391.21	0	0
TMUE_0000000374.1	2945	2786.21	0	0
TMUE_0000000375.1	1155	996.209	16.5	14.7295
TMUE_0000000376.1	1224	1065.21	0	0
TMUE_0000000377.1	555	398.885	0	0
TMUE_0000000378.1	5177	5018.21	2.19779	0.389487
TMUE_0000000379.1	777	618.457	2	2.87591
TMUE_0000000380.1	1647	1488.21	0	0
TMUE_0000000380.2	1785	1626.21	0	0
TMUE_0000000381.1	456	303.463	0	0
TMUE_0000000382.1	384	236.984	0	0
TMUE_0000000383.1	1544	1385.21	60.8658	39.0763
TMUE_0000000384.1	1617	1458.21	30.7318	18.7423
TMUE_0000000385.1	507	352.367	1	2.52383
TMUE_0000000386.1	333	192.315	0	0
TMUE_0000000387.1	1557	1398.21	0	0
TMUE_0000000388.1	1197	1038.21	2	1.71317
TMUE_0000000389.1	4311	4152.21	0	0
TMUE_0000000390.1	648	490.036	0	0
TMUE_0000000391.1	2064	1905.21	0	0
TMUE_0000000392.1	555	398.885	125.837	280.552
TMUE_0000000393.1	1476	1317.21	2.59462	1.75176
TMUE_0000000394.1	222	102.689	1	8.66029
TMUE_0000000395.1	2232	2073.21	0	0
TMUE_0000000396.1	561	404.668	0	0
TMUE_0000000397.1	1653	1494.21	3	1.78552
TMUE_0000000398.1	1323	1164.21	24.9957	19.0937
TMUE_0000000399.1	375	228.998	0	0
TMUE_0000000400.1	1836	1677.21	16	8.48375
TMUE_0000000401.1	681	522.789	2	3.40219
TMUE_0000000402.1	1151	992.209	13.8066	12.3748
TMUE_0000000403.1	1436	1277.21	50.1393	34.9117
TMUE_0000000403.2	1385	1226.21	0	0
TMUE_0000000404.1	1391	1232.21	9.53846	6.88413
TMUE_0000000405.1	321	182.069	0	0
TMUE_0000000406.1	1902	1743.21	0	0
TMUE_0000000407.1	951	792.209	2	2.24515
TMUE_0000000408.1	1020	861.209	1	1.03263
TMUE_0000000409.1	2679	2520.21	5.66589	1.99934
TMUE_0000000410.1	1428	1269.21	2	1.40137
TMUE_0000000411.1	573	416.204	2	4.27345
TMUE_0000000412.1	975	816.209	1	1.08957
TMUE_0000000413.1	2100	1941.21	3	1.37437
TMUE_0000000413.2	1496	1337.21	0	0
TMUE_0000000413.3	1476	1317.21	0	0
TMUE_0000000414.1	816	657.322	30.0682	40.6804
TMUE_0000000415.1	1744	1585.21	1.56123	0.875859
TMUE_0000000415.2	1806	1647.21	0	0
TMUE_0000000416.1	1791	1632.21	4.06856	2.21677
TMUE_0000000417.1	723	564.616	0.5	0.787538
TMUE_0000000418.1	762	603.523	0	0
TMUE_0000000419.1	8313	8154.21	20.2678	2.21045
TMUE_0000000420.1	2154	1995.21	31	13.8175
TMUE_0000000421.1	2010	1851.21	0	0
TMUE_0000000422.1	1197	1038.21	1.34605	1.15301
TMUE_0000000423.1	711	552.646	0	0
TMUE_0000000424.1	417	267.011	0	0
TMUE_0000000425.1	711	552.646	0	0
TMUE_0000000426.1	474	320.733	0	0
TMUE_0000000427.1	360	215.768	0	0
TMUE_0000000428.1	1491	1332.21	0	0
TMUE_0000000429.1	321	182.069	0	0
TMUE_0000000430.1	1317	1158.21	13.2694	10.1887
TMUE_0000000431.1	498	343.575	0	0
TMUE_0000000432.1	1614	1455.21	5	3.05562
TMUE_0000000433.1	459	306.314	3	8.70984
TMUE_0000000434.1	558	401.799	6.16496	13.6451
TMUE_0000000435.1	471	317.855	10	27.9786
TMUE_0000000436.1	1023	864.209	6	6.1743
TMUE_0000000437.1	216	98.131	0.5	4.53126
TMUE_0000000438.1	213	95.7257	1	9.29023
TMUE_0000000439.1	471	317.855	2	5.59573
TMUE_0000000440.1	363	218.303	1	4.07376
TMUE_0000000441.1	807	648.322	0	0
TMUE_0000000442.1	1266	1107.21	37	29.7185
TMUE_0000000443.1	1180	1021.21	34	29.6087
TMUE_0000000444.1	579	422.136	0	0
TMUE_0000000445.1	1152	993.209	0	0
TMUE_0000000446.1	1038	879.209	11.3101	11.4401
TMUE_0000000447.1	666	507.901	0	0
TMUE_0000000448.1	807	648.322	0	0
TMUE_0000000449.1	2293	2134.21	30.9306	12.8886
TMUE_0000000449.2	2224	2065.21	40.2772	17.344
TMUE_0000000450.1	987	828.209	6	6.44268
TMUE_0000000451.1	1758	1599.21	0	0
TMUE_0000000452.1	498	343.575	3.38034	8.74971
TMUE_0000000453.1	1934	1775.21	5.29922	2.65471
TMUE_0000000454.1	384	236.984	0	0
TMUE_0000000455.1	1965	1806.21	0	0
TMUE_0000000456.1	744	585.554	0	0
TMUE_0000000457.1	885	726.209	0	0
TMUE_0000000458.1	3786	3627.21	0	0
TMUE_0000000458.2	5287	5128.21	0	0
TMUE_0000000459.1	696	537.675	0	0
TMUE_0000000460.1	246	121.069	0	0
TMUE_0000000461.1	3111	2952.21	0	0
TMUE_0000000462.1	489	334.999	10	26.5467
TMUE_0000000463.1	1182	1023.21	6	5.21485
TMUE_0000000464.1	1538	1379.21	24.1981	15.6029
TMUE_0000000465.1	697	538.675	20	33.0185
TMUE_0000000466.1	927	768.209	3	3.47294
TMUE_0000000466.2	1898	1739.21	0	0
TMUE_0000000467.1	1332	1173.21	28.8	21.8309
TMUE_0000000468.1	679	520.817	20.8667	35.6307
TMUE_0000000469.1	2720	2561.21	5.5	1.90973
TMUE_0000000470.1	1918	1759.21	1.75903	0.889221
TMUE_0000000470.2	2454	2295.21	0	0
TMUE_0000000471.1	327	187.122	4	19.0104
TMUE_0000000472.1	405	256.254	17.3322	60.1502
TMUE_0000000473.1	303	166.786	0	0
TMUE_0000000474.1	1852	1693.21	1	0.525224
TMUE_0000000475.1	372	226.253	1	3.93062
TMUE_0000000476.1	2910	2751.21	0	0
TMUE_0000000477.1	1260	1101.21	42.1004	33.9994
TMUE_0000000478.1	1155	996.209	82.5517	73.6938
TMUE_0000000479.1	1406	1247.21	18.9787	13.5326
TMUE_0000000480.1	942	783.209	1	1.13547
TMUE_0000000481.1	1257	1098.21	8	6.47828
TMUE_0000000482.1	690	531.704	2	3.34514
TMUE_0000000483.1	1644	1485.21	6.58253	3.94149
TMUE_0000000484.1	1313	1154.21	0	0
TMUE_0000000484.2	812	653.322	0	0
TMUE_0000000485.1	393	245.233	0	0
TMUE_0000000486.1	2634	2475.21	22	7.90434
TMUE_0000000487.1	1602	1443.21	0	0
TMUE_0000000488.1	453	300.563	0	0
TMUE_0000000489.1	807	648.322	0	0
TMUE_0000000490.1	561	404.668	0	0
TMUE_0000000491.1	2010	1851.21	0	0
TMUE_0000000492.1	2366	2207.21	0	0
TMUE_0000000493.1	822	663.322	0	0
TMUE_0000000494.1	5829	5670.21	2.99998	0.470516
TMUE_0000000495.1	561	404.668	0	0
TMUE_0000000496.1	3789	3630.21	0	0
TMUE_0000000497.1	1266	1107.21	15	12.048
TMUE_0000000498.1	1620	1461.21	3.6497	2.22126
TMUE_0000000499.1	843	684.286	2.5391	3.29988
TMUE_0000000500.1	1515	1356.21	4	2.62294
TMUE_0000000501.1	408	258.941	0	0
TMUE_0000000502.1	4048	3889.21	3.2248	0.737388
TMUE_0000000503.1	483	329.325	31	83.7129
TMUE_0000000504.1	1062	903.209	1.19115	1.17283
TMUE_0000000505.1	1497	1338.21	5.5	3.65505
TMUE_0000000506.1	720	561.616	26	41.1707
TMUE_0000000507.1	615	457.518	69.5	135.093
TMUE_0000000508.1	1443	1284.21	5.5	3.80875
