target_id	length	eff_length	est_counts	tpm
TMUE_0000000079.3	6874	6691	25.9803	0.899971
TMUE_0000000079.4	2542	2359	94.1962	9.2551
TMUE_0000000079.5	2576	2393	93.6471	9.07043
TMUE_0000000079.6	2341	2158	36.2265	3.89091
TMUE_0000000080.1	246	112.278	0	0
TMUE_0000000081.1	1865	1682	237.066	32.6677
TMUE_0000000081.2	1598	1415	18.4407	3.02063
TMUE_0000000082.1	750	567.503	1.59233	0.650342
TMUE_0000000083.1	414	246.875	0.562089	0.527719
TMUE_0000000084.1	411	244.223	0	0
TMUE_0000000085.1	510	334.434	0	0
TMUE_0000000086.1	240	108.083	0	0
TMUE_0000000087.1	642	460.959	0	0
TMUE_0000000088.1	1170	986.999	4	0.939332
TMUE_0000000089.1	1233	1050	1.5	0.331114
TMUE_0000000090.1	1257	1074	0	0
TMUE_0000000091.1	1287	1104	5.5	1.1547
TMUE_0000000092.1	1698	1515	83.8617	12.83
TMUE_0000000093.1	1383	1200	0	0
TMUE_0000000094.1	1977	1794	12.5	1.61497
TMUE_0000000095.1	906	723.075	37	11.8603
TMUE_0000000096.1	960	777.038	2.5	0.745716
TMUE_0000000097.1	1749	1566	42.9377	6.35511
TMUE_0000000098.1	1293	1110	512.5	107.016
TMUE_0000000099.1	426	257.572	16.5	14.8478
TMUE_0000000100.1	1107	923.999	89.5	22.4506
TMUE_0000000101.1	363	202.786	564	644.641
TMUE_0000000102.1	231	101.909	8.5	19.3322
TMUE_0000000103.1	405	238.953	26.5	25.7045
TMUE_0000000104.1	489	314.906	31	22.8169
TMUE_0000000105.1	954	771.038	0	0
TMUE_0000000106.1	1242	1059	1.5	0.3283
TMUE_0000000107.1	3315	3132	88.5	6.54934
TMUE_0000000108.1	567	388.302	33	19.6979
TMUE_0000000109.1	1113	929.999	0	0
TMUE_0000000110.1	1386	1203	0	0
TMUE_0000000111.1	1131	947.999	0	0
TMUE_0000000112.1	516	339.971	5.77376	3.93634
TMUE_0000000113.1	1218	1035	1	0.223942
TMUE_0000000114.1	870	687.11	523.878	176.717
TMUE_0000000115.1	996	812.999	223.009	63.5781
TMUE_0000000116.1	477	303.847	7	5.33972
TMUE_0000000117.1	4590	4407	67.2061	3.53461
TMUE_0000000118.1	1917	1734	450	60.1505
TMUE_0000000119.1	1362	1179	144.5	28.4073
TMUE_0000000120.1	240	108.083	3.5	7.50563
TMUE_0000000121.1	837	654.127	10.5	3.72051
TMUE_0000000122.1	246	112.278	0	0
TMUE_0000000123.1	1635	1452	46.5	7.42271
TMUE_0000000124.1	1386	1203	212	40.8457
TMUE_0000000125.1	513	337.186	9	6.18654
TMUE_0000000126.1	1677	1494	0.5	0.0775703
TMUE_0000000127.1	1161	977.999	68.6941	16.2801
TMUE_0000000128.1	933	750.038	30	9.27072
TMUE_0000000129.1	915	732.038	0	0
TMUE_0000000130.1	1429	1246	120.999	22.5082
TMUE_0000000131.1	1160	976.999	148.955	35.3376
TMUE_0000000132.1	2241	2058	114.024	12.8418
TMUE_0000000133.1	1758	1575	405.593	59.6878
TMUE_0000000134.1	2778	2595	84.6809	7.56352
TMUE_0000000135.1	656	474.561	284	138.708
TMUE_0000000136.1	369	207.858	0.5	0.557544
TMUE_0000000137.1	618	437.509	6.10232	3.23283
TMUE_0000000138.1	1947	1764	27.5	3.61335
TMUE_0000000139.1	273	131.719	1.5	2.63949
TMUE_0000000140.1	1839	1656	25	3.49909
TMUE_0000000141.1	1128	944.999	31.5	7.72601
TMUE_0000000142.1	2379	2196	19.34	2.04127
TMUE_0000000143.1	966	783.038	3.39535	1.00503
TMUE_0000000144.1	2259	2076	136.345	15.2225
TMUE_0000000145.1	1416	1233	28.8622	5.42553
TMUE_0000000146.1	801	618.238	0	0
TMUE_0000000147.1	3792	3609	113.551	7.29255
TMUE_0000000148.1	288	142.938	0	0
TMUE_0000000149.1	1665	1482	0	0
TMUE_0000000150.1	1533	1350	365.221	62.7044
TMUE_0000000150.2	1417	1234	0	0
TMUE_0000000150.3	1471	1288	0.217055	0.0390599
TMUE_0000000151.1	1845	1662	1402.05	195.528
TMUE_0000000151.2	1859	1676	21.8837	3.02638
TMUE_0000000151.3	1806	1623	0	0
TMUE_0000000151.4	1841	1658	0	0
TMUE_0000000152.1	5529	5346	100.215	4.34488
TMUE_0000000153.1	732	549.656	0	0
TMUE_0000000154.1	378	215.598	3.4695	3.7299
TMUE_0000000155.1	2586	2403	20.1467	1.94324
TMUE_0000000156.1	955	772.038	206.811	62.0884
TMUE_0000000157.1	279	136.207	2	3.40336
TMUE_0000000158.1	489	314.906	2	1.47206
TMUE_0000000159.1	1050	866.999	0	0
TMUE_0000000160.1	2493	2310	54.0023	5.41846
TMUE_0000000161.1	531	353.987	1.66667	1.09128
TMUE_0000000162.1	5733	5550	100	4.17621
TMUE_0000000163.1	3844	3661	33	2.08925
TMUE_0000000164.1	1665	1482	0	0
TMUE_0000000165.1	1236	1053	26.7055	5.87825
TMUE_0000000166.1	3159	2976	385.622	30.0334
TMUE_0000000167.1	201	81.9729	75.5	213.478
TMUE_0000000168.1	786	603.33	0	0
TMUE_0000000169.1	207	85.8055	0.544759	1.47152
TMUE_0000000170.1	588	408.36	1.5	0.851381
TMUE_0000000171.1	654	472.62	2.5	1.22604
TMUE_0000000172.1	399	233.756	2.5	2.47886
TMUE_0000000173.1	1941	1758	0	0
TMUE_0000000174.1	921	738.038	2.91293	0.914803
TMUE_0000000175.1	339	183.117	7.47992	9.4677
TMUE_0000000176.1	324	171.03	1.47492	1.99882
TMUE_0000000177.1	3123	2940	0	0
TMUE_0000000178.1	546	368.219	123.5	77.7386
TMUE_0000000179.1	2721	2538	316	28.8583
TMUE_0000000180.1	759	576.403	4	1.60846
TMUE_0000000181.1	1041	857.999	0.5	0.13507
TMUE_0000000182.1	510	334.434	115.5	80.0474
TMUE_0000000183.1	522	345.51	46.5	31.1938
TMUE_0000000184.1	1188	1005	113.5	26.1762
TMUE_0000000185.1	1356	1173	5	0.98798
TMUE_0000000186.1	1455	1272	121.5	22.1394
TMUE_0000000187.1	2502	2319	1	0.0999482
TMUE_0000000188.1	519	342.798	0	0
TMUE_0000000189.1	291	145.208	0	0
TMUE_0000000190.1	4424	4241	0	0
TMUE_0000000191.1	942	759.038	1.10671	0.337946
TMUE_0000000192.1	1707	1524	1.49925	0.228016
TMUE_0000000193.1	903	720.093	0	0
TMUE_0000000194.1	267	127.265	0.5	0.910621
TMUE_0000000195.1	1278	1095	194.928	41.2607
TMUE_0000000196.1	990	806.999	19.7143	5.66218
TMUE_0000000197.1	914	731.038	0	0
TMUE_0000000198.1	1623	1440	8	1.28767
TMUE_0000000199.1	1062	878.999	76.2162	20.0972
TMUE_0000000200.1	357	197.93	247.068	289.321
TMUE_0000000201.1	1050	866.999	0	0
TMUE_0000000202.1	2082	1899	396.591	48.4054
TMUE_0000000203.1	1272	1089	0	0
TMUE_0000000204.1	1074	890.999	2.40121	0.624639
TMUE_0000000205.1	1416	1233	0	0
TMUE_0000000206.1	2997	2814	710.79	58.5454
TMUE_0000000207.1	393	228.526	384	389.467
TMUE_0000000208.1	1593	1410	272.065	44.7229
TMUE_0000000209.1	2255	2072	43.6395	4.88165
TMUE_0000000210.1	1092	908.999	153.044	39.0236
TMUE_0000000211.1	1722	1539	16.2945	2.45403
TMUE_0000000212.1	1107	923.999	2	0.501689
TMUE_0000000213.1	2025	1842	106.5	13.401
TMUE_0000000214.1	840	657.127	13.5	4.76168
TMUE_0000000215.1	483	309.345	0	0
TMUE_0000000216.1	318	166.331	0	0
TMUE_0000000217.1	783	600.33	0	0
TMUE_0000000218.1	987	803.999	0	0
TMUE_0000000219.1	1152	968.999	0	0
TMUE_0000000220.1	972	789.038	1.73026	0.508262
TMUE_0000000221.1	354	195.384	7	8.30393
TMUE_0000000222.1	2769	2586	1.5	0.134443
TMUE_0000000223.1	333	178.284	0	0
TMUE_0000000224.1	1371	1188	0.5	0.0975506
TMUE_0000000225.1	969	786.038	0	0
TMUE_0000000226.1	369	207.858	1	1.11509
TMUE_0000000227.1	1005	821.999	0	0
TMUE_0000000228.1	399	233.756	0	0
TMUE_0000000229.1	423	254.919	0	0
TMUE_0000000230.1	426	257.572	103	92.6862
TMUE_0000000231.1	780	597.33	1.5	0.58204
TMUE_0000000232.1	786	603.33	49.5	19.0163
TMUE_0000000233.1	1251	1068	0	0
TMUE_0000000234.1	1281	1098	66.5	14.0377
TMUE_0000000235.1	837	654.127	2.5	0.885836
TMUE_0000000236.1	690	507.998	8	3.65009
TMUE_0000000237.1	681	499.111	0	0
TMUE_0000000238.1	252	116.487	0	0
TMUE_0000000239.1	690	507.998	9.5	4.33448
TMUE_0000000240.1	1728	1545	148	22.2029
TMUE_0000000241.1	213	89.7127	18.5	47.7962
TMUE_0000000242.1	1206	1023	41.2209	9.33939
TMUE_0000000243.1	1587	1404	26	4.29222
TMUE_0000000244.1	516	339.971	3	2.04529
TMUE_0000000245.1	3312	3129	2	0.14815
TMUE_0000000246.1	354	195.384	0	0
TMUE_0000000247.1	438	268.242	655.5	566.398
TMUE_0000000248.1	399	233.756	7	6.94081
TMUE_0000000249.1	3168	2985	0	0
TMUE_0000000250.1	759	576.403	33.5	13.4708
TMUE_0000000251.1	930	747.038	24.5	7.60149
TMUE_0000000252.1	831	648.144	11.5	4.11246
TMUE_0000000253.1	1044	860.999	178.5	48.052
TMUE_0000000254.1	2148	1965	41.5411	4.89995
TMUE_0000000255.1	633	452.108	116.556	59.7539
TMUE_0000000256.1	1245	1062	25.2628	5.51358
TMUE_0000000257.1	2550	2367	0	0
TMUE_0000000258.1	2232	2049	102.5	11.5947
TMUE_0000000259.1	369	207.858	0	0
TMUE_0000000260.1	603	422.899	0	0
TMUE_0000000261.1	525	348.361	0	0
TMUE_0000000262.1	786	603.33	69.6607	26.7614
TMUE_0000000263.1	2499	2316	28	2.80218
TMUE_0000000264.1	4251	4068	56	3.19068
TMUE_0000000265.1	4023	3840	7	0.422515
TMUE_0000000266.1	1074	890.999	52.5	13.6571
TMUE_0000000267.1	2712	2529	23.5	2.15375
TMUE_0000000268.1	2121	1938	147.321	17.6192
TMUE_0000000269.1	2292	2109	164	18.0237
TMUE_0000000270.1	627	446.277	363.5	188.789
TMUE_0000000271.1	2412	2229	89	9.25456
TMUE_0000000272.1	207	85.8055	198	534.842
TMUE_0000000273.1	561	382.564	0	0
TMUE_0000000274.1	6342	6159	0.5	0.0188164
TMUE_0000000275.1	903	720.093	9.5	3.05781
TMUE_0000000276.1	306	156.71	1.5	2.21856
TMUE_0000000277.1	462	290.045	0.729392	0.58287
TMUE_0000000278.1	543	365.404	0.5	0.317155
TMUE_0000000279.1	564	385.419	1.66747	1.00277
TMUE_0000000280.1	1101	917.999	126	31.813
TMUE_0000000281.1	387	223.329	21.8025	22.6275
TMUE_0000000282.1	222	95.7487	3	7.26213
TMUE_0000000283.1	3881	3698	232.004	14.5413
TMUE_0000000284.1	1185	1002	1.14616	0.265127
TMUE_0000000285.1	2238	2055	0	0
TMUE_0000000286.1	3834	3651	0	0
TMUE_0000000287.1	3256	3073	329.922	24.8842
TMUE_0000000288.1	225	97.7456	0	0
TMUE_0000000289.1	864	681.127	40	13.6115
TMUE_0000000290.1	1671	1488	46.5	7.24313
TMUE_0000000291.1	2115	1932	55	6.59829
TMUE_0000000292.1	1218	1035	1411.5	316.094
TMUE_0000000293.1	2022	1839	287.5	36.2353
TMUE_0000000294.1	1362	1179	21	4.1284
TMUE_0000000295.1	927	744.038	24	7.47638
TMUE_0000000296.1	576	396.897	79.3734	46.3524
TMUE_0000000297.1	864	681.127	4.5	1.5313
TMUE_0000000298.1	1044	860.999	12.0024	3.23104
TMUE_0000000299.1	2541	2358	34.9333	3.43378
TMUE_0000000300.1	567	388.302	0	0
TMUE_0000000301.1	1572	1389	142.346	23.753
TMUE_0000000302.1	2553	2370	0	0
TMUE_0000000303.1	729	546.67	0	0
TMUE_0000000304.1	4053	3870	3	0.179674
TMUE_0000000305.1	540	362.561	10	6.39286
TMUE_0000000306.1	615	434.608	0	0
TMUE_0000000307.1	2487	2304	300.5	30.23
TMUE_0000000308.1	1416	1233	0	0
TMUE_0000000309.1	1239	1056	0	0
TMUE_0000000310.1	1353	1170	4.19458	0.830958
TMUE_0000000311.1	2181	1998	226.704	26.2991
TMUE_0000000312.1	1884	1701	229.5	31.2719
TMUE_0000000313.1	420	252.256	0	0
TMUE_0000000314.1	1605	1422	97.9047	15.9581
TMUE_0000000315.1	1662	1479	334	52.3425
TMUE_0000000316.1	390	225.942	0	0
TMUE_0000000317.1	962	779.038	415.721	123.686
TMUE_0000000317.2	1011	827.999	15.3389	4.29379
TMUE_0000000317.3	897	714.093	281.555	91.3871
TMUE_0000000318.1	240	108.083	21.5	46.106
TMUE_0000000319.1	252	116.487	1.44372	2.87265
TMUE_0000000320.1	444	273.582	2	1.69441
TMUE_0000000321.1	246	112.278	3.52958	7.28626
TMUE_0000000322.1	441	270.942	0.5	0.42773
TMUE_0000000323.1	6298	6115	47	1.78146
TMUE_0000000324.1	863	680.127	37.0704	12.6332
TMUE_0000000325.1	789	606.315	128.5	49.1225
TMUE_0000000326.1	1602	1419	107.103	17.4943
TMUE_0000000327.1	282	138.378	0	0
TMUE_0000000328.1	2720	2537	102.815	9.39315
TMUE_0000000329.1	1909	1726	53.1521	7.13766
TMUE_0000000330.1	294	147.565	15.5	24.3458
TMUE_0000000331.1	216	91.709	28	70.7655
TMUE_0000000332.1	714	531.75	0	0
TMUE_0000000333.1	375	213.079	11.5	12.5093
TMUE_0000000334.1	285	140.731	0	0
TMUE_0000000335.1	750	567.503	1.33333	0.54456
TMUE_0000000336.1	399	233.756	0	0
TMUE_0000000337.1	785	602.33	405.998	156.23
TMUE_0000000338.1	1365	1182	204.866	40.1725
TMUE_0000000338.2	777	594.33	1710.59	667.104
TMUE_0000000339.1	1476	1293	31.5651	5.65828
TMUE_0000000340.1	348	190.506	74.302	90.3998
TMUE_0000000341.1	1449	1266	23	4.21085
TMUE_0000000342.1	3738	3555	0.5	0.0325991
TMUE_0000000343.1	3934	3751	443.987	27.4346
TMUE_0000000344.1	1931	1748	432.415	57.3371
TMUE_0000000344.2	1750	1567	11.7583	1.7392
TMUE_0000000345.1	579	399.797	1.04655	0.606731
TMUE_0000000346.1	5607	5424	57.9798	2.47761
TMUE_0000000347.1	1934	1751	66.7737	8.83884
TMUE_0000000347.2	2096	1913	18.6672	2.26172
TMUE_0000000347.3	1973	1790	43.9234	5.68746
TMUE_0000000348.1	2581	2398	173.639	16.7832
TMUE_0000000348.2	2489	2306	4.23692e-08	4.2586e-09
TMUE_0000000348.3	2543	2360	4.65271	0.456951
TMUE_0000000348.4	3837	3654	0	0
TMUE_0000000349.1	477	303.847	18.6089	14.1952
TMUE_0000000350.1	981	797.999	0	0
TMUE_0000000351.1	1770	1587	94.8778	13.8568
TMUE_0000000352.1	1909	1726	50.7647	6.81706
TMUE_0000000352.2	1807	1624	27.2185	3.88466
TMUE_0000000352.3	1891	1708	61.7761	8.38318
TMUE_0000000352.4	5239	5056	12.9058	0.591633
TMUE_0000000352.5	1815	1632	0	0
TMUE_0000000353.1	1281	1098	61.0999	12.8978
TMUE_0000000354.1	1361	1178	202.237	39.7917
TMUE_0000000355.1	1396	1213	7	1.33756
TMUE_0000000356.1	2364	2181	230.5	24.4958
TMUE_0000000357.1	372	210.459	0.688249	0.757973
TMUE_0000000358.1	1462	1279	8.85565	1.60482
TMUE_0000000359.1	249	114.361	0	0
TMUE_0000000360.1	2051	1868	215.073	26.6861
TMUE_0000000360.2	1956	1773	533.072	69.6872
TMUE_0000000361.1	1284	1101	107.5	22.6307
TMUE_0000000362.1	345	188.035	0	0
TMUE_0000000363.1	648	466.773	0	0
TMUE_0000000364.1	2544	2361	32.175	3.15863
TMUE_0000000365.1	306	156.71	0	0
TMUE_0000000366.1	1248	1065	323.674	70.4424
TMUE_0000000367.1	3609	3426	1.12731	0.0762659
TMUE_0000000368.1	306	156.71	0	0
TMUE_0000000369.1	1197	1014	35.3333	8.07649
TMUE_0000000370.1	252	116.487	0	0
TMUE_0000000371.1	1083	899.999	0	0
TMUE_0000000372.1	660	478.465	11.1562	5.40435
TMUE_0000000373.1	2550	2367	16.2279	1.58905
TMUE_0000000374.1	2945	2762	80.2906	6.73778
TMUE_0000000375.1	1155	971.999	68.5	16.3343
TMUE_0000000376.1	1224	1041	0	0
TMUE_0000000377.1	555	376.881	5	3.07497
TMUE_0000000378.1	5177	4994	140.846	6.53692
TMUE_0000000379.1	777	594.33	95.4349	37.2182
TMUE_0000000380.1	1647	1464	7.23569	1.14555
TMUE_0000000380.2	1785	1602	18.8508	2.72737
TMUE_0000000381.1	456	284.496	0	0
TMUE_0000000382.1	384	220.766	0	0
TMUE_0000000383.1	1544	1361	1854.77	315.87
TMUE_0000000384.1	1617	1434	220.424	35.6275
TMUE_0000000385.1	507	331.595	6	4.19391
TMUE_0000000386.1	333	178.284	1	1.30006
TMUE_0000000387.1	1557	1374	32.4567	5.47511
TMUE_0000000388.1	1197	1014	4.60656	1.05297
TMUE_0000000389.1	4311	4128	10.7869	0.605665
TMUE_0000000390.1	648	466.773	6	2.97935
TMUE_0000000391.1	2064	1881	237.704	29.2903
TMUE_0000000392.1	555	376.881	1470.83	904.551
TMUE_0000000393.1	1476	1293	36.9471	6.62305
TMUE_0000000394.1	222	95.7487	6.66667	16.1381
TMUE_0000000395.1	2232	2049	3.59991	0.407216
TMUE_0000000396.1	561	382.564	0	0
TMUE_0000000397.1	1653	1470	7.19632	1.13467
TMUE_0000000398.1	1323	1140	0	0
TMUE_0000000399.1	375	213.079	0	0
TMUE_0000000400.1	1836	1653	18.5	2.59403
TMUE_0000000401.1	681	499.111	1.6	0.743016
TMUE_0000000402.1	1151	967.999	150.525	36.042
TMUE_0000000403.1	1436	1253	274.476	50.7725
TMUE_0000000403.2	1385	1202	0	0
TMUE_0000000404.1	1391	1208	40.2632	7.72533
TMUE_0000000405.1	321	168.655	0	0
TMUE_0000000406.1	1902	1719	1.99511	0.269009
TMUE_0000000407.1	951	768.038	0	0
TMUE_0000000408.1	1020	836.999	0	0
TMUE_0000000409.1	2679	2496	0	0
TMUE_0000000410.1	1428	1245	18.8683	3.51269
TMUE_0000000411.1	573	393.997	7.5	4.41209
TMUE_0000000412.1	975	792.019	19	5.56025
TMUE_0000000413.1	2100	1917	9.03646	1.09258
TMUE_0000000413.2	1496	1313	0	0
TMUE_0000000413.3	1476	1293	8.34683	1.49623
TMUE_0000000414.1	816	633.16	372.408	136.327
TMUE_0000000415.1	1744	1561	0	0
TMUE_0000000415.2	1806	1623	0	0
TMUE_0000000416.1	1791	1608	22.685	3.26985
TMUE_0000000417.1	723	540.684	0	0
TMUE_0000000418.1	762	579.389	2.88604	1.15454
TMUE_0000000419.1	8313	8130	29.1093	0.829882
TMUE_0000000420.1	2154	1971	123.289	14.4982
TMUE_0000000421.1	2010	1827	6.53504	0.829059
TMUE_0000000422.1	1197	1014	13.6905	3.12937
TMUE_0000000423.1	711	528.764	0.5	0.219171
TMUE_0000000424.1	417	249.531	0	0
TMUE_0000000425.1	711	528.764	0	0
TMUE_0000000426.1	474	301.126	0	0
TMUE_0000000427.1	360	200.385	1.5	1.73501
TMUE_0000000428.1	1491	1308	13.1128	2.32361
TMUE_0000000429.1	321	168.655	0.129792	0.178371
TMUE_0000000430.1	1317	1134	1265.57	258.673
TMUE_0000000431.1	498	323.311	0	0
TMUE_0000000432.1	1614	1431	261.751	42.396
TMUE_0000000433.1	459	287.297	5	4.0338
TMUE_0000000434.1	558	379.766	33.3177	20.3345
TMUE_0000000435.1	471	298.388	437	339.45
TMUE_0000000436.1	1023	839.999	0	0
TMUE_0000000437.1	216	91.709	14.5	36.6464
TMUE_0000000438.1	213	89.7127	26.5	68.4648
TMUE_0000000439.1	471	298.388	37	28.7406
TMUE_0000000440.1	363	202.786	3	3.42894
TMUE_0000000441.1	807	624.223	0	0
TMUE_0000000442.1	1266	1083	266	56.9285
TMUE_0000000443.1	1180	996.999	143.025	33.2501
TMUE_0000000444.1	579	399.797	19	11.0151
TMUE_0000000445.1	1152	968.999	12.5644	3.00534
TMUE_0000000446.1	1038	854.999	51.3352	13.9164
TMUE_0000000447.1	666	484.333	3.5	1.67494
TMUE_0000000448.1	807	624.223	1.37021	0.508771
TMUE_0000000449.1	2293	2110	0	0
TMUE_0000000449.2	2224	2041	229.284	26.038
TMUE_0000000450.1	987	803.999	20	5.76568
TMUE_0000000451.1	1758	1575	286.034	42.0934
TMUE_0000000452.1	498	323.311	50.9807	36.5478
TMUE_0000000453.1	1934	1751	35.767	4.73448
TMUE_0000000454.1	384	220.766	0	0
TMUE_0000000455.1	1965	1782	4	0.520269
TMUE_0000000456.1	744	561.545	1.33333	0.550338
TMUE_0000000457.1	885	702.11	0	0
TMUE_0000000458.1	3786	3603	106.453	6.84808
TMUE_0000000458.2	5287	5104	3.35842	0.152511
TMUE_0000000459.1	696	513.934	0	0
TMUE_0000000460.1	246	112.278	0	0
TMUE_0000000461.1	3111	2928	0	0
TMUE_0000000462.1	489	314.906	6	4.41617
TMUE_0000000463.1	1182	998.999	4	0.928049
TMUE_0000000464.1	1538	1355	781.104	133.612
TMUE_0000000465.1	697	514.921	91.8855	41.3601
TMUE_0000000466.1	927	744.038	4.46742	1.39167
TMUE_0000000466.2	1898	1715	3.53258	0.477424
TMUE_0000000467.1	1332	1149	15.1111	3.04826
TMUE_0000000468.1	679	497.124	170.06	79.2889
TMUE_0000000469.1	2720	2537	62.1664	5.67952
TMUE_0000000470.1	1918	1735	39.0273	5.21368
TMUE_0000000470.2	2454	2271	13.7345	1.40176
TMUE_0000000471.1	327	173.441	37	49.4454
TMUE_0000000472.1	405	238.953	256.152	248.463
TMUE_0000000473.1	303	154.381	0.5	0.750676
TMUE_0000000474.1	1852	1669	26.6609	3.70249
TMUE_0000000475.1	372	210.459	76	83.6992
TMUE_0000000476.1	2910	2727	0	0
TMUE_0000000477.1	1260	1077	645.28	138.87
TMUE_0000000478.1	1155	971.999	695.547	165.858
TMUE_0000000479.1	1406	1223	572.06	108.415
TMUE_0000000480.1	942	759.038	0.5	0.15268
TMUE_0000000481.1	1257	1074	197	42.5146
TMUE_0000000482.1	690	507.998	28	12.7753
TMUE_0000000483.1	1644	1461	47.5944	7.5506
TMUE_0000000484.1	1313	1130	6.50144	1.33354
TMUE_0000000484.2	812	629.191	41.6844	15.3556
TMUE_0000000485.1	393	228.526	0	0
TMUE_0000000486.1	2634	2451	171.263	16.1955
TMUE_0000000487.1	1602	1419	37.9341	6.19617
TMUE_0000000488.1	453	281.744	0	0
TMUE_0000000489.1	807	624.223	0	0
TMUE_0000000490.1	561	382.564	0	0
TMUE_0000000491.1	2010	1827	4.31962	0.548003
TMUE_0000000492.1	2366	2183	10	1.06175
TMUE_0000000493.1	822	639.16	1.09705	0.397827
TMUE_0000000494.1	5829	5646	2.01319	0.0826458
TMUE_0000000495.1	561	382.564	0.5	0.302929
TMUE_0000000496.1	3789	3606	0	0
TMUE_0000000497.1	1266	1083	218	46.6557
TMUE_0000000498.1	1620	1437	13.8069	2.22698
TMUE_0000000499.1	843	660.127	33.4258	11.7363
TMUE_0000000500.1	1515	1332	2.73486	0.47589
TMUE_0000000501.1	408	241.637	0	0
TMUE_0000000502.1	4048	3865	66.8231	4.00731
