target_id	length	eff_length	est_counts	tpm
TMUE_0000000266.1	1074	882.765	46.5	39.8143
TMUE_0000000267.1	2712	2520.76	3.5	1.04946
TMUE_0000000268.1	2121	1929.76	33.3266	13.0532
TMUE_0000000269.1	2292	2100.76	9.5	3.41804
TMUE_0000000270.1	627	439.597	13	22.3522
TMUE_0000000271.1	2412	2220.76	11	3.74387
TMUE_0000000272.1	207	87.9608	32	274.974
TMUE_0000000273.1	561	376.379	0	0
TMUE_0000000274.1	6342	6150.76	1	0.122886
TMUE_0000000275.1	903	711.848	0	0
TMUE_0000000276.1	306	156.655	0	0
TMUE_0000000277.1	462	286.096	0	0
TMUE_0000000278.1	543	359.62	0	0
TMUE_0000000279.1	564	379.252	0	0
TMUE_0000000280.1	1101	909.765	1	0.83081
TMUE_0000000281.1	387	221.631	5.70307	19.4495
TMUE_0000000282.1	222	97.5739	0	0
TMUE_0000000283.1	3881	3689.76	41.1801	8.43567
TMUE_0000000284.1	1185	993.765	1.41339	1.075
TMUE_0000000285.1	2238	2046.76	0	0
TMUE_0000000286.1	3834	3642.76	0	0
TMUE_0000000287.1	3256	3064.76	68.0266	16.7769
TMUE_0000000288.1	225	99.6409	0	0
TMUE_0000000289.1	864	673.039	20.5	23.0221
TMUE_0000000290.1	1671	1479.76	69	35.2442
TMUE_0000000291.1	2115	1923.76	4.5	1.76804
TMUE_0000000292.1	1218	1026.76	620	456.406
TMUE_0000000293.1	2022	1830.76	53.5	22.0878
TMUE_0000000294.1	1362	1170.76	7	4.51918
TMUE_0000000295.1	927	735.848	2.5	2.56793
TMUE_0000000296.1	576	390.585	2.46995	4.77974
TMUE_0000000297.1	864	673.039	6.5	7.29968
TMUE_0000000298.1	1044	852.765	0	0
TMUE_0000000299.1	2541	2349.76	18	5.79001
TMUE_0000000300.1	567	382.017	0	0
TMUE_0000000301.1	1572	1380.76	43.4698	23.7957
TMUE_0000000302.1	2553	2361.76	4.15836	1.33081
TMUE_0000000303.1	729	539.309	0.726258	1.01785
TMUE_0000000304.1	4053	3861.76	2.5	0.489311
TMUE_0000000305.1	540	356.801	0	0
TMUE_0000000306.1	615	427.982	0	0
TMUE_0000000307.1	2487	2295.76	97	31.9356
TMUE_0000000308.1	1416	1224.76	0	0
TMUE_0000000309.1	1239	1047.76	0	0
TMUE_0000000310.1	1353	1161.76	0	0
TMUE_0000000311.1	2181	1989.76	200.175	76.0396
TMUE_0000000312.1	1884	1692.76	0	0
TMUE_0000000313.1	420	249.402	0	0
TMUE_0000000314.1	1605	1413.76	26.5496	14.1942
TMUE_0000000315.1	1662	1470.76	28	14.3895
TMUE_0000000316.1	390	224.204	0	0
TMUE_0000000317.1	962	770.808	127.113	124.645
TMUE_0000000317.2	1011	819.765	0	0
TMUE_0000000317.3	897	705.848	142.79	152.904
TMUE_0000000318.1	240	109.476	5.5	37.9731
TMUE_0000000319.1	252	117.69	1.15938	7.44593
TMUE_0000000320.1	444	270.083	0	0
TMUE_0000000321.1	246	113.665	0	0
TMUE_0000000322.1	441	267.488	0	0
TMUE_0000000323.1	6298	6106.76	0.0487965	0.0060396
TMUE_0000000324.1	863	672.039	10	11.247
TMUE_0000000325.1	789	598.528	134	169.22
TMUE_0000000326.1	1602	1410.76	103.7	55.559
TMUE_0000000327.1	282	139.015	0	0
TMUE_0000000328.1	2720	2528.76	15	4.48346
TMUE_0000000329.1	1909	1717.76	13.0014	5.72082
TMUE_0000000330.1	294	147.642	5.5	28.1568
TMUE_0000000331.1	216	93.6836	5.5	44.3741
TMUE_0000000332.1	714	524.515	14.1926	20.452
TMUE_0000000333.1	375	211.746	3.5	12.4935
TMUE_0000000334.1	285	141.166	0	0
TMUE_0000000335.1	750	559.943	1.33333	1.79981
TMUE_0000000336.1	399	231.854	0	0
TMUE_0000000337.1	785	594.561	13469.1	17122.7
TMUE_0000000338.1	1365	1173.76	238.878	153.825
TMUE_0000000338.2	777	586.627	4384.89	5649.73
TMUE_0000000339.1	1476	1284.76	2.39577	1.40946
TMUE_0000000340.1	348	189.586	7.98791	31.8463
TMUE_0000000341.1	1449	1257.76	1	0.60094
TMUE_0000000342.1	3738	3546.76	0	0
TMUE_0000000343.1	3934	3742.76	21.7278	4.38787
TMUE_0000000344.1	1931	1739.76	104.74	45.5045
TMUE_0000000344.2	1750	1558.76	0.00547581	0.00265521
TMUE_0000000345.1	579	393.541	8.4648	16.2577
TMUE_0000000346.1	5607	5415.76	13.0129	1.81613
TMUE_0000000347.1	1934	1742.76	90.3902	39.2024
TMUE_0000000347.2	2096	1904.76	1.75067e-08	6.94696e-09
TMUE_0000000347.3	1973	1781.76	0	0
TMUE_0000000348.1	2581	2389.76	27.3713	8.65708
TMUE_0000000348.2	2489	2297.76	0	0
TMUE_0000000348.3	2543	2351.76	0	0
TMUE_0000000348.4	3837	3645.76	0	0
TMUE_0000000349.1	477	299.585	1.89136	4.77183
TMUE_0000000350.1	981	789.765	0	0
TMUE_0000000351.1	1770	1578.76	26	12.4476
TMUE_0000000352.1	1909	1717.76	0	0
TMUE_0000000352.2	1807	1615.76	0	0
TMUE_0000000352.3	1891	1699.76	0	0
TMUE_0000000352.4	5239	5047.76	0	0
TMUE_0000000352.5	1815	1623.76	0	0
TMUE_0000000353.1	1281	1089.76	0	0
TMUE_0000000354.1	1361	1169.76	96.892	62.6066
TMUE_0000000355.1	1396	1204.76	3	1.88213
TMUE_0000000356.1	2364	2172.76	85.5	29.743
TMUE_0000000357.1	372	209.321	0	0
TMUE_0000000358.1	1462	1270.76	0	0
TMUE_0000000359.1	249	115.605	0	0
TMUE_0000000360.1	2051	1859.76	0	0
TMUE_0000000360.2	1956	1764.76	0	0
TMUE_0000000361.1	1284	1092.76	27	18.6753
TMUE_0000000362.1	345	187.171	0	0
TMUE_0000000363.1	648	459.923	0	0
TMUE_0000000364.1	2544	2352.76	6.71805	2.15822
TMUE_0000000365.1	306	156.655	0	0
TMUE_0000000366.1	1248	1056.76	0	0
TMUE_0000000367.1	3609	3417.76	0	0
TMUE_0000000368.1	306	156.655	0	0
TMUE_0000000369.1	1197	1005.76	14	10.5211
TMUE_0000000370.1	252	117.69	0	0
TMUE_0000000371.1	1083	891.765	0	0
TMUE_0000000372.1	660	471.535	4	6.41176
TMUE_0000000373.1	2550	2358.76	20.8611	6.68472
TMUE_0000000374.1	2945	2753.76	0	0
TMUE_0000000375.1	1155	963.765	65	50.9769
TMUE_0000000376.1	1224	1032.76	0	0
TMUE_0000000377.1	555	370.818	1	2.03831
TMUE_0000000378.1	5177	4985.76	6.70438	1.01638
TMUE_0000000379.1	777	586.627	16.9317	21.8157
TMUE_0000000380.1	1647	1455.76	7.67997	3.98749
TMUE_0000000380.2	1785	1593.76	0	0
TMUE_0000000381.1	456	280.683	0	0
TMUE_0000000382.1	384	219.095	0	0
TMUE_0000000383.1	1544	1352.76	187.965	105.023
TMUE_0000000384.1	1617	1425.76	39.4047	20.8896
TMUE_0000000385.1	507	326.486	3	6.94524
TMUE_0000000386.1	333	177.547	0	0
TMUE_0000000387.1	1557	1365.76	86	47.5941
TMUE_0000000388.1	1197	1005.76	8.35746	6.28071
TMUE_0000000389.1	4311	4119.76	15.2851	2.80431
TMUE_0000000390.1	648	459.923	0	0
TMUE_0000000391.1	2064	1872.76	74.4997	30.0678
TMUE_0000000392.1	555	370.818	1367.21	2786.79
TMUE_0000000393.1	1476	1284.76	0	0
TMUE_0000000394.1	222	97.5739	7.33333	56.8066
TMUE_0000000395.1	2232	2040.76	0	0
TMUE_0000000396.1	561	376.379	0	0
TMUE_0000000397.1	1653	1461.76	33.7943	17.4742
TMUE_0000000398.1	1323	1131.76	0	0
TMUE_0000000399.1	375	211.746	0.5	1.78478
TMUE_0000000400.1	1836	1644.76	0.00061553	0.000282863
TMUE_0000000401.1	681	492.159	16.5135	25.3609
TMUE_0000000402.1	1151	959.765	95.4642	75.1807
TMUE_0000000403.1	1436	1244.76	238.304	144.702
TMUE_0000000403.2	1385	1193.76	0	0
TMUE_0000000404.1	1391	1199.76	102.4	64.5111
TMUE_0000000405.1	321	168.016	0	0
TMUE_0000000406.1	1902	1710.76	3.96107	1.75006
TMUE_0000000407.1	951	759.808	5.16855	5.14157
TMUE_0000000408.1	1020	828.765	0	0
TMUE_0000000409.1	2679	2487.76	16.9052	5.13621
TMUE_0000000410.1	1428	1236.76	3.5	2.139
TMUE_0000000411.1	573	387.759	2	3.89852
TMUE_0000000412.1	975	783.765	16.5	15.9122
TMUE_0000000413.1	2100	1908.76	0	0
TMUE_0000000413.2	1496	1304.76	0	0
TMUE_0000000413.3	1476	1284.76	0	0
TMUE_0000000414.1	816	625.324	33.8647	40.9329
TMUE_0000000415.1	1744	1552.76	1.86868	0.909622
TMUE_0000000415.2	1806	1614.76	1.80837	0.846464
TMUE_0000000416.1	1791	1599.76	9.13171	4.31446
TMUE_0000000417.1	723	533.368	0.5	0.708555
TMUE_0000000418.1	762	571.756	0	0
TMUE_0000000419.1	8313	8121.76	62.4358	5.8105
TMUE_0000000420.1	2154	1962.76	213.957	82.3927
TMUE_0000000421.1	2010	1818.76	0	0
TMUE_0000000422.1	1197	1005.76	13.3607	10.0407
TMUE_0000000423.1	711	521.515	0	0
TMUE_0000000424.1	417	246.942	0.704157	2.15529
TMUE_0000000425.1	711	521.515	0	0
TMUE_0000000426.1	474	296.893	0	0
TMUE_0000000427.1	360	199.38	1.5	5.68645
TMUE_0000000428.1	1491	1299.76	5	2.90761
TMUE_0000000429.1	321	168.016	0	0
TMUE_0000000430.1	1317	1125.76	420.158	282.095
TMUE_0000000431.1	498	318.402	2	4.74773
TMUE_0000000432.1	1614	1422.76	31.3943	16.6782
TMUE_0000000433.1	459	283.39	5	13.3357
TMUE_0000000434.1	558	373.568	0	0
TMUE_0000000435.1	471	294.079	205.5	528.176
TMUE_0000000436.1	1023	831.765	32	29.0791
TMUE_0000000437.1	216	93.6836	7	56.4762
TMUE_0000000438.1	213	91.7827	7.5	61.7634
TMUE_0000000439.1	471	294.079	166	426.653
TMUE_0000000440.1	363	201.864	0.5	1.87216
TMUE_0000000441.1	807	616.428	2.47718e-06	3.03744e-06
TMUE_0000000442.1	1266	1074.76	136.5	95.9953
TMUE_0000000443.1	1180	988.765	22.0285	16.8392
TMUE_0000000444.1	579	393.541	11.6667	22.4072
TMUE_0000000445.1	1152	960.765	4.37448	3.44144
TMUE_0000000446.1	1038	846.765	3.30946	2.9541
TMUE_0000000447.1	666	477.429	0.5	0.791574
TMUE_0000000448.1	807	616.428	0	0
TMUE_0000000449.1	2293	2101.76	30.4604	10.9542
TMUE_0000000449.2	2224	2032.76	936.165	348.094
TMUE_0000000450.1	987	795.765	9	8.54847
TMUE_0000000451.1	1758	1566.76	18.75	9.04541
TMUE_0000000452.1	498	318.402	30.6848	72.8416
TMUE_0000000453.1	1934	1742.76	27.617	11.9776
TMUE_0000000454.1	384	219.095	0	0
TMUE_0000000455.1	1965	1773.76	2	0.852246
TMUE_0000000456.1	744	554.067	0.666667	0.909448
TMUE_0000000457.1	885	693.926	0	0
TMUE_0000000458.1	3786	3594.76	2.4868	0.522879
TMUE_0000000458.2	5287	5095.76	53.6116	7.95208
TMUE_0000000459.1	696	506.828	1.8423	2.74746
TMUE_0000000460.1	246	113.665	0	0
TMUE_0000000461.1	3111	2919.76	3.8527	0.997351
TMUE_0000000462.1	489	310.438	31	75.4775
TMUE_0000000463.1	1182	990.765	44	33.567
TMUE_0000000464.1	1538	1346.76	165.843	93.0755
TMUE_0000000465.1	697	507.8	44	65.4924
TMUE_0000000466.1	927	735.848	3.03768	3.12022
TMUE_0000000466.2	1898	1706.76	4.77577	2.11495
TMUE_0000000467.1	1332	1140.76	237.788	157.552
TMUE_0000000468.1	679	490.186	69	106.394
TMUE_0000000469.1	2720	2528.76	43.3378	12.9536
TMUE_0000000470.1	1918	1726.76	3	1.31316
TMUE_0000000470.2	2454	2262.76	0	0
TMUE_0000000471.1	327	172.788	17	74.3647
TMUE_0000000472.1	405	236.753	95.8881	306.126
TMUE_0000000473.1	303	154.378	0	0
TMUE_0000000474.1	1852	1660.76	0	0
TMUE_0000000475.1	372	209.321	2.5	9.0273
TMUE_0000000476.1	2910	2718.76	0	0
TMUE_0000000477.1	1260	1068.76	68.4627	48.4175
TMUE_0000000478.1	1155	963.765	145.73	114.29
TMUE_0000000479.1	1406	1214.76	128.018	79.6544
TMUE_0000000480.1	942	750.808	0	0
TMUE_0000000481.1	1257	1065.76	24.5	17.3754
TMUE_0000000482.1	690	500.828	16	24.1469
TMUE_0000000483.1	1644	1452.76	35.3277	18.3802
TMUE_0000000484.1	1313	1121.76	0	0
TMUE_0000000484.2	812	621.393	18.5536	22.568
TMUE_0000000485.1	393	226.826	0	0
TMUE_0000000486.1	2634	2442.76	86	26.6102
TMUE_0000000487.1	1602	1410.76	16.4279	8.80151
TMUE_0000000488.1	453	278.053	0	0
TMUE_0000000489.1	807	616.428	0	0
TMUE_0000000490.1	561	376.379	0	0
TMUE_0000000491.1	2010	1818.76	13.041	5.41956
TMUE_0000000492.1	2366	2174.76	14.5957	5.07276
TMUE_0000000493.1	822	631.324	0	0
TMUE_0000000494.1	5829	5637.76	2	0.268135
TMUE_0000000495.1	561	376.379	3.5	7.02868
TMUE_0000000496.1	3789	3597.76	0	0
TMUE_0000000497.1	1266	1074.76	88.4211	62.1832
TMUE_0000000498.1	1620	1428.76	0	0
