target_id	length	eff_length	est_counts	tpm
TMUE_0000000058.1	963	770.571	0	0
TMUE_0000000059.1	3198	3005.57	0	0
TMUE_0000000060.1	1815	1622.57	1535.02	23.1414
TMUE_0000000061.1	1257	1064.57	638	14.6597
TMUE_0000000062.1	1719	1526.57	2707.5	43.3842
TMUE_0000000063.1	264	101.915	0	0
TMUE_0000000064.1	1029	836.571	9.5	0.27778
TMUE_0000000065.1	3252	3059.57	1781.88	14.2462
TMUE_0000000066.1	291	123.618	10.0343	1.98557
TMUE_0000000067.1	3102	2909.57	2293.14	19.2788
TMUE_0000000068.1	345	168.807	5447	789.308
TMUE_0000000069.1	2762	2569.57	86.5696	0.824108
TMUE_0000000070.1	2424	2231.57	205.058	2.24773
TMUE_0000000071.1	534	344.837	142	10.0729
TMUE_0000000072.1	591	399.938	805.596	49.2724
TMUE_0000000073.1	3220	3027.57	8919.71	72.0669
TMUE_0000000073.2	2885	2692.57	71.7776	0.652081
TMUE_0000000074.1	531	341.837	4.59202	0.328597
TMUE_0000000075.1	9423	9230.57	7249.08	19.2103
TMUE_0000000076.1	1065	872.571	53.2812	1.49367
TMUE_0000000077.1	3715	3522.57	910.249	6.32092
TMUE_0000000078.1	2661	2468.57	2571.85	25.4847
TMUE_0000000079.1	6057	5864.57	123.098	0.513444
TMUE_0000000079.2	3097	2904.57	96.1402	0.80966
TMUE_0000000079.3	6874	6681.57	605.23	2.21575
TMUE_0000000079.4	2542	2349.57	6407.82	66.7116
TMUE_0000000079.5	2576	2383.57	2563.85	26.3114
TMUE_0000000079.6	2341	2148.57	0	0
TMUE_0000000080.1	246	88.5308	0	0
TMUE_0000000081.1	1865	1672.57	1808.94	26.4557
TMUE_0000000081.2	1598	1405.57	1080.76	18.8086
TMUE_0000000082.1	750	558.01	44.8392	1.9656
TMUE_0000000083.1	414	229.741	3.19089	0.339744
TMUE_0000000084.1	411	227.116	40.5	4.36202
TMUE_0000000085.1	510	321.246	0	0
TMUE_0000000086.1	240	84.5946	0	0
TMUE_0000000087.1	642	450.492	0	0
TMUE_0000000088.1	1170	977.571	11	0.275248
TMUE_0000000089.1	1233	1040.57	54	1.26941
TMUE_0000000090.1	1257	1064.57	0	0
TMUE_0000000091.1	1287	1094.57	115.5	2.58118
TMUE_0000000092.1	1698	1505.57	44.7874	0.72767
TMUE_0000000093.1	1383	1190.57	10.3941	0.213555
TMUE_0000000094.1	1977	1784.57	1592	21.8217
TMUE_0000000095.1	906	713.571	676.333	23.1848
TMUE_0000000096.1	960	767.571	9.5	0.30275
TMUE_0000000097.1	1749	1556.57	159.513	2.50673
TMUE_0000000098.1	1293	1100.57	1489	33.0945
TMUE_0000000099.1	426	241.115	34	3.44933
TMUE_0000000100.1	1107	914.571	356.5	9.53502
TMUE_0000000101.1	363	183.907	1951.5	259.568
TMUE_0000000102.1	231	78.1468	20.5	6.41686
TMUE_0000000103.1	405	221.458	46.5	5.13618
TMUE_0000000104.1	489	300.874	2888	234.797
TMUE_0000000105.1	954	761.571	536	17.2161
TMUE_0000000106.1	1242	1049.57	52.5	1.22357
TMUE_0000000107.1	3315	3122.57	1647.5	12.906
TMUE_0000000108.1	567	376.37	53	3.44462
TMUE_0000000109.1	1113	920.571	0	0
TMUE_0000000110.1	1386	1193.57	45	0.92224
TMUE_0000000111.1	1131	938.571	18.1731	0.473633
TMUE_0000000112.1	516	327.246	132.524	9.90602
TMUE_0000000113.1	1218	1025.57	19	0.453177
TMUE_0000000114.1	870	677.571	1352.75	48.8363
TMUE_0000000115.1	996	803.571	126.393	3.84751
TMUE_0000000116.1	477	289.349	2.5	0.211348
TMUE_0000000117.1	4590	4397.57	2574.43	14.3202
TMUE_0000000118.1	1917	1724.57	16188.5	229.618
TMUE_0000000119.1	1362	1169.57	2868	59.9836
TMUE_0000000120.1	240	84.5946	93	26.8918
TMUE_0000000121.1	837	644.77	1402	53.1891
TMUE_0000000122.1	246	88.5308	21.5	5.94051
TMUE_0000000123.1	1635	1442.57	845	14.3284
TMUE_0000000124.1	1386	1193.57	968.5	19.8487
TMUE_0000000125.1	513	324.246	1196	90.227
TMUE_0000000126.1	1677	1484.57	33.5	0.55198
TMUE_0000000127.1	1161	968.571	222.143	5.61022
TMUE_0000000128.1	933	740.571	494.5	16.3335
TMUE_0000000129.1	915	722.571	34.8859	1.181
TMUE_0000000130.1	1429	1236.57	3152.46	62.3607
TMUE_0000000131.1	1160	967.571	1346.29	34.0358
TMUE_0000000132.1	2241	2048.57	2118.42	25.2953
TMUE_0000000133.1	1758	1565.57	4636.25	72.4392
TMUE_0000000134.1	2778	2585.57	3857.5	36.4946
TMUE_0000000135.1	656	464.353	1158	61.0014
TMUE_0000000136.1	369	189.455	1.5	0.193671
TMUE_0000000137.1	618	426.492	59.0347	3.38591
TMUE_0000000138.1	1947	1754.57	2321	32.3582
TMUE_0000000139.1	273	109.115	17	3.81106
TMUE_0000000140.1	1839	1646.57	2810	41.7451
TMUE_0000000141.1	1128	935.571	495.5	12.9553
TMUE_0000000142.1	2379	2186.57	1253.84	14.0268
TMUE_0000000143.1	966	773.571	4.69681	0.148519
TMUE_0000000144.1	2259	2066.57	1075.32	12.7282
TMUE_0000000145.1	1416	1223.57	2360.6	47.1924
TMUE_0000000146.1	801	608.77	0	0
TMUE_0000000147.1	3792	3599.57	2767.31	18.8056
TMUE_0000000148.1	288	120.896	6.70628	1.35691
TMUE_0000000149.1	1665	1472.57	124.18	2.06279
TMUE_0000000150.1	1533	1340.57	2747.77	50.1384
TMUE_0000000150.2	1417	1224.57	663.618	13.256
TMUE_0000000150.3	1471	1278.57	395.799	7.57233
TMUE_0000000151.1	1845	1652.57	5951.09	88.0879
TMUE_0000000151.2	1859	1666.57	256.951	3.77143
TMUE_0000000151.3	1806	1613.57	758.064	11.492
TMUE_0000000151.4	1841	1648.57	0	0
TMUE_0000000152.1	5529	5336.57	4497.81	20.6167
TMUE_0000000153.1	732	540.01	2.91806	0.132182
TMUE_0000000154.1	378	197.454	3.60634	0.446766
TMUE_0000000155.1	2586	2393.57	2350.25	24.0186
TMUE_0000000156.1	955	762.571	1523.82	48.8803
TMUE_0000000157.1	279	113.911	15.6116	3.35244
TMUE_0000000158.1	489	300.874	14.2466	1.15826
TMUE_0000000159.1	1050	857.571	6.59232	0.188039
TMUE_0000000160.1	2493	2300.57	502.164	5.33937
TMUE_0000000161.1	531	341.837	21.3333	1.52658
TMUE_0000000162.1	5733	5540.57	1875.5	8.28023
TMUE_0000000163.1	3844	3651.57	1024.66	6.86406
TMUE_0000000164.1	1665	1472.57	0	0
TMUE_0000000165.1	1236	1043.57	942.246	22.0863
TMUE_0000000166.1	3159	2966.57	4285.51	35.3368
TMUE_0000000167.1	201	59.2215	274.5	113.382
TMUE_0000000168.1	786	594.01	0.051137	0.00210582
TMUE_0000000169.1	207	62.592	0	0
TMUE_0000000170.1	588	397.018	51	3.14224
TMUE_0000000171.1	654	462.353	45	2.38077
TMUE_0000000172.1	399	215.955	15.5	1.75569
TMUE_0000000173.1	1941	1748.57	17.5813	0.245951
TMUE_0000000174.1	921	728.571	13.2046	0.443336
TMUE_0000000175.1	339	163.606	40.753	6.09311
TMUE_0000000176.1	324	150.827	13.7785	2.2346
TMUE_0000000177.1	3123	2930.57	86.4858	0.721892
TMUE_0000000178.1	546	356.239	1021	70.1074
TMUE_0000000179.1	2721	2528.57	5814.5	56.2493
TMUE_0000000180.1	759	567.01	114	4.91806
TMUE_0000000181.1	1041	848.571	176.5	5.08787
TMUE_0000000182.1	510	321.246	4062.5	309.34
TMUE_0000000183.1	522	333.246	7126	523.071
TMUE_0000000184.1	1188	995.571	494	12.1376
TMUE_0000000185.1	1356	1163.57	268	5.63406
TMUE_0000000186.1	1455	1262.57	3182.5	61.6584
TMUE_0000000187.1	2502	2309.57	316.5	3.35214
TMUE_0000000188.1	519	330.246	52.0421	3.85476
TMUE_0000000189.1	291	123.618	0	0
TMUE_0000000190.1	4424	4231.57	0	0
TMUE_0000000191.1	942	749.571	21.3844	0.697852
TMUE_0000000192.1	1707	1514.57	42	0.678327
TMUE_0000000193.1	903	710.571	145.509	5.00914
TMUE_0000000194.1	267	104.366	201	47.1105
TMUE_0000000195.1	1278	1085.57	1985.05	44.7293
TMUE_0000000196.1	990	797.571	837.27	25.6789
TMUE_0000000197.1	914	721.571	173.673	5.88754
TMUE_0000000198.1	1623	1430.57	593.839	10.154
TMUE_0000000199.1	1062	869.571	3973.61	111.779
TMUE_0000000200.1	357	178.805	1003.32	137.258
TMUE_0000000201.1	1050	857.571	12.2055	0.348148
TMUE_0000000202.1	2082	1889.57	3158.34	40.8861
TMUE_0000000203.1	1272	1079.57	0	0
TMUE_0000000204.1	1074	881.571	0	0
TMUE_0000000205.1	1416	1223.57	0	0
TMUE_0000000206.1	2997	2804.57	4288.37	37.4029
TMUE_0000000207.1	393	210.353	505.5	58.7831
TMUE_0000000208.1	1593	1400.57	1192.37	20.825
TMUE_0000000209.1	2255	2062.57	344.224	4.08237
TMUE_0000000210.1	1092	899.571	1007.29	27.3905
TMUE_0000000211.1	1722	1529.57	1252.77	20.0346
TMUE_0000000212.1	1107	914.571	2379.57	63.6444
TMUE_0000000213.1	2025	1832.57	1280.5	17.0922
TMUE_0000000214.1	840	647.77	1073	40.519
TMUE_0000000215.1	483	295.085	0	0
TMUE_0000000216.1	318	146.102	0	0
TMUE_0000000217.1	783	591.01	16.5925	0.686746
TMUE_0000000218.1	987	794.571	0	0
TMUE_0000000219.1	1152	959.571	0	0
TMUE_0000000220.1	972	779.571	0	0
TMUE_0000000221.1	354	176.274	4.5	0.624457
TMUE_0000000222.1	2769	2576.57	21.775	0.206726
TMUE_0000000223.1	333	158.387	0.5	0.0772201
TMUE_0000000224.1	1371	1178.57	29.5	0.612274
TMUE_0000000225.1	969	776.571	45.2489	1.4253
TMUE_0000000226.1	369	189.455	159.415	20.5827
TMUE_0000000227.1	1005	812.571	7.5	0.225777
TMUE_0000000228.1	399	215.955	10	1.1327
TMUE_0000000229.1	423	238.335	0	0
TMUE_0000000230.1	426	241.115	1087.5	110.328
TMUE_0000000231.1	780	588.01	109.935	4.57332
TMUE_0000000232.1	786	594.01	589.5	24.2756
TMUE_0000000233.1	1251	1058.57	7.10095	0.164088
TMUE_0000000234.1	1281	1088.57	1085	24.3811
TMUE_0000000235.1	837	644.77	164	6.22184
TMUE_0000000236.1	690	498.061	84.5	4.15005
TMUE_0000000237.1	681	489.061	3	0.150051
TMUE_0000000238.1	252	92.8441	1.5	0.3952
TMUE_0000000239.1	690	498.061	439	21.5606
TMUE_0000000240.1	1728	1535.57	2386.5	38.0164
TMUE_0000000241.1	213	65.8917	12.5	4.64044
TMUE_0000000242.1	1206	1013.57	1174.16	28.3369
TMUE_0000000243.1	1587	1394.57	1230.7	21.587
TMUE_0000000244.1	516	327.246	33	2.46672
TMUE_0000000245.1	3312	3119.57	279.078	2.18832
TMUE_0000000246.1	354	176.274	7.5	1.04076
TMUE_0000000247.1	438	252.288	2651.5	257.084
TMUE_0000000248.1	399	215.955	62	7.02275
TMUE_0000000249.1	3168	2975.57	0	0
TMUE_0000000250.1	759	567.01	241.5	10.4185
TMUE_0000000251.1	930	737.571	421.5	13.9789
TMUE_0000000252.1	831	638.77	55.5	2.12534
TMUE_0000000253.1	1044	851.571	851	24.4449
TMUE_0000000254.1	2148	1955.57	1803.75	22.5623
TMUE_0000000255.1	633	441.492	3027.74	167.755
TMUE_0000000256.1	1245	1052.57	429.633	9.98448
TMUE_0000000257.1	2550	2357.57	0	0
TMUE_0000000258.1	2232	2039.57	7242.5	86.8619
TMUE_0000000259.1	369	189.455	5.2494	0.67777
TMUE_0000000260.1	603	411.657	8.07756	0.479981
TMUE_0000000261.1	525	336.043	0	0
TMUE_0000000262.1	786	594.01	8.4001	0.345916
TMUE_0000000263.1	2499	2306.57	583	6.18275
TMUE_0000000264.1	4251	4058.57	216.5	1.30486
TMUE_0000000265.1	4023	3830.57	1522	9.71921
TMUE_0000000266.1	1074	881.571	3097.5	85.9476
TMUE_0000000267.1	2712	2519.57	1024	9.94153
TMUE_0000000268.1	2121	1928.57	5740.5	72.8104
TMUE_0000000269.1	2292	2099.57	7814.5	91.0438
TMUE_0000000270.1	627	435.492	20306	1140.58
TMUE_0000000271.1	2412	2219.57	4435	48.877
TMUE_0000000272.1	207	62.592	424.5	165.897
TMUE_0000000273.1	561	370.37	9.62417	0.635634
TMUE_0000000274.1	6342	6149.57	12	0.0477327
TMUE_0000000275.1	903	710.571	68	2.34089
TMUE_0000000276.1	306	135.787	3	0.540435
TMUE_0000000277.1	462	275.201	36.6821	3.2605
TMUE_0000000278.1	543	353.239	2	0.138497
TMUE_0000000279.1	564	373.37	0	0
TMUE_0000000280.1	1101	908.571	337	9.073
TMUE_0000000281.1	387	204.953	10.1922	1.21645
TMUE_0000000282.1	222	71.8018	45.5	15.5009
TMUE_0000000283.1	3881	3688.57	2940.77	19.5021
TMUE_0000000284.1	1185	992.571	1472.17	36.2807
TMUE_0000000285.1	2238	2045.57	0	0
TMUE_0000000286.1	3834	3641.57	0	0
TMUE_0000000287.1	3256	3063.57	1748.6	13.9618
TMUE_0000000288.1	225	73.6981	0	0
TMUE_0000000289.1	864	671.571	499.5	18.1938
TMUE_0000000290.1	1671	1478.57	1732.5	28.6623
TMUE_0000000291.1	2115	1922.57	704.5	8.96351
TMUE_0000000292.1	1218	1025.57	7736	184.514
TMUE_0000000293.1	2022	1829.57	1610	21.5257
TMUE_0000000294.1	1362	1169.57	885	18.5096
TMUE_0000000295.1	927	734.571	204	6.79323
TMUE_0000000296.1	576	385.37	135.557	8.60444
TMUE_0000000297.1	864	671.571	309.622	11.2777
TMUE_0000000298.1	1044	851.571	0	0
TMUE_0000000299.1	2541	2348.57	1249.63	13.0154
TMUE_0000000300.1	567	376.37	43.4617	2.82469
TMUE_0000000301.1	1572	1379.57	4438.42	78.698
TMUE_0000000302.1	2553	2360.57	30.7036	0.318165
TMUE_0000000303.1	729	537.01	30.1628	1.37394
TMUE_0000000304.1	4053	3860.57	3635.17	23.0331
TMUE_0000000305.1	540	350.417	126	8.7956
TMUE_0000000306.1	615	423.492	5	0.288805
TMUE_0000000307.1	2487	2294.57	3510	37.4184
TMUE_0000000308.1	1416	1223.57	1	0.0199917
TMUE_0000000309.1	1239	1046.57	0	0
TMUE_0000000310.1	1353	1160.57	1.76821e-05	3.72686e-07
TMUE_0000000311.1	2181	1988.57	4720.19	58.0629
TMUE_0000000312.1	1884	1691.57	132	1.90881
TMUE_0000000313.1	420	235.457	34.5	3.58416
TMUE_0000000314.1	1605	1412.57	981.505	16.9966
TMUE_0000000315.1	1662	1469.57	1787	29.745
TMUE_0000000316.1	390	207.548	0	0
TMUE_0000000317.1	962	769.571	419.894	13.3466
TMUE_0000000317.2	1011	818.571	42.3842	1.26656
TMUE_0000000317.3	897	704.571	483.341	16.7807
TMUE_0000000318.1	240	84.5946	651	188.243
TMUE_0000000319.1	252	92.8441	2.64084	0.695772
TMUE_0000000320.1	444	258.132	145.339	13.7727
TMUE_0000000321.1	246	88.5308	100.383	27.7362
TMUE_0000000322.1	441	255.132	13.8178	1.32481
TMUE_0000000323.1	6298	6105.57	4860	19.4711
TMUE_0000000324.1	863	670.571	228.474	8.33435
TMUE_0000000325.1	789	597.01	941	38.5556
TMUE_0000000326.1	1602	1409.57	1362.59	23.6461
TMUE_0000000327.1	282	116.301	0	0
TMUE_0000000328.1	2720	2527.57	347.547	3.36349
TMUE_0000000329.1	1909	1716.57	1145.65	16.3257
TMUE_0000000330.1	294	126.041	128.5	24.9386
TMUE_0000000331.1	216	67.8845	168.5	60.7168
TMUE_0000000332.1	714	522.01	0	0
TMUE_0000000333.1	375	194.597	120.5	15.1471
TMUE_0000000334.1	285	118.535	94.1972	19.4389
TMUE_0000000335.1	750	558.01	119.056	5.21904
TMUE_0000000336.1	399	215.955	14.8408	1.68102
TMUE_0000000337.1	785	593.01	1316.49	54.3044
TMUE_0000000338.1	1365	1172.57	440.457	9.18848
TMUE_0000000338.2	777	585.01	7050.83	294.82
TMUE_0000000339.1	1476	1283.57	1744.71	33.2493
TMUE_0000000340.1	348	171.301	1138.1	162.517
TMUE_0000000341.1	1449	1256.57	27.5	0.535335
TMUE_0000000342.1	3738	3545.57	144.375	0.99606
TMUE_0000000343.1	3934	3741.57	14354.5	93.8453
TMUE_0000000344.1	1931	1738.57	2235.27	31.4497
TMUE_0000000344.2	1750	1557.57	0	0
TMUE_0000000345.1	579	388.253	125.542	7.90959
TMUE_0000000346.1	5607	5414.57	485.857	2.19495
TMUE_0000000347.1	1934	1741.57	5686.56	79.8708
TMUE_0000000347.2	2096	1903.57	196.065	2.51948
TMUE_0000000347.3	1973	1780.57	1901.74	26.1259
TMUE_0000000348.1	2581	2388.57	897.807	9.19442
TMUE_0000000348.2	2489	2296.57	186.808	1.98974
TMUE_0000000348.3	2543	2350.57	0	0
TMUE_0000000348.4	3837	3644.57	205.525	1.37942
TMUE_0000000349.1	477	289.349	110.659	9.35503
TMUE_0000000350.1	981	788.571	101.328	3.14319
TMUE_0000000351.1	1770	1577.57	292.623	4.53732
TMUE_0000000352.1	1909	1716.57	1004.39	14.3126
TMUE_0000000352.2	1807	1614.57	0	0
TMUE_0000000352.3	1891	1698.57	271.182	3.90532
TMUE_0000000352.4	5239	5046.57	99.3084	0.481359
TMUE_0000000352.5	1815	1622.57	0	0
TMUE_0000000353.1	1281	1088.57	351.362	7.89546
TMUE_0000000354.1	1361	1168.57	1371.2	28.7029
TMUE_0000000355.1	1396	1203.57	630.75	12.8193
TMUE_0000000356.1	2364	2171.57	4733	53.3141
TMUE_0000000357.1	372	191.779	0	0
TMUE_0000000358.1	1462	1269.57	54.992	1.05955
TMUE_0000000359.1	249	90.8157	0	0
TMUE_0000000360.1	2051	1858.57	357.146	4.70053
TMUE_0000000360.2	1956	1763.57	1942.16	26.9385
TMUE_0000000361.1	1284	1091.57	1536	34.4206
TMUE_0000000362.1	345	168.807	2.5	0.362267
TMUE_0000000363.1	648	456.492	0	0
TMUE_0000000364.1	2544	2351.57	1878.55	19.5409
TMUE_0000000365.1	306	135.787	0	0
TMUE_0000000366.1	1248	1055.57	475.688	11.0234
TMUE_0000000367.1	3609	3416.57	22.0521	0.157884
TMUE_0000000368.1	306	135.787	1	0.180145
TMUE_0000000369.1	1197	1004.57	550.105	13.3951
TMUE_0000000370.1	252	92.8441	0	0
TMUE_0000000371.1	1083	890.571	116.058	3.18775
TMUE_0000000372.1	660	468.353	1052.43	54.9669
TMUE_0000000373.1	2550	2357.57	1523.02	15.8023
TMUE_0000000374.1	2945	2752.57	207.76	1.8463
TMUE_0000000375.1	1155	962.571	4839.5	122.984
TMUE_0000000376.1	1224	1031.57	0	0
TMUE_0000000377.1	555	364.443	87.5	5.87298
TMUE_0000000378.1	5177	4984.57	500.259	2.45497
TMUE_0000000379.1	777	585.01	216.321	9.04513
TMUE_0000000380.1	1647	1454.57	2064.09	34.7115
TMUE_0000000380.2	1785	1592.57	198.888	3.05485
TMUE_0000000381.1	456	269.725	12	1.08828
TMUE_0000000382.1	384	202.292	0	0
TMUE_0000000383.1	1544	1351.57	6809.66	123.244
TMUE_0000000384.1	1617	1424.57	1863.3	31.9947
TMUE_0000000385.1	507	318.278	10	0.768552
TMUE_0000000386.1	333	158.387	16	2.47104
TMUE_0000000387.1	1557	1364.57	2486	44.5641
TMUE_0000000388.1	1197	1004.57	2516.23	61.2701
TMUE_0000000389.1	4311	4118.57	2232.7	13.2606
TMUE_0000000390.1	648	456.492	1161.27	62.227
TMUE_0000000391.1	2064	1871.57	0	0
TMUE_0000000392.1	555	364.443	6230.7	418.203
TMUE_0000000393.1	1476	1283.57	510.412	9.72704
TMUE_0000000394.1	222	71.8018	31.3333	10.6746
TMUE_0000000395.1	2232	2039.57	11.8507	0.14213
TMUE_0000000396.1	561	370.37	0	0
TMUE_0000000397.1	1653	1460.57	3328.34	55.7423
TMUE_0000000398.1	1323	1130.57	3045.51	65.8935
TMUE_0000000399.1	375	194.597	159.5	20.0495
TMUE_0000000400.1	1836	1643.57	3400.7	50.6126
TMUE_0000000401.1	681	489.061	876.367	43.8331
TMUE_0000000402.1	1151	958.571	1640.22	41.856
TMUE_0000000403.1	1436	1243.57	4913.33	96.6462
TMUE_0000000403.2	1385	1192.57	608.5	12.4812
TMUE_0000000404.1	1391	1198.57	668.723	13.6478
TMUE_0000000405.1	321	148.266	0.595436	0.0982368
TMUE_0000000406.1	1902	1709.57	232.351	3.32458
TMUE_0000000407.1	951	758.571	1391.85	44.8822
TMUE_0000000408.1	1020	827.571	112.199	3.31638
TMUE_0000000409.1	2679	2486.57	1290.19	12.6921
TMUE_0000000410.1	1428	1235.57	485.856	9.61877
TMUE_0000000411.1	573	382.37	163	10.4276
TMUE_0000000412.1	975	782.571	810.5	25.3343
TMUE_0000000413.1	2100	1907.57	73.4535	0.941915
TMUE_0000000413.2	1496	1303.57	242.998	4.55981
TMUE_0000000413.3	1476	1283.57	90.7785	1.72999
TMUE_0000000414.1	816	623.77	2729.23	107.027
TMUE_0000000415.1	1744	1551.57	71.4484	1.12642
TMUE_0000000415.2	1806	1613.57	0	0
TMUE_0000000416.1	1791	1598.57	123.287	1.88654
TMUE_0000000417.1	723	531.01	15.5	0.714018
TMUE_0000000418.1	762	570.01	34.1661	1.4662
TMUE_0000000419.1	8313	8120.57	5490.78	16.5397
TMUE_0000000420.1	2154	1961.57	3220.97	40.1664
TMUE_0000000421.1	2010	1817.57	478.886	6.44497
TMUE_0000000422.1	1197	1004.57	120.399	2.93173
TMUE_0000000423.1	711	519.01	60	2.82784
TMUE_0000000424.1	417	232.552	0	0
TMUE_0000000425.1	711	519.01	7.23446	0.340965
TMUE_0000000426.1	474	286.349	0	0
TMUE_0000000427.1	360	181.482	97	13.0743
TMUE_0000000428.1	1491	1298.57	628.131	11.8322
TMUE_0000000429.1	321	148.266	0	0
TMUE_0000000430.1	1317	1124.57	90492.1	1968.36
TMUE_0000000431.1	498	309.563	4.5	0.355584
TMUE_0000000432.1	1614	1421.57	1219.61	20.9862
TMUE_0000000433.1	459	272.367	90	8.0829
TMUE_0000000434.1	558	367.37	604.293	40.2369
TMUE_0000000435.1	471	283.436	4789.5	413.348
TMUE_0000000436.1	1023	830.571	0	0
TMUE_0000000437.1	216	67.8845	720	259.443
TMUE_0000000438.1	213	65.8917	692.5	257.08
TMUE_0000000439.1	471	283.436	1755	151.462
TMUE_0000000440.1	363	183.907	353	46.9523
TMUE_0000000441.1	807	614.77	0	0
TMUE_0000000442.1	1266	1073.57	2608.5	59.4347
TMUE_0000000443.1	1180	987.571	2833	70.171
TMUE_0000000444.1	579	388.253	4423.76	278.712
TMUE_0000000445.1	1152	959.571	473.464	12.0695
TMUE_0000000446.1	1038	845.571	117.081	3.38701
TMUE_0000000447.1	666	474.353	41.5	2.14006
TMUE_0000000448.1	807	614.77	278.5	11.0813
TMUE_0000000449.1	2293	2100.57	68.898	0.802323
TMUE_0000000449.2	2224	2031.57	882.417	10.6248
TMUE_0000000450.1	987	794.571	527.5	16.2394
TMUE_0000000451.1	1758	1565.57	11152.2	174.249
TMUE_0000000452.1	498	309.563	1019.32	80.5457
TMUE_0000000453.1	1934	1741.57	682.065	9.57998
TMUE_0000000454.1	384	202.292	55	6.65066
TMUE_0000000455.1	1965	1772.57	78	1.07639
TMUE_0000000456.1	744	552.01	89.3333	3.95864
TMUE_0000000457.1	885	692.571	6.66667	0.235464
TMUE_0000000458.1	3786	3593.57	7208.49	49.0679
TMUE_0000000458.2	5287	5094.57	712.888	3.4229
TMUE_0000000459.1	696	504.061	0	0
TMUE_0000000460.1	246	88.5308	0	0
TMUE_0000000461.1	3111	2918.57	0	0
TMUE_0000000462.1	489	300.874	1332	108.293
TMUE_0000000463.1	1182	989.571	3187.5	78.7921
TMUE_0000000464.1	1538	1345.57	10030.6	182.348
TMUE_0000000465.1	697	505.061	609.61	29.5248
TMUE_0000000466.1	927	734.571	423.234	14.0938
TMUE_0000000466.2	1898	1705.57	141.471	2.02898
TMUE_0000000467.1	1332	1139.57	3872.94	83.134
TMUE_0000000468.1	679	487.061	2644.99	132.837
TMUE_0000000469.1	2720	2527.57	1650.14	15.9697
TMUE_0000000470.1	1918	1725.57	1330.02	18.8541
TMUE_0000000470.2	2454	2261.57	2532.59	27.3927
